tag,factor,decile,n,rate,lift,lift_2023,lift_2024,lift_2025,lift_2026
120_all,bbw60,D10,85784,0.035216357362678356,1.4235714194093954,1.2823460904426267,1.7537462153352965,1.3120340920818385,1.155247913416969
120_all,vol_dry,D1,78692,0.024233721343973974,0.9796138974831505,2.1482897014639164,1.1256338226585896,0.8079882841444092,0.5752555938321685
120_all,vol_dry,D10,79323,0.01995638087313894,0.8067084608800736,1.0011806162862846,0.8196611423357343,0.7383158020060879,0.8838525829056867
120_all,vol_surge5,D1,85177,0.021602075677706424,0.8732333448913775,1.0745919694541968,0.9775490158519229,0.8193155084570163,0.5026473146336159
120_all,vol_surge5,D10,85823,0.023280472600584926,0.9410801657657779,1.0170331062131177,0.8386292235831742,0.9488052415779006,1.0071433969757502
120_all,hl_range20,D1,89299,0.003292310104256487,0.13308697773550326,0.12253669441338888,0.1306851612376468,0.1514596330066617,0.0069035929413380865
120_all,hl_range20,D10,89893,0.0298132223866152,1.2051573327984288,1.1664817566838295,1.7083999695951515,1.0212212004500845,0.9570101057892052
120_all,clv20,D1,89220,0.021172382873795113,0.8558636212577148,0.8177027745443256,1.00214349586887,0.8187723347369155,0.6964278417014041
120_all,clv20,D10,89988,0.0218473574254345,0.8831485124986476,0.5809545124824398,0.8595437210359004,0.9072988663510767,1.3803819003080269
120_all,upvol20,D1,89295,0.023439162327117978,0.9474949734336986,0.9395692487137489,1.0859752835241074,0.8987558966489415,0.8542762584396406
120_all,upvol20,D10,89884,0.02059320902496551,0.8324513378812135,0.8142725466719926,0.8888517635550954,0.7591147943584545,1.2838806975459451
120_all,amihud20,D1,89247,0.03372662386410748,1.3633510505262185,1.4645778106538165,1.4439972420534166,1.3357644687553458,1.087685080405003
120_all,amihud20,D10,89864,0.020052523813763018,0.8105949032239221,0.6969546846556832,0.9466228089867196,0.7634320015986891,0.9303698837288445
120_all,logprice,D1,88967,0.027909224768734475,1.1281909230268412,1.1970500901863195,1.1304442131682941,1.0239760308365962,1.870262090604713
120_all,logprice,D10,90005,0.0238653408143992,0.964722635789932,0.9151653196594144,1.0110752629342676,0.8934422751953865,1.4924566466712965
120_all,rs63,D1,81115,0.022659187573198545,0.9159655975784516,1.8602330817249944,1.3014243866044326,0.649545421380354,0.4245436549751618
120_all,rs63,D10,81841,0.042057159614374215,1.7001011715088048,1.3571799339688904,1.6603004290192558,1.7427174271966273,1.4130524963316513
120_all,rs21,D1,88205,0.029839578255200953,1.2062227314955738,1.354014587324189,1.6484329538220133,1.0150609821830396,0.8360638183399639
120_all,rs21,D10,88869,0.03542292587966558,1.431921659438605,1.3254510944211062,1.4101828292312297,1.4112192888286201,1.843801740496946
120_all,days_since_high,D1,43918,0.039437132838471695,1.5941902961206837,,1.1712689144894683,1.472480727677379,1.7361345972820232
120_all,days_since_high,D10,43743,0.022449306174702238,0.9074814390015722,,0.5425221765748101,0.9091722741896694,0.6342300434226701
120_all,beta60,D1,84949,0.019305701067699445,0.7804056503800816,1.2510809274738792,1.0999745092982738,0.5598035334722861,0.6092428317290701
120_all,beta60,D10,85633,0.04102390433594526,1.65833328881222,0.9587404139332368,1.1684422607820317,1.9803658264329485,1.6116800245789524
120_all,ipo_age,D1,63268,0.0382183726370361,1.544923639379062,0.19995694900643243,1.4893272144356513,1.5560249597560571,0.21945576314052406
120_all,buyback60,flag,58753,0.017616121729954214,0.712106796206487,,,,
120_all,dilution120,flag,143235,0.0366739972772018,1.482494450566077,,,,
120_all,reduction120,flag,7390,0.019350473612990526,0.782215517175622,,,,
120_all,resumed60,flag,10899,0.02917698871456097,1.1794384868009675,,,,
120_all,bonus120,flag,13232,0.030305320435308345,1.2250497001563632,,,,
120_cold,lv60,D1,70052,0.004796436932564381,0.22752208540184257,0.06270638755505971,0.2346620972587939,0.2532914273151909,0.2962666797160861
120_cold,lv60,D10,27912,0.02977214101461737,1.4122607480844949,1.0833169862942984,2.1002518192242263,1.04787105501294,0.7169915783022485
120_cold,lv20,D1,72517,0.005198780975495401,0.2466075350770313,0.1376741939320677,0.2899069478337483,0.25894553353706956,0.06829159895175484
120_cold,lv20,D10,29321,0.021997885474574538,1.0434839127406623,0.6863023880932418,1.555329835403275,0.8248102585037752,0.7635698633160442
120_cold,rv21,D1,72504,0.004979035639412998,0.23618377305832244,0.12662767700054603,0.28764643281183494,0.2457966996464449,0.0409749593710529
120_cold,rv21,D10,29279,0.022575907647119097,1.0709027680190386,0.6927745353983253,1.6345527873523575,0.8323676030638902,0.6257770963567182
120_cold,to20,D1,65968,0.006078704826582585,0.2883472915689696,0.31307331393014853,0.2623024902587188,0.3058213483430858,0.15465563464562102
120_cold,to20,D10,25677,0.024029286910464617,1.1398447525640898,0.6242716373866715,1.219067648296793,0.9798167754279923,5.8507768974169405
120_cold,nh252,D1,64421,0.021219788578258642,1.0065743836498995,1.5929587354169668,1.3799454583069506,0.850898237431624,0.38361950770797215
120_cold,nh252,D10,14808,0.011817936250675311,0.5605914429197153,0.0,0.3934754815736411,0.7812254089751529,0.6950768855435087
120_cold,dlow252,D1,72836,0.013029271239496952,0.6180519008912885,0.6700701900691477,0.6968893876560961,0.579686415733633,0.5364567757656311
120_cold,dlow252,D10,17640,0.05941043083900227,2.8181721784643314,2.526235694401485,3.218658478053312,2.7323565538833785,1.0923035554745983
120_cold,mom12_1,D1,36057,0.025237817899437003,1.1971722009908408,,0.9942737182569391,1.276532942818922,0.3786604720347585
120_cold,mom12_1,D10,19066,0.05223958879681108,2.478018652322945,,3.346908827505218,1.9979570170191039,1.0243975873635178
120_cold,mom21,D1,61174,0.02988197600287704,1.4174708417290633,1.3762488846815084,1.8120977516147678,1.2163729875316587,1.0462567852485756
120_cold,mom21,D10,13716,0.02690288713910761,1.2761558363590584,1.5365391127666779,1.2407757809344448,1.202486969441771,
120_cold,mom63,D1,81114,0.024225164583179228,1.1491363365474239,1.37653588063472,1.4539812294358891,0.9619159215268301,0.65459623039137
120_cold,ret5,D1,48657,0.028526214111022054,1.3531594002819902,1.2332290434465696,1.4961907071659897,1.3084994226430502,1.1549897459307357
120_cold,ret5,D10,28010,0.028418421992145664,1.3480462114667404,1.3203192415905087,1.2801116597170124,1.4289499831490022,1.3330465152325037
120_cold,upratio63,D1,65973,0.013929941036484622,0.6607757547332547,0.5777759323235008,0.7263394646411084,0.611052568088524,0.9018023385715349
120_cold,upratio63,D10,20406,0.022297363520533176,1.0576898473764271,1.3616808766043893,1.1003488888346091,0.9149570393593648,0.930685687493755
120_cold,on60,D1,59529,0.018646374036184046,0.8845028018803042,0.9698625148436469,1.1381384024623216,0.7229970359897453,0.717185915943051
120_cold,on60,D10,32005,0.02946414622715201,1.397650816311755,1.1302349895100232,1.4786513774410028,1.4831334480920715,0.7671697212363399
120_cold,size,D1,57791,0.020003114671834715,0.9488606706717997,0.621158498009006,0.8073053469187951,0.9713339248294283,2.7566884247041097
120_cold,size,D10,48485,0.02031556151387027,0.9636817885300392,0.7854817032111729,1.1671494399670888,0.8968751302714274,0.4804458264281907
120_cold,amt20,D1,67957,0.017084332739820768,0.8104063635805601,0.9772735277878263,0.6433269540447459,0.8752653941559,0.7457734722050314
120_cold,amt20,D10,29318,0.032403301725902174,1.5370715567067303,0.8692443455328792,1.8062472860421894,1.6045839002237796,0.9717782577393808
120_cold,max5_21,D1,74047,0.007657298742690453,0.3632289140827672,0.41615873232381434,0.32826436540609044,0.34751447217495873,0.5824853373916875
120_cold,max5_21,D10,29506,0.019453670439910527,0.9227974284741026,0.5326926624737945,1.2572940442653178,0.8163804115110972,1.2018717866247235
120_cold,bbw20,D1,71468,0.007583813734818381,0.35974310524760633,0.22920622639045293,0.331767052446714,0.3794562391781525,0.5753148118371858
120_cold,bbw20,D10,27124,0.02871995280932016,1.3623495206316507,1.0845857590285006,2.0850879536218705,0.9167944869733007,1.3030887771192838
120_cold,sma20gap,D1,57263,0.029268463056423867,1.388368458655838,1.320516706815274,1.7813442830613142,1.2178154039271598,0.7701061573009444
120_cold,sma20gap,D10,19673,0.027347125501956997,1.2972285701721045,1.4587658488556676,1.1840985632342906,1.3615915378475019,1.2509305981978842
120_cold,rsi14,D1,74836,0.02103265807899941,0.9976977274919324,1.0982780891942607,1.2185720368922786,0.871437403732254,0.6353034815638167
120_cold,rsi14,D10,17281,0.02141079798622765,1.0156350383491046,1.2944492613372565,0.7928244163999266,1.068162394553212,1.785137735056281
120_cold,dd52,D1,64421,0.021219788578258642,1.0065743836498995,1.5929587354169668,1.3799454583069506,0.850898237431624,0.38361950770797215
120_cold,dd52,D10,14808,0.011817936250675311,0.5605914429197153,0.0,0.3934754815736411,0.7812254089751529,0.6950768855435087
120_cold,mom126,D1,67969,0.022186585060836556,1.0524349995545663,,1.417781177929877,0.9236501437779416,0.37875276915478157
120_cold,mom126,D10,12931,0.05977882607686954,2.835647244633263,,3.2034619601688297,2.67075704898687,3.686663304821077
120_cold,mom252,D1,45820,0.02719336534264513,1.289934857653789,,1.4468340682784286,1.215357112646092,0.6128396941693468
120_cold,mom252,D10,15552,0.055169753086419755,2.6170128889020847,,3.0991351028549023,2.2947420277205834,1.1718715975462815
120_cold,sma60gap,D1,75639,0.026163751503853833,1.2410944598639349,1.2643934017043534,1.6520269212944285,1.0338460982994553,0.745402802558404
120_cold,sma60gap,D10,5127,0.028476692022625316,1.3508102880172208,2.2637608853410742,1.1387873490146219,0.7608893887971335,
120_cold,sma120gap,D1,78037,0.022092084524007842,1.0479523055229016,1.4592838765008576,1.4635777240811567,0.8111706103879239,0.3820807251855934
120_cold,sma120gap,D10,1796,0.0467706013363029,2.218593698019192,4.9391146589259805,1.4973502761829611,1.0824451901177043,
120_cold,range120,D1,68591,0.005977460599787144,0.28354470624589306,0.36171629588922133,0.3515687320515319,0.21414474614506004,0.47477642030695033
120_cold,range120,D10,37160,0.027583423035522067,1.3084374963745997,1.7048645002070817,1.787789291223723,0.8867784423632232,0.41948499759117014
120_cold,range60,D1,75960,0.007161664033701948,0.3397181613777776,0.3183178676914735,0.28057329030087036,0.36336538496370796,0.4152122838344775
120_cold,range60,D10,25742,0.028474865977779505,1.3507236683999513,1.316408383989895,2.2180368048241355,0.6843326058743339,0.38780007886672124
120_cold,bbw60,D1,76090,0.007123143645682744,0.3378909218798256,0.3176372735837191,0.3057050909766808,0.33950572893910197,0.48945641022013364
120_cold,bbw60,D10,25008,0.02775111964171465,1.3163922932565737,1.2581855446380132,2.173494374666115,0.6066106947787328,1.3272200507696408
120_cold,vol_dry,D1,68877,0.02272166325478752,1.0778167794575257,1.7086911919386047,1.2350030363677649,0.8653114531269791,1.0845000909646452
120_cold,vol_dry,D10,32185,0.01684014292372223,0.7988230618560176,0.6898575403280981,0.9694742589264846,0.71251078672542,0.8249307160196242
120_cold,vol_surge5,D1,54030,0.02030353507310753,0.9631113065408521,1.0252113147657638,1.055393376548264,0.9169017605273087,0.3947512123558417
120_cold,vol_surge5,D10,40209,0.019398642095053348,0.9201871233759339,0.759383916442977,0.9093491271284234,0.974471387924804,1.0401022452702127
120_cold,hl_range20,D1,73483,0.003633493461072629,0.17235711032589643,0.15982543465216895,0.14182360809358496,0.20445101422214648,0.013128648503300458
120_cold,hl_range20,D10,26232,0.0288578835010674,1.3688923521268774,1.3346976509644073,2.0255380343187745,0.9245336453035401,1.2217967167743378
120_cold,clv20,D1,59712,0.01982851018220793,0.9405781938751807,0.7312633647798742,0.9512254553552091,0.9872431670953479,0.8266521436905738
120_cold,clv20,D10,38941,0.013327854960067794,0.6322154126243613,0.7023938990626535,0.592546822552187,0.6370418879238197,0.7661663603662949
120_cold,upvol20,D1,70107,0.02339281384169912,1.1096532412519178,1.036294784613911,1.176633615141078,1.0744948982792293,1.1356488430217873
120_cold,upvol20,D10,40591,0.015717769949003473,0.7455825745115604,0.795173372125844,0.7807984454256862,0.6554938949683128,1.3887696153242357
120_cold,amihud20,D1,42367,0.02754502324922699,1.3066159776973658,1.2053190510535112,1.6234048351177905,1.1460164070367116,0.6593008693758281
120_cold,amihud20,D10,57219,0.02013317254758035,0.9550300500524976,0.7084097704155314,1.04862462287355,0.9766662662259596,0.9928384676594293
120_cold,logprice,D1,59494,0.028624735267421923,1.3578328150011774,1.1080082818316668,1.2844734670510174,1.3540036037676386,2.5774850366775306
120_cold,logprice,D10,47783,0.01655400456229203,0.7852499037760972,0.7816006155330218,0.9808368973054435,0.6607327041292271,0.4853498512571824
120_cold,rs63,D1,81115,0.022659187573198545,1.0748532051289406,1.5095839583168864,1.4035657915220234,0.8233425938682831,0.701225642607932
120_cold,rs21,D1,61331,0.028957623387846278,1.3736235781091488,1.2898821465411512,1.7987944648240295,1.1470556785653274,1.2177239695293467
120_cold,rs21,D10,14041,0.02763335944733281,1.3108062623382524,1.6343462627477512,1.1930347561467725,1.2924529009095456,
120_cold,days_since_high,D1,3229,0.013936203158872717,0.6610728025553801,,0.7228910851202648,0.6330903719772691,
120_cold,days_since_high,D10,33214,0.017462515806587583,0.8283457217383347,,0.529500984806451,0.8911554964883538,1.207995690737684
120_cold,beta60,D1,46380,0.016235446313065977,0.7701388873685238,0.7381598322851153,1.118031528193736,0.5929956942152596,0.5645502547283725
120_cold,beta60,D10,45356,0.0305141546873622,1.4474586461478234,1.1742201101021033,1.2790842241604914,1.627656596440809,2.299514719903489
120_cold,ipo_age,D1,34089,0.03042037020739828,1.4430099187362633,0.23847164555631473,1.4314978039731683,1.5036236082993812,0.5215849185994119
120_cold,buyback60,flag,35436,0.013686646348346314,0.6492349139819464,,,,
120_cold,dilution120,flag,90301,0.03266851972846369,1.5496523440447691,,,,
120_cold,reduction120,flag,4912,0.023004885993485342,1.0912516330890312,,,,
120_cold,resumed60,flag,5484,0.029175784099197667,1.3839721724297416,,,,
120_cold,bonus120,flag,7315,0.030485304169514695,1.446090103190233,,,,
250_all,lv60,D1,66183,0.010712720789326564,0.24282305008637453,0.15079038290830088,0.2885849437600273,0.2073582624751584,
250_all,lv60,D10,66477,0.03944221309625886,0.8940285735564656,0.9046566589735403,0.8819886889758098,0.8628930442356594,
250_all,lv20,D1,70420,0.015535359272933825,0.35213680978224904,0.44107466534481476,0.3400244150256436,0.33418094121233466,
250_all,lv20,D10,70765,0.038592524553098286,0.8747688572125779,0.8051861849945997,0.9502085149541347,0.818334148974197,
250_all,rv21,D1,70422,0.015179915367356791,0.34408003550574384,0.43880108459561473,0.3297326898458806,0.3265193489296076,
250_all,rv21,D10,70768,0.038477843092923354,0.8721693960210026,0.8187567386742841,0.9413929009178331,0.8167728272324399,
250_all,to20,D1,70278,0.02182759896411395,0.49476171933923135,0.3842351466148129,0.5648014376268459,0.45858808161813996,
250_all,to20,D10,70659,0.03839567500247668,0.8703069087281468,0.8415363906113343,0.8073154157640156,0.9459294578816492,
250_all,nh252,D1,54190,0.05058128806052777,1.1465157064853342,0.6164271975476225,0.9966805179561207,1.1162114047205571,
250_all,nh252,D10,54550,0.05154903758020165,1.16845148682612,0.8058938899897892,1.1807973325924856,0.960984074392781,
250_all,dlow252,D1,54189,0.031297864880326265,0.7094222990488113,0.12977414685213107,0.7769873708670411,0.5294349025713679,
250_all,dlow252,D10,54584,0.08971493477942254,2.033550069105181,2.009648770894133,2.144702154576341,1.5626965742452061,
250_all,mom12_1,D1,35041,0.06806312605233869,1.5427729510983754,,1.2275046711877997,1.364343396327202,
250_all,mom12_1,D10,35400,0.09081920903954803,2.0585804278019846,,2.7252084682360618,1.2950631750721386,
250_all,mom21,D1,68995,0.04495977969418074,1.0190941266227764,0.8957305154617854,1.0915608269153547,0.9717007110049025,
250_all,mom21,D10,69665,0.05625493432857245,1.2751190854971746,1.133548999441544,1.3604966203652766,1.2167773631619752,
250_all,mom63,D1,62222,0.04350551251968757,0.9861305501518242,0.53230740883268,1.0664127632939147,0.9018463983951008,
250_all,mom63,D10,62711,0.0659373953532873,1.4945894483116526,1.3202707405468674,1.6287788984391134,1.259506932733441,
250_all,ret5,D1,70119,0.04550835009056033,1.0315284595486098,0.9816235588314411,1.0483861018301714,1.030211447939211,
250_all,ret5,D10,70695,0.05270528325907065,1.19465987103715,1.0702188229764562,1.2667498020205867,1.1614141958924915,
250_all,upratio63,D1,65928,0.03374893823565101,0.7649802772534139,0.2858346424280001,0.930058306447624,0.6786034535229908,
250_all,upratio63,D10,66635,0.06646657162152023,1.5065841785032272,1.4500072314061507,1.5882244819113254,1.3635773903396717,
250_all,on60,D1,66002,0.029802127208266416,0.6755187192952408,0.6091931469495355,0.7092174008542268,0.6263791834286583,
250_all,on60,D10,66524,0.05877578016956286,1.3322585823574604,1.4326768367486729,1.3019508185928095,1.2779268258162528,
250_all,size,D1,70227,0.02305381121221183,0.5225560214583586,0.48967300498552163,0.4849402704621345,0.5727458298816465,
250_all,size,D10,70562,0.06781270372154985,1.5370966793679977,1.425861965170229,1.887336898891346,1.2072568276164304,
250_all,amt20,D1,70214,0.029395846982083345,0.6663096485417261,0.5253327490512927,0.6430549831723973,0.7379943794111817,
250_all,amt20,D10,70409,0.07832805465210413,1.7754459872515553,1.72185348773969,1.9128119661834653,1.6540322275859694,
250_all,max5_21,D1,70404,0.021163570251690245,0.47971031638879674,0.5684318674231025,0.4599442508121324,0.46953569314501936,
250_all,max5_21,D10,70830,0.038260624029366086,0.8672457359548844,0.9020943703331031,0.8487392481502497,0.8733010263828533,
250_all,bbw20,D1,70376,0.0219250880982153,0.49697148559360393,0.6911685477568232,0.42655083389977044,0.5043869896648696,
250_all,bbw20,D10,70712,0.04470245502884942,1.0132614010876853,0.9662672916917778,1.0853897647126132,0.9527167419399707,
250_all,sma20gap,D1,70052,0.044124364757608635,1.000157947198753,0.9491856659304505,1.0772517543702465,0.9366029630134367,
250_all,sma20gap,D10,70657,0.05539436998457336,1.255612849601095,1.0997822448315724,1.3297489908116538,1.2311783630177509,
250_all,rsi14,D1,70132,0.035205041920949066,0.7979854815389922,0.6825146420291905,0.8804085675945573,0.750639286808654,
250_all,rsi14,D10,70694,0.051942173310323365,1.1773626139770488,1.0946342465006398,1.2574518787263202,1.1218537881465893,
250_all,dd52,D1,54190,0.05058128806052777,1.1465157064853342,0.6164271975476225,0.9966805179561207,1.1162114047205571,
250_all,dd52,D10,54550,0.05154903758020165,1.16845148682612,0.8058938899897892,1.1807973325924856,0.960984074392781,
250_all,mom126,D1,53076,0.05418644961941367,1.2282331658496284,,1.2661023555030857,0.9620008929086695,
250_all,mom126,D10,53453,0.08497184442407349,1.9260394105553353,,2.031699898838776,1.454435548859102,
250_all,mom252,D1,35031,0.06959550112757272,1.5775069833729212,,1.3004244776460525,1.3733289162245346,
250_all,mom252,D10,35427,0.09182262116464843,2.081324565122663,,2.7126787683852425,1.330209356962384,
250_all,sma60gap,D1,66011,0.04167487236975655,0.9446358044603544,0.6476121250945898,1.042385401891323,0.8784161848919896,
250_all,sma60gap,D10,66620,0.06079255478835185,1.3779723999675535,1.2000733585036538,1.4601450466302621,1.2786062269971306,
250_all,sma120gap,D1,59776,0.04501806745182013,1.020415323298302,0.49221841371838987,1.1960973295942983,0.7946656100970978,
250_all,sma120gap,D10,60251,0.07058804003253058,1.6000046596375153,1.4359087081506856,1.6982290212593576,1.340943128937998,
250_all,range120,D1,60019,0.019643779469834553,0.44526152971724997,0.262895266834755,0.4606593649904558,0.40409158047570587,
250_all,range120,D10,60378,0.054937228791944084,1.2452509237283549,1.265439013382002,1.4195892280793427,0.920285997167537,
250_all,range60,D1,66313,0.017432479302700827,0.3951384413067962,0.3692820917863109,0.3462587230875506,0.43518512553063443,
250_all,range60,D10,66484,0.04777089224475062,1.0828130395944993,0.9060089366662349,1.1418735030062446,1.0203403970904856,
250_all,bbw60,D1,66320,0.017144149577804583,0.38860293043082644,0.37226017317168436,0.3498489384245411,0.4159506527719021,
250_all,bbw60,D10,66512,0.04719449121962954,1.0697478755017076,0.8471486110904687,1.1981531674716852,0.9466935453082497,
250_all,vol_dry,D1,59808,0.04047953451043339,0.9175413257940421,0.8620212250127284,0.8263238777071303,0.917091877950807,
250_all,vol_dry,D10,60426,0.025783603084764836,0.5844316552613736,0.5043907990126216,0.5712759216587748,0.5435899077601389,
250_all,vol_surge5,D1,66132,0.030983487570313918,0.702296372890892,0.9912365095294796,0.5072254560432733,0.7998500030080282,
250_all,vol_surge5,D10,66700,0.03608695652173913,0.8179756593370464,0.7918345050947388,0.8316945112181289,0.7746569460854198,
250_all,hl_range20,D1,70367,0.01627183196668893,0.3688302856339785,0.40469737335761363,0.2444623666157595,0.48622684847211173,
250_all,hl_range20,D10,70702,0.04032417753387457,0.9140198809956492,1.0390811821827484,1.0052349217155934,0.775409387862437,
250_all,clv20,D1,70132,0.0363172303655963,0.8231952294369432,0.7350780855912807,0.7844613364816166,0.8932940879095753,
250_all,clv20,D10,70919,0.03942525980343772,0.8936442967370849,0.8192304737342013,0.9795106329596782,0.8279129140310355,
250_all,upvol20,D1,70106,0.0367871508858015,0.8338468217129308,0.7145498800807999,0.9161959580556602,0.7880193846930742,
250_all,upvol20,D10,70810,0.033512215788730405,0.7596145379873964,0.8422843661245841,0.6524071731942191,0.8428332191583254,
250_all,amihud20,D1,69893,0.08225430300602349,1.8644414552978423,2.1794967568798818,2.066621072346373,1.5470955650618834,
250_all,amihud20,D10,70737,0.030620467365028204,0.6940678681791586,0.5786388441628507,0.6999278388733409,0.726442359832633,
250_all,logprice,D1,69747,0.0360158859879278,0.8163647180896532,0.9391372485271725,0.6832735614710814,0.9170283951488482,
250_all,logprice,D10,70614,0.05838785509955533,1.3234655641731303,1.957927976662414,1.4558508796646954,0.9689690222591056,
250_all,rs63,D1,62195,0.042849103625693385,0.9712518640665584,0.6505199441355295,1.0617983138608231,0.8530212461406895,
250_all,rs63,D10,62716,0.06534217743478538,1.4810977655469246,1.3204273191451295,1.5755717667247098,1.286272642710443,
250_all,rs21,D1,69024,0.04479601298099212,1.0153820600450025,0.9416627865728302,1.075201460676339,0.965201078199469,
250_all,rs21,D10,69677,0.056647100190880775,1.2840082288528325,1.1408315210237185,1.332742627903162,1.2642960967454329,
250_all,days_since_high,D1,28221,0.06222316714503384,1.410399797523447,,1.5153290385717322,1.0496418212586205,
250_all,days_since_high,D10,28072,0.0420703904246224,0.9536009312787854,,0.7904499764589105,0.8729497845444529,
250_all,beta60,D1,66210,0.02718622564567286,0.6162246138437525,0.8715684132099791,0.6911239422355525,0.44424524197174453,
250_all,beta60,D10,66157,0.06322838097253503,1.4331847736637782,0.9111125369672924,1.218777661013145,1.7354013338277336,
250_all,ipo_age,D1,43974,0.057147405284941104,1.295348542047079,0.240411772428493,1.2884852644999267,1.135422958246618,
250_all,buyback60,flag,48919,0.04468611377992191,1.0128909973420046,,,,
250_all,dilution120,flag,105110,0.053620017124916756,1.2153939564007261,,,,
250_all,reduction120,flag,5404,0.02609178386380459,0.5914171259196761,,,,
250_all,resumed60,flag,8549,0.02737162241197801,0.6204269644095602,,,,
250_all,bonus120,flag,10845,0.04306131857999078,0.9760620970120277,,,,
250_cold,lv60,D1,53257,0.010627710911241714,0.25335768080788995,0.10864196193625694,0.3199907584585429,0.1990337976709094,
250_cold,lv60,D10,23852,0.035594499413047126,0.8485495979447716,0.9695463906261504,0.822357790457129,0.8604072975849896,
250_cold,lv20,D1,55720,0.015793251974156496,0.37650080304258227,0.5338866510327519,0.36235589605700885,0.34226084298759385,
250_cold,lv20,D10,24214,0.03179978524820352,0.7580860928529404,0.6020008418555262,0.8714240957916447,0.6793455271719352,
250_cold,rv21,D1,55696,0.015566647515081872,0.37109870086918345,0.533749316845991,0.3569718550750212,0.3360750259206145,
250_cold,rv21,D10,24197,0.031698144398065876,0.7556630414281057,0.631211641718394,0.8641109403807042,0.6740996157652022,
250_cold,to20,D1,50800,0.022381889763779528,0.5335696209661476,0.4527987930690213,0.570839269166575,0.4936216230792452,
250_cold,to20,D10,21447,0.033944141371753625,0.8092061410765118,0.7045687363445128,0.8019271113914183,0.8765711055353111,
250_cold,nh252,D1,48071,0.04988454577603961,1.1892149618600938,0.4061363220275573,1.1281382102048187,1.120098553853469,
250_cold,nh252,D10,12820,0.024882995319812792,0.5931943424536348,0.0,0.6308203911740157,0.5219304341543944,
250_cold,dlow252,D1,54073,0.03132801952915503,0.7468395065032534,0.13064176350057707,0.8496653993187469,0.550805614305093,
250_cold,dlow252,D10,14056,0.08843198634035287,2.108160746518563,4.070240516931913,2.27842719212833,1.5778805390954151,
250_cold,mom12_1,D1,23425,0.0671931696905016,1.6018412413635608,,1.3763244042009954,1.4301760198557543,
250_cold,mom12_1,D10,14229,0.07632300231920726,1.8194904830762157,,2.266632188128756,1.1400182048591354,
250_cold,mom21,D1,47299,0.046766316412609144,1.1148784122170152,0.9421596560466042,1.2037328589924694,1.013769905991106,
250_cold,mom21,D10,12674,0.05420545999684393,1.2922227323099682,1.4909103762747213,1.278166059525591,1.4682017415345234,
250_cold,mom63,D1,62222,0.04350551251968757,1.0371429789915905,0.5358661975529065,1.1661631325508173,0.9360861845846118,
250_cold,ret5,D1,38476,0.04504106455972554,1.0737495358384017,0.9650702572049676,1.0793199648191492,1.0886824427850625,
250_cold,ret5,D10,23850,0.04867924528301887,1.1604813860093124,1.0800896820758419,1.2072104779841295,1.216972256152985,
250_cold,upratio63,D1,50395,0.03301914872507193,0.7871549210457023,0.32334844949348823,0.919979570597065,0.6952017174561574,
250_cold,upratio63,D10,17868,0.04466084620550705,1.0646853788219088,1.2440271353894674,1.0299155831189741,1.1372799036404246,
250_cold,on60,D1,45380,0.030189510797708242,0.7196982025867367,0.5503334506199525,0.7608543590474474,0.6997812787288953,
250_cold,on60,D10,26797,0.05302832406612681,1.2641605812133798,1.4369622851344832,1.3136440191764873,1.2183366336932004,
250_cold,size,D1,45190,0.0269528656782474,0.6425386987280676,0.7604124536166169,0.5771560544332578,0.691465465548967,
250_cold,size,D10,39940,0.05811216825237857,1.3853561033135318,1.5989600495025116,1.5475964382212999,1.132096383299331,
250_cold,amt20,D1,52108,0.03131956705304368,0.7466380049981276,0.5725895529287494,0.7195576950520853,0.8087799759729972,
250_cold,amt20,D10,24655,0.0731291827215575,1.7433519116625538,2.2220953227949742,1.8920304394125904,1.4441508467497943,
250_cold,max5_21,D1,57030,0.021444853585832018,0.5112312910227965,0.618932248617342,0.4927792749120455,0.48678710234142425,
250_cold,max5_21,D10,24089,0.03051185188260202,0.7273826033367986,0.5517437145174371,0.770085083962277,0.7677591782586205,
250_cold,bbw20,D1,54993,0.021239066790318766,0.5063254683402304,0.6902072064477724,0.44244674743149137,0.5157554725055304,
250_cold,bbw20,D10,23284,0.039683903109431366,0.9460383088304981,0.9185428909846346,1.0730020342866693,0.8163353500432152,
250_cold,sma20gap,D1,44421,0.04524886877828054,1.078703452567497,0.9763668729581283,1.1779216616467607,0.9537179178968577,
250_cold,sma20gap,D10,17510,0.05311250713877784,1.2661674506350524,1.2387284141677617,1.2758662179833962,1.440396790228536,
250_cold,rsi14,D1,57299,0.03645787884605316,0.8691319992380038,0.6985682353892038,0.9645861966148869,0.7551391820900872,
250_cold,rsi14,D10,15293,0.04472634538677826,1.0662468364867137,1.1675817039546679,1.1139847996872194,1.0958625018945056,
250_cold,dd52,D1,48071,0.04988454577603961,1.1892149618600938,0.4061363220275573,1.1281382102048187,1.120098553853469,
250_cold,dd52,D10,12820,0.024882995319812792,0.5931943424536348,0.0,0.6308203911740157,0.5219304341543944,
250_cold,mom126,D1,50229,0.054649704354058415,1.302813227384199,,1.3959626117836286,1.0095189305795473,
250_cold,mom126,D10,10917,0.09031785288998809,2.1531185722741872,,2.3557727216529467,1.5976133537655561,
250_cold,mom252,D1,30183,0.06914488288109201,1.6483688079957228,,1.4808442344861592,1.4105720324114852,
250_cold,mom252,D10,11644,0.08399175541051185,2.002308543722378,,2.333926032127555,1.3686712324910135,
