ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,dart_status
011500,한농화성,,12550,42.6,37.7,29.1,-57.4,11.1,4.9,-25.5,-38.9,-7.6,-25.6,-31.6,0.59,29450,11300,10,False,True,True,77487,93814,7.0,9.6,12.9,0.83,6,False,True,True,False,5일선회복/+3%반등,52.2,1.5,0.0,27.9,-0.1,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,76.2,71.2,011500,00160861,0,0,0,0,,,,,,,,,,,안전,SAFE
012450,한화에어로스페이스,,929000,39.4,17.7,15.4,-43.9,22.2,-10.8,-21.5,-39.3,-11.8,-18.6,-19.1,0.86,1655000,760000,0,False,False,False,243912,240280,1906.5,2273.4,2554.1,1.02,0,False,False,False,False,-,61.1,162.7,114.6,-88.0,1575.8,True,15,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,76.1,71.1,012450,00126566,0,6,0,0,,[20260304] [기재정정]유상증자결정(종속회사의주요경영사항)               (20260304801517) || [20251223] [기재정정]유상증자결정(종속회사의주요경영사항)               (20251223800520) || [20251222] [기재정정]유상증자결정(종속회사의주요경영사항)               (20251222800718),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260304801517 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251223800520 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251222800718,,,,20260304801517 || 20251223800520 || 20251222800718,주의,SAFE
037560,LG헬로비전,,1544,37.6,20.7,25.3,-57.8,3.8,-0.5,-30.6,-33.9,-9.4,-24.9,-33.2,0.45,3660,1488,10,False,True,True,330216,480749,3.3,5.1,8.7,0.69,0,False,False,False,False,-,65.8,-3.3,0.0,-6.0,4.1,True,0,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,75.8,70.8,037560,00222532,0,0,0,0,,,,,,,,,,,안전,SAFE
105840,우진,,14400,43.0,28.1,25.0,-54.6,55.3,4.9,-26.9,-37.8,-9.6,-25.0,-29.0,0.58,31700,9270,10,False,True,True,175684,217737,17.7,25.3,36.0,0.81,3,False,False,True,False,+3%반등,54.4,8.4,-1.1,72.9,5.3,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,75.4,70.4,105840,00173944,0,0,0,0,,,,,,,,,,,안전,SAFE
103140,풍산,,62400,44.4,26.1,23.1,-63.8,4.0,-0.2,-20.1,-37.3,-5.3,-18.1,-38.6,0.67,172200,60000,10,False,True,True,109263,106652,44.4,68.5,70.7,1.02,0,False,False,False,False,-,50.2,6.7,38.8,83.5,41.1,True,15,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,75.2,70.2,103140,00684714,0,0,0,0,,,,,,,,,,,안전,SAFE
298040,효성중공업,,2868000,41.8,26.5,27.3,-39.5,233.5,6.7,-26.3,-6.2,-11.1,-19.9,11.0,0.82,4742000,860000,10,False,True,True,52030,57727,1391.0,1447.3,1873.4,0.9,6,False,True,True,False,5일선회복/+3%반등,51.2,597.1,-544.4,205.1,-495.5,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,75.2,70.2,298040,01316245,0,0,0,0,,,,,,,,,,,안전,SAFE
450080,에코프로머티,,37600,37.5,22.8,28.3,-57.7,10.1,4.9,-36.1,-47.0,-12.2,-32.3,-38.6,0.68,88800,34150,5,False,True,False,451816,452113,117.5,165.2,194.3,1.0,6,False,True,True,False,5일선회복/+3%반등,64.2,-17.8,-18.8,198.7,-167.9,True,0,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,75.2,70.2,450080,01311408,0,0,0,0,,,,,,,,,,,안전,SAFE
009540,HD한국조선해양,,335000,39.5,23.3,25.5,-32.3,10.0,-1.5,-23.6,-13.8,-7.1,-15.4,-19.2,1.0,494500,304500,5,False,True,False,255724,227167,768.6,852.3,823.9,1.13,3,False,True,False,False,5일선회복,51.9,5.7,154.1,89.6,110.1,True,15,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,74.9,69.9,009540,00164830,0,2,0,0,,[20260504] 유상증자또는주식관련사채등의발행결과(자율공시)               (20260504800387) || [20250926] 유상증자결정(종속회사의주요경영사항)               (20250926800434),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260504800387 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250926800434,,,,20260504800387 || 20250926800434,주의,SAFE
010130,고려아연,,1020000,39.0,18.4,20.0,-53.4,36.9,-1.4,-21.1,-38.7,-6.2,-19.3,-25.9,0.66,2188000,745000,5,False,True,False,17084,19942,136.8,174.2,219.4,0.86,0,False,False,False,False,-,61.9,-73.2,134.1,-62.4,214.8,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,74.9,69.9,010130,00102858,0,9,0,0,,[20260219] [기재정정]주요사항보고서(유상증자결정) (20260219002746) || [20260219] [기재정정]주요사항보고서(유상증자결정) (20260219002382) || [20251231] [기재정정]주요사항보고서(유상증자결정) (20251231000232),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260219002746 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260219002382 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251231000232,,,,20260219002746 || 20260219002382 || 20251231000232,주의,SAFE
326030,SK바이오팜,,78200,37.1,24.4,12.5,-45.7,5.7,-4.8,-11.8,-20.8,-7.1,-12.9,-27.4,0.74,144100,74000,0,False,False,False,136523,176257,103.2,107.2,149.8,0.77,0,False,False,False,False,-,59.9,7.3,4.4,73.1,61.4,True,15,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,74.9,69.9,326030,00878696,0,2,0,0,,[20260309] 유상증자결정(종속회사의주요경영사항)               (20260309801187) || [20260306] 유상증자결정(종속회사의주요경영사항)               (20260306800785),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260309801187 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260306800785,,,,20260309801187 || 20260306800785,주의,SAFE
001340,PKC,,5290,26.8,14.5,13.4,-35.5,3.5,-4.5,-14.1,-21.6,-9.2,-12.8,-14.6,0.34,8200,5110,5,False,True,False,231641,510888,9.3,12.4,30.3,0.45,0,False,False,False,False,-,69.8,-0.7,-0.2,-29.5,-1.1,True,0,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,74.8,69.8,001340,00122472,0,0,0,0,,,,,,,,,,,안전,SAFE
022100,포스코DX,,19240,39.4,14.8,25.1,-57.8,3.6,0.0,-31.5,-38.8,-11.1,-30.5,-35.2,0.7,45600,18570,10,False,True,True,403944,400873,55.0,77.6,88.0,1.01,0,False,False,False,False,-,64.7,-1.1,-9.9,127.2,-97.2,True,0,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,74.7,69.7,022100,00155212,0,0,0,0,,,,,,,,,,,안전,SAFE
004170,신세계,,610000,32.2,31.2,19.5,-23.0,279.4,-2.4,-20.5,77.8,-10.9,0.2,70.4,0.95,792000,160800,5,False,True,False,94665,92044,532.1,560.7,626.2,1.03,3,False,True,False,False,5일선회복,58.4,319.8,-291.3,1711.1,-1631.5,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,74.4,69.4,004170,00136378,0,0,0,0,,,,,,,,,,,안전,SAFE
112610,씨에스윈드,,40600,47.6,41.3,35.6,-48.9,10.6,4.0,-28.5,-38.4,-2.6,-14.1,-16.1,0.63,79400,36700,10,False,True,True,544702,653050,145.4,218.5,283.2,0.83,6,False,True,True,False,5일선회복/+3%반등,43.2,21.1,26.7,-77.1,143.1,True,15,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,74.2,69.2,112610,00670340,0,0,0,0,,,,,,,,,,,안전,SAFE
462520,조선내화,,13910,32.7,11.8,-0.1,-26.0,6.3,-13.6,-6.5,-3.5,-9.1,-5.9,-3.2,0.56,18800,13080,0,False,False,False,48664,38936,3.1,7.1,6.0,1.25,0,False,False,False,False,-,64.1,2.6,0.1,5.7,0.3,True,10,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,74.1,69.1,462520,01770203,0,0,0,0,,,,,,,,,,,안전,SAFE
034730,SK,,609000,28.4,19.6,24.8,-31.0,244.3,2.2,-9.5,74.2,-12.3,-4.0,60.2,0.71,883000,176900,5,False,True,False,284597,377734,1679.7,1712.5,2705.1,0.75,6,False,True,True,False,5일선회복/+3%반등,59.8,441.7,-91.5,-1561.1,1834.9,True,3,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,73.8,68.8,034730,00181712,0,6,1,0,,[20260521] [기재정정]감자결정(종속회사의주요경영사항)               (20260521800767) || [20260331] [기재정정]감자결정(종속회사의주요경영사항)               (20260331802976) || [20251224] [기재정정]감자결정(종속회사의주요경영사항)               (20251224800620),[20260310] 매매거래정지및정지해제(중요내용공시)               (20260310801519),,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260521800767 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260331802976 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251224800620,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260310801519,,,20260521800767 || 20260331802976 || 20251224800620,주의,SAFE
017550,수산세보틱스,,1717,44.2,37.0,28.7,-57.6,9.9,-0.5,-34.8,-42.9,-7.7,-28.8,-16.9,0.45,4045,1562,10,False,True,True,453928,775390,5.8,7.7,15.2,0.59,3,False,True,False,False,5일선회복,52.2,0.8,-0.1,12.7,-0.1,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,73.2,68.2,017550,00135111,0,0,0,0,,,,,,,,,,,안전,SAFE
195870,해성디에스,,61300,40.0,48.4,40.0,-43.5,183.1,24.6,-25.3,7.5,-5.7,-18.9,4.2,0.91,108500,21650,10,False,True,True,221995,227754,126.2,128.1,149.7,0.97,6,False,True,True,False,5일선회복/+3%반등,49.1,-53.5,11.0,333.5,-370.2,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,73.1,68.1,195870,01032413,0,0,0,0,,,,,,,,,,,안전,SAFE
039130,하나투어,,30400,39.6,5.9,13.7,-48.1,0.8,-4.7,-19.7,-24.6,-6.8,-15.2,-30.2,1.01,58600,30150,0,False,False,False,35836,40917,12.7,11.1,13.5,0.88,0,False,False,False,False,-,64.3,7.9,-14.4,28.2,-66.4,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,72.3,67.3,039130,00269940,0,0,0,0,,,,,,,,,,,안전,SAFE
443060,HD현대마린솔루션,,202000,33.9,32.0,32.9,-29.6,27.8,2.2,-20.9,9.4,-4.5,-10.8,-2.0,0.58,287000,158000,5,False,True,False,158490,179006,207.5,308.0,383.7,0.89,6,False,True,True,False,5일선회복/+3%반등,53.3,30.9,-3.4,895.3,-98.0,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,72.3,67.3,443060,01194689,0,0,0,0,,,,,,,,,,,안전,SAFE
000670,영풍,,36650,38.7,27.2,26.3,-49.0,5.3,0.0,-24.9,-38.2,-7.2,-25.1,-31.6,1.0,71797,34800,10,False,True,True,36995,31169,11.4,13.3,12.4,1.19,3,False,True,False,False,5일선회복,59.2,-1.3,-1.9,-9.0,-19.1,True,0,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,72.2,67.2,000670,00141307,0,0,0,0,,,,,,,,,,,안전,SAFE
016740,두올,,3600,35.2,13.6,29.2,-33.6,9.9,-1.1,-17.9,-21.1,-4.7,-16.7,-13.3,0.63,5420,3275,0,False,False,False,47998,66502,1.5,1.7,2.6,0.72,0,False,False,False,False,-,57.0,0.7,0.6,2.8,5.5,True,15,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,72.0,67.0,016740,00119672,0,0,0,0,,,,,,,,,,,안전,SAFE
248070,솔루엠,,14840,39.3,41.8,26.8,-39.1,7.5,-0.7,-20.1,-20.1,-6.5,-19.0,-15.6,0.45,24350,13800,10,False,True,True,142436,150190,10.2,21.0,24.0,0.95,3,False,True,False,False,5일선회복,51.0,-8.2,3.7,-52.5,38.3,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,72.0,67.0,248070,01159233,0,0,0,0,,,,,,,,,,,안전,SAFE
000890,보해양조,,1527,27.5,1.0,27.8,-65.2,24.1,-14.4,5.2,-27.5,-26.0,-16.9,-27.2,0.09,4390,1230,5,False,True,False,1878796,10733456,15.7,31.1,246.1,0.18,0,False,False,False,False,-,63.9,7.0,0.0,6.9,-0.2,True,3,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,71.9,66.9,000890,00123541,0,1,0,0,,[20260305] 주식병합결정               (20260305801205),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260305801205,,,,20260305801205,주의,SAFE
014990,인디에프,,1901,34.5,68.4,45.6,-76.8,35.2,0.2,-37.1,-48.9,-3.7,-35.5,-54.5,0.31,8195,1406,5,False,False,True,49511,139920,0.8,0.9,2.9,0.35,6,False,True,True,False,5일선회복/+3%반등,60.0,-1.5,0.0,-1.7,0.0,True,0,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,71.0,66.0,014990,00106881,0,1,0,0,,[20260409] 주식병합결정               (20260409800472),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260409800472,,,,20260409800472,주의,SAFE
011210,현대위아,,58700,42.2,25.4,22.4,-47.9,27.6,-3.1,-31.8,-23.6,-8.0,-23.3,-20.1,0.73,112600,46000,5,False,True,False,105344,131460,57.1,62.5,85.9,0.8,0,False,False,False,False,-,58.0,37.0,-25.5,271.7,-248.9,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,71.0,66.0,011210,00106623,0,0,0,0,,,,,,,,,,,안전,SAFE
001440,대한전선,,29950,43.3,28.0,30.0,-60.5,103.2,6.2,-26.4,-6.4,-8.6,-32.0,-3.5,0.68,75900,14740,5,False,True,False,2088107,3307944,610.8,603.1,1151.3,0.63,6,False,True,True,False,5일선회복/+3%반등,51.8,-208.1,79.9,-55.1,-58.6,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,70.8,65.8,001440,00113207,0,0,0,0,,,,,,,,,,,안전,SAFE
001770,SHD,,6600,35.8,40.8,39.1,-66.7,24.5,1.1,-49.7,-59.5,-12.8,-45.0,-59.3,0.46,19840,5300,0,False,False,False,6432,29231,0.9,0.4,2.1,0.22,10,False,True,True,True,5일선회복/+3%반등/거래량동반양봉,60.7,-0.1,0.0,0.7,0.0,True,0,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,70.7,65.7,001770,00137809,0,0,0,0,,,,,,,,,,,안전,SAFE
003670,포스코퓨처엠,,153200,41.7,26.7,30.3,-48.8,25.2,5.9,-26.7,-28.6,-8.3,-25.8,-25.6,0.61,299500,122400,10,False,True,True,354339,324088,309.3,526.0,542.0,1.09,6,False,True,True,False,5일선회복/+3%반등,54.0,-53.2,-0.2,523.5,-522.5,True,0,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,70.0,65.0,003670,00155276,0,5,0,0,,[20250729] 유상증자또는주식관련사채등의발행결과(자율공시)               (20250729800118) || [20250728] 유상증자또는주식관련사채등의청약결과(자율공시)               (20250728800052) || [20250723] 유상증자또는주식관련사채등의청약결과(자율공시)               (20250723800061),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250729800118 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250728800052 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250723800061,,,,20250729800118 || 20250728800052 || 20250723800061,주의,SAFE
402340,SK스퀘어,,1382000,33.8,37.8,30.0,-36.9,955.8,8.8,-7.9,138.3,-12.2,1.8,109.3,0.74,2189000,130900,10,False,True,True,1004178,1345957,14022.3,12914.8,21747.4,0.75,6,False,True,True,False,5일선회복/+3%반등,51.0,4220.1,-3306.2,-44911.4,19872.8,True,3,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,70.0,65.0,402340,01596425,0,3,0,0,,[20260710] [기재정정]주요사항보고서(유상증자결정)(자회사의 주요경영사항)               (20260710800091) || [20260706] [기재정정]주요사항보고서(유상증자결정)(자회사의 주요경영사항)               (20260706800713) || [20260624] 주요사항보고서(유상증자결정)(자회사의 주요경영사항)               (20260624800818),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260710800091 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260706800713 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260624800818,,,,20260710800091 || 20260706800713 || 20260624800818,주의,SAFE
128820,대성산업,,4245,42.8,47.4,36.4,-67.7,13.2,1.9,-19.4,-41.8,-2.7,-21.4,-31.7,0.48,13140,3750,10,False,True,True,159646,239228,5.0,6.7,10.6,0.67,6,False,True,True,False,5일선회복/+3%반등,45.9,-0.3,0.2,26.0,0.9,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,69.9,64.9,128820,00828789,0,0,0,0,,,,,,,,,,,안전,SAFE
003160,디아이,,22600,43.7,30.3,32.9,-45.8,81.1,6.4,-21.7,-26.1,-7.2,-18.1,-17.5,0.99,41700,12480,10,False,True,True,323047,290025,63.3,69.9,71.7,1.11,6,False,True,True,False,5일선회복/+3%반등,45.5,61.0,-92.6,81.8,-88.0,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,69.5,64.5,003160,00118275,0,1,0,0,,[20251121] 유상증자또는주식관련사채등의발행결과(자율공시)               (20251121800663),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251121800663,,,,20251121800663,주의,SAFE
084010,대한제강,,7340,39.2,18.4,14.5,-52.7,2.7,-5.3,-15.8,-41.3,-6.8,-19.0,-31.3,0.63,15503,7150,0,False,False,False,29933,42963,1.9,2.2,3.4,0.7,0,False,False,False,False,-,61.2,-1.4,0.1,-0.5,1.0,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,69.2,64.2,084010,00113225,0,0,1,0,,,[20251222] 매매거래정지및정지해제(중요내용공시)               (20251222800283),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251222800283,,,,안전,SAFE
011390,부산산업,,40650,40.7,13.0,13.7,-62.8,4.1,-3.8,-22.9,-45.6,-8.9,-22.4,-43.3,0.36,109400,39050,5,False,True,False,3629,6003,0.9,1.5,2.8,0.6,0,False,False,False,False,-,64.2,-0.9,0.0,1.3,-0.3,True,0,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,69.2,64.2,011390,00124027,0,0,0,0,,,,,,,,,,,안전,SAFE
025540,한국단자,,63900,41.5,6.1,11.1,-32.0,9.6,-2.6,-17.3,-13.6,-6.6,-16.0,-10.7,1.27,94000,58300,5,False,True,False,19327,20679,17.0,12.6,14.2,0.93,0,False,False,False,False,-,56.1,4.2,-9.2,33.3,-55.7,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,69.1,64.1,025540,00157070,0,0,0,0,,,,,,,,,,,안전,SAFE
007460,에이프로젠,,2240,44.0,25.0,22.1,-71.3,700.0,-3.4,-28.7,553.1,-8.6,-28.5,80.8,0.37,7800,280,5,False,True,False,144899,185584,1.5,3.3,4.6,0.78,0,False,False,False,False,-,55.8,1.5,0.0,9.1,-2.0,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,68.8,63.8,007460,00152385,0,32,1,0,,[20260714] 주요사항보고서(유상증자결정)(자회사의 주요경영사항)               (20260714800716) || [20260713] 주요사항보고서(전환사채권발행결정) (20260713000435) || [20260707] [기재정정]주요사항보고서(유상증자결정)(자회사의 주요경영사항)              (제3자배정) (20260707800481),[20260223] 매매거래정지및정지해제(중요내용공시)               (20260223801150),,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260714800716 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260713000435 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260707800481,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260223801150,,,20260714800716 || 20260713000435 || 20260707800481,주의,SAFE
051630,진양화학,,1620,36.4,27.0,23.9,-53.9,18.0,-2.3,-27.5,-26.0,-8.0,-13.3,-30.6,1.56,3515,1373,0,False,False,False,133211,188537,4.1,2.2,3.6,0.71,0,False,False,False,False,-,68.1,-1.3,0.0,-0.7,0.0,True,0,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,68.1,63.1,051630,00347734,0,0,0,0,,,,,,,,,,,안전,SAFE
100840,SNT에너지,,25900,43.1,35.4,32.7,-61.9,10.9,8.8,-29.5,-59.6,-7.3,-29.7,-40.9,0.93,67900,23350,10,False,True,True,134895,128595,30.1,34.7,37.2,1.05,6,False,True,True,False,5일선회복/+3%반등,52.0,-0.8,-1.9,73.6,-26.4,True,0,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,68.0,63.0,100840,00648721,0,0,0,0,,,,,,,,,,,안전,SAFE
005010,휴스틸,,3710,37.5,27.9,25.0,-49.2,4.4,-0.9,-22.0,-33.4,-6.5,-22.6,-18.0,0.53,7300,3555,5,False,True,False,297219,649905,9.2,11.0,28.0,0.46,3,False,True,False,False,5일선회복,60.0,-0.5,-2.6,23.5,-4.1,True,0,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,68.0,63.0,005010,00156488,0,0,0,0,,,,,,,,,,,안전,SAFE
051910,LG화학,,264500,42.6,26.4,32.0,-39.5,8.0,3.7,-28.0,-22.2,-6.7,-20.5,-22.5,0.64,437500,245000,5,False,True,False,232541,255463,440.3,600.6,738.0,0.91,6,False,True,True,False,5일선회복/+3%반등,49.0,161.1,-44.2,563.5,-1164.0,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,68.0,63.0,051910,00356361,0,2,0,0,,[20260225] [기재정정]유상증자결정(종속회사의주요경영사항)               (20260225801777) || [20250828] [기재정정]유상증자결정(종속회사의주요경영사항)               (20250828800490),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260225801777 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250828800490,,,,20260225801777 || 20250828800490,주의,SAFE
001430,세아베스틸지주,,33350,47.7,59.0,46.1,-63.9,44.7,10.6,-32.6,-47.5,-1.6,-32.4,-34.5,0.96,92500,23050,10,False,True,True,139424,204015,64.4,43.8,72.2,0.68,10,False,True,True,True,5일선회복/+3%반등/거래량동반양봉,40.0,-7.9,34.6,189.5,-4.6,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,68.0,63.0,001430,00106669,0,0,0,0,,,,,,,,,,,안전,SAFE
010140,삼성중공업,,21850,41.3,28.0,27.8,-38.2,40.0,3.3,-22.2,-20.8,-7.2,-18.7,-18.6,0.7,35350,15610,5,False,True,False,4179982,4500189,674.1,904.5,1073.5,0.93,6,False,True,True,False,5일선회복/+3%반등,48.8,-122.4,271.6,-201.8,-285.2,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,67.8,62.8,010140,00126478,0,0,0,0,,,,,,,,,,,안전,SAFE
004020,현대제철,,26600,42.7,28.6,28.1,-47.2,4.3,-1.1,-25.8,-30.9,-6.2,-23.9,-22.4,0.75,50400,25500,5,False,True,False,639520,620727,124.7,169.4,177.9,1.03,3,False,True,False,False,5일선회복,51.8,-18.8,11.1,-38.6,-176.8,True,8,조정,-5,-2,0,-3,22.1,-23.1,1479.52,,-3.77,-11020.0,-11020.0,-11020.0,10,10,1.0,67.8,62.8,004020,00145880,0,2,0,0,,[20260126] 유상증자결정(종속회사의주요경영사항)               (20260126801147) || [20260126] 유상증자결정(종속회사의주요경영사항)               (20260126801132),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260126801147 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260126801132,,,,20260126801147 || 20260126801132,주의,SAFE
