ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,dart_status
437730,삼현,,31500,43.5,34.7,26.0,-59.0,186.4,4.3,-39.4,-31.9,-12.0,-31.4,-31.6,0.58,76900,11000,10,False,True,True,136433,133688,24.5,44.7,48.9,1.02,3,False,False,True,False,+3%반등,54.4,2.9,1.3,24.4,74.3,True,15,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,82.4,73.4,437730,00262266,0,2,0,0,,[20251022] [기재정정]주요사항보고서(전환사채권발행결정) (20251022000306) || [20251021] 주요사항보고서(전환사채권발행결정) (20251021000205),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251022000306 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251021000205,,,,20251022000306 || 20251021000205,주의,SAFE
478340,나라스페이스테크놀로지,,11260,39.0,28.5,26.4,-82.6,14.8,0.4,-46.1,-68.1,-16.6,-47.5,,0.52,64600,9810,10,False,True,True,67224,133429,7.9,7.5,19.7,0.5,3,False,True,False,False,5일선회복,61.3,2.0,-0.0,71.6,-18.8,True,8,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,82.3,73.3,478340,01787355,0,0,0,0,,,,,,,,,,,안전,SAFE
092300,현우산업,,2430,38.4,31.8,27.8,-51.1,9.2,0.8,-29.9,-22.5,-10.2,-28.0,-26.6,0.57,4972,2225,10,False,True,True,144866,128238,1.8,3.4,3.5,1.13,3,False,True,False,False,5일선회복,61.2,-2.3,0.3,-11.3,1.3,True,8,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,82.2,73.2,092300,00367455,0,3,0,0,,[20251121] [기재정정]주요사항보고서(전환사채권발행결정) (20251121000388) || [20251120] 주요사항보고서(전환사채권발행결정) (20251120000308) || [20250926] 전환사채(해외전환사채포함)발행후만기전사채취득               (20250926900241),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251121000388 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251120000308 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250926900241,,,,20251121000388 || 20251120000308 || 20250926900241,주의,SAFE
425040,티이엠씨,,10370,38.0,41.4,36.9,-65.8,57.8,18.5,-40.4,-20.7,-10.5,-40.0,-10.4,0.51,30300,6570,10,False,True,True,367587,529798,28.1,35.8,66.5,0.69,6,False,True,True,False,5일선회복/+3%반등,58.2,-11.7,1.1,113.5,9.4,True,8,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,82.2,73.2,425040,01301252,0,1,0,0,,[20251016] 전환사채(해외전환사채포함)발행후만기전사채취득              (제1회차) (20251016900296),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251016900296,,,,20251016900296,주의,SAFE
082270,젬백스,,10630,42.3,18.5,21.1,-82.6,6.3,-2.2,-22.5,-60.2,-9.1,-27.3,-66.1,0.47,61000,10000,10,False,True,True,183262,237316,11.2,19.8,28.7,0.77,0,False,False,False,False,-,57.2,0.5,0.3,-14.0,25.2,True,15,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,82.2,73.2,082270,00492894,0,57,0,0,,[20260715] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20260715900541) || [20260619] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20260619900915) || [20260615] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20260615900859),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260715900541 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260619900915 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260615900859,,,,20260715900541 || 20260619900915 || 20260615900859,주의,SAFE
127980,화인써키트,,3025,38.8,13.0,19.9,-61.3,2.4,-2.7,-22.2,-41.7,-7.8,-31.0,-44.6,0.96,7810,2955,10,False,True,True,19313,15365,0.4,0.6,0.5,1.26,0,False,False,False,False,-,64.2,0.3,-0.0,0.4,-0.0,True,8,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,82.2,73.2,127980,00527002,0,3,0,0,,[20260402] 주요사항보고서(전환사채권발행결정) (20260402003319) || [20260330] 전환사채(해외전환사채포함)발행후만기전사채취득              (제6회차) (20260330901181) || [20250930] 전환사채(해외전환사채포함)발행후만기전사채취득              (제6회차) (20250930900505),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260402003319 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260330901181 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250930900505,,,,20260402003319 || 20260330901181 || 20250930900505,주의,SAFE
067310,하나마이크론,,39200,33.2,26.9,30.2,-33.0,276.9,14.8,-21.8,24.1,-11.7,-13.2,18.4,0.94,58500,10400,10,False,True,True,1631292,2315531,854.2,625.9,1081.5,0.7,6,False,True,True,False,5일선회복/+3%반등,58.0,-262.2,64.8,-240.8,159.4,True,8,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,82.0,73.0,067310,00445054,0,0,0,0,,,,,,,,,,,안전,SAFE
050890,쏠리드,,9970,42.5,37.1,28.5,-52.3,63.7,5.1,-22.2,-42.5,-6.6,-26.5,-5.3,0.77,20900,6090,10,False,True,True,915776,984544,75.6,91.1,106.9,0.93,6,False,True,True,False,5일선회복/+3%반등,51.0,10.5,3.4,251.8,31.5,True,15,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,82.0,73.0,050890,00364403,0,0,0,0,,,,,,,,,,,안전,SAFE
199430,케이엔알시스템,,10130,41.5,28.7,25.1,-77.6,14.1,1.4,-35.0,-53.7,-12.5,-38.0,-56.5,0.77,45300,8880,10,False,True,True,40067,38020,3.0,4.0,4.5,1.05,6,False,True,True,False,5일선회복/+3%반등,58.0,2.3,0.0,11.9,-0.2,True,8,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,82.0,73.0,199430,00672603,0,2,0,0,,[20260219] [기재정정]주요사항보고서(전환사채권발행결정) (20260219001739) || [20260213] 주요사항보고서(전환사채권발행결정) (20260213002321),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260219001739 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260213002321,,,,20260219001739 || 20260213002321,주의,SAFE
117730,티로보틱스,,11650,40.8,24.3,23.4,-62.3,18.6,0.4,-31.1,-34.3,-11.2,-28.8,-36.4,0.47,30900,9820,10,False,True,True,72601,104521,5.8,8.4,14.1,0.69,3,False,True,False,False,5일선회복,60.9,6.4,-0.2,38.0,2.2,True,8,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,81.9,72.9,117730,00867098,0,5,0,0,,[20251217] 주요사항보고서(제3자의전환사채매수선택권행사) (20251217000591) || [20251217] 주요사항보고서(전환사채매수선택권행사자지정) (20251217000547) || [20251211] 주요사항보고서(제3자의전환사채매수선택권행사) (20251211000457),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251217000591 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251217000547 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251211000457,,,,20251217000591 || 20251217000547 || 20251211000457,주의,SAFE
371950,풍원정밀,,5760,36.4,16.2,13.2,-71.2,6.5,-3.5,-20.6,-46.8,-12.3,-25.2,-45.5,0.91,19970,5410,5,False,True,False,24686,25255,1.3,1.4,1.7,0.98,0,False,False,False,False,-,68.9,0.7,-0.6,-0.9,-2.7,True,8,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,81.9,72.9,371950,00417167,0,1,0,0,,[20260601] 주요사항보고서(전환사채매수선택권행사자지정) (20260601000382),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260601000382,,,,20260601000382,주의,SAFE
493330,지에프아이,,10090,36.8,17.0,23.3,-57.6,4.0,1.3,-20.0,-37.0,-6.5,-26.2,,0.2,23800,9700,10,False,True,True,8415,13140,0.3,0.8,1.5,0.64,0,False,False,False,False,-,63.7,-0.7,0.6,-5.0,1.0,True,8,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,81.7,72.7,493330,01450938,0,0,0,0,,,,,,,,,,,안전,SAFE
085660,차바이오텍,,9530,36.3,19.2,15.2,-60.2,5.7,-3.5,-22.9,-45.5,-10.7,-23.7,-36.5,0.69,23950,9020,5,False,True,False,313475,321893,21.5,30.2,34.8,0.97,0,False,False,False,False,-,68.6,5.4,-5.6,-20.8,50.7,True,8,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,81.6,72.6,085660,00525679,0,9,0,0,,[20260626] 유상증자결정(종속회사의주요경영사항)               (20260626901150) || [20260305] 주요사항보고서(제3자의신주인수권부사채매수선택권행사) (20260305001375) || [20260305] 주요사항보고서(제3자의전환사채매수선택권행사) (20260305001364),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260626901150 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260305001375 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260305001364,,,,20260626901150 || 20260305001375 || 20260305001364,주의,SAFE
078600,대주전자재료,,82200,39.9,33.7,31.7,-55.2,39.6,10.8,-36.9,-31.1,-10.1,-31.5,-14.8,0.66,183300,58900,10,False,True,True,160444,182362,97.4,127.2,172.7,0.88,6,False,True,True,False,5일선회복/+3%반등,57.5,-125.4,22.1,514.4,-402.9,True,8,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,81.5,72.5,078600,00177816,0,5,0,0,,[20260617] 주요사항보고서(자기전환사채만기전취득결정) (20260617000488) || [20260515] 주요사항보고서(제3자의전환사채매수선택권행사) (20260515000519) || [20260515] 주요사항보고서(제3자의전환사채매수선택권행사) (20260515000508),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260617000488 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260515000519 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260515000508,,,,20260617000488 || 20260515000519 || 20260515000508,주의,SAFE
448900,한국피아이엠,,49500,39.9,34.4,32.0,-72.3,338.1,9.2,-44.1,-39.3,-11.7,-39.5,-30.2,0.45,178400,11300,10,False,True,True,51968,69106,15.4,25.1,40.3,0.75,6,False,True,True,False,5일선회복/+3%반등,57.4,-22.0,4.9,101.4,-46.9,True,8,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,81.4,72.4,448900,00765897,0,2,0,0,,[20260714] [기재정정]주요사항보고서(전환사채권발행결정) (20260714000488) || [20260710] 주요사항보고서(전환사채권발행결정) (20260710000677),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260714000488 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260710000677,,,,20260714000488 || 20260710000677,주의,SAFE
484810,티엑스알로보틱스,,8480,40.2,20.4,22.0,-68.0,7.3,-1.4,-37.9,-46.9,-14.4,-36.3,-46.7,0.7,26500,7900,10,False,True,True,40170,46220,2.8,3.4,4.6,0.87,0,False,False,False,False,-,63.3,2.1,-0.2,8.1,1.5,True,8,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,81.3,72.3,484810,01458161,0,0,0,0,,,,,,,,,,,안전,SAFE
389470,인벤티지랩,,34400,44.7,19.7,17.7,-66.2,20.5,-4.6,-25.5,-43.1,-9.8,-24.9,-45.6,0.74,101700,28550,10,False,True,True,47704,70108,17.5,16.5,27.6,0.68,0,False,False,False,False,-,56.2,13.5,3.5,45.5,10.4,True,15,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,81.2,72.2,389470,01516456,0,10,0,0,,[20260622] 전환사채(해외전환사채포함)발행후만기전사채취득              (제2회차) (20260622900427) || [20260615] 주요사항보고서(자기전환사채만기전취득결정) (20260615000306) || [20260414] 감자결정(종속회사의주요경영사항)               (20260414900773),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260622900427 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260615000306 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260414900773,,,,20260622900427 || 20260615000306 || 20260414900773,주의,SAFE
355150,코스텍시스,,19620,36.0,22.7,24.4,-69.4,113.7,8.9,-40.3,-9.0,-18.6,-45.2,-7.9,0.51,64100,9180,10,False,True,True,84964,86516,8.6,17.2,21.4,0.98,3,False,False,True,False,+3%반등,68.1,-13.6,-0.5,19.5,-0.7,True,0,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,81.1,72.1,355150,01476219,0,0,0,0,,,,,,,,,,,안전,SAFE
452450,피아이이,,3180,39.5,31.6,26.6,-70.9,10.8,1.8,-32.8,-41.8,-11.3,-34.1,-50.8,0.56,10910,2870,10,False,True,True,148395,155997,2.9,4.6,5.7,0.95,3,False,True,False,False,5일선회복,60.1,2.3,0.0,8.3,0.4,True,8,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,81.1,72.1,452450,01429220,0,2,0,0,,[20250807] [기재정정]주요사항보고서(전환사채권발행결정) (20250807000166) || [20250804] 주요사항보고서(전환사채권발행결정) (20250804000209),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250807000166 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250804000209,,,,20250807000166 || 20250804000209,주의,SAFE
115180,큐리언트,,18490,41.7,31.4,22.7,-70.6,94.2,-1.5,-29.4,-46.1,-10.8,-27.3,-36.3,0.89,62900,9520,5,False,True,False,122143,129559,21.7,21.9,27.2,0.94,3,False,True,False,False,5일선회복,58.1,11.4,0.5,55.1,-7.0,True,15,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,81.1,72.1,115180,01042650,0,4,0,0,,[20251222] [기재정정]유상증자결정(종속회사의주요경영사항)               (20251222900729) || [20251219] 유상증자결정(종속회사의주요경영사항)               (20251219900004) || [20251029] 주요사항보고서(전환사채권발행결정) (20251029000238),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251222900729 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251219900004 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251029000238,,,,20251222900729 || 20251219900004 || 20251029000238,주의,SAFE
388720,유일로보틱스,,63100,41.7,20.7,15.5,-59.3,5.2,-0.9,-25.1,-24.9,-10.3,-25.1,-30.6,0.49,155000,60000,5,False,True,False,36509,44929,13.9,24.1,32.3,0.81,0,False,False,False,False,-,61.1,2.2,1.7,-1.6,71.6,True,15,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,81.1,72.1,388720,01152586,0,0,0,0,,,,,,,,,,,안전,SAFE
295310,에이치브이엠,,43400,40.2,9.1,17.1,-69.9,97.7,-5.5,-50.6,-47.8,-19.4,-47.4,-33.3,0.47,144000,21950,5,False,True,False,104276,229601,46.5,46.8,133.1,0.45,0,False,False,False,False,-,67.9,24.0,-13.0,254.2,-80.7,True,8,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,80.9,71.9,295310,01011368,0,2,0,0,,[20260402] 주요사항보고서(전환사채권발행결정) (20260402002584) || [20250723] [기재정정]주요사항보고서(전환사채권발행결정) (20250723000218),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260402002584 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250723000218,,,,20260402002584 || 20250723000218,주의,SAFE
089980,상아프론테크,,14030,37.4,26.6,24.6,-53.3,7.8,1.4,-30.0,-40.7,-9.5,-27.5,-27.4,0.91,30050,13020,5,False,True,False,36553,41340,5.1,5.1,6.6,0.88,3,False,True,False,False,5일선회복,64.9,0.1,-0.3,8.6,-2.7,True,8,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,80.9,71.9,089980,00181299,0,3,0,0,,[20260511] 전환사채(해외전환사채포함)발행후만기전사채취득               (20260511900530) || [20260429] [기재정정]주요사항보고서(전환사채권발행결정) (20260429000835) || [20260428] 주요사항보고서(전환사채권발행결정) (20260428000579),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260511900530 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260429000835 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260428000579,,,,20260511900530 || 20260429000835 || 20260428000579,주의,SAFE
107640,한중엔시에스,,30700,43.7,28.2,26.8,-57.9,29.8,3.7,-31.0,-42.9,-10.0,-31.2,-36.0,1.75,73000,23650,5,False,True,False,92018,82798,45.5,27.9,28.5,1.11,10,False,True,True,True,5일선회복/+3%반등/거래량동반양봉,57.9,27.7,-33.0,78.5,-78.3,True,8,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,80.9,71.9,107640,00474588,0,5,0,0,,[20251111] 유상증자결정(종속회사의주요경영사항)               (20251111900319) || [20250918] 증권발행결과(자율공시)              (제3자배정 상환전환우선주 유상증자) (20250918900327) || [20250903] 주요사항보고서(유상증자결정) (20250903000379),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251111900319 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250918900327 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250903000379,,,,20251111900319 || 20250918900327 || 20250903000379,주의,SAFE
019010,베뉴지,,4420,27.6,19.8,19.1,-39.5,100.9,-5.2,-14.3,-9.4,-13.2,-16.2,10.6,0.45,7300,2200,10,False,True,True,99049,158181,3.3,4.3,8.3,0.63,3,False,True,False,False,5일선회복,67.9,-0.0,0.0,2.6,11.8,True,0,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,80.9,71.9,019010,00267906,0,0,0,0,,,,,,,,,,,안전,SAFE
038500,삼표시멘트,,7590,41.1,3.6,13.8,-67.7,inf,-1.6,-30.1,-55.0,-10.2,-30.2,-18.9,0.49,23500,0,5,False,True,False,562240,1001439,37.1,44.4,87.4,0.56,0,False,False,False,False,-,67.8,25.5,-0.8,152.1,19.7,True,8,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,80.8,71.8,038500,00239639,0,3,0,0,,[20260429] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20260429901069) || [20251229] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20251229900859) || [20251216] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20251216901816),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260429901069 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251229900859 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251216901816,,,,20260429901069 || 20251229900859 || 20251216901816,주의,SAFE
298380,에이비엘바이오,,75600,41.0,14.6,11.5,-70.6,24.5,-6.1,-30.2,-51.5,-16.4,-26.3,-48.9,0.49,257500,60700,5,False,True,False,330400,419126,154.1,257.5,386.2,0.79,0,False,False,False,False,-,67.8,221.9,-14.0,-0.8,611.9,True,8,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,80.8,71.8,298380,01256864,0,8,0,0,,[20260330] 유상증자결정(종속회사의주요경영사항)               (20260330901894) || [20260116] [기재정정]주요사항보고서(유상증자결정) (20260116000373) || [20260109] [기재정정]주요사항보고서(유상증자결정) (20260109000199),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260330901894 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260116000373 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260109000199,,,,20260330901894 || 20260116000373 || 20260109000199,주의,SAFE
372320,큐로셀,,24150,35.7,19.6,6.6,-63.4,9.5,-20.6,-22.7,-57.3,-17.1,-27.5,-44.8,0.39,66000,22050,0,False,False,False,99679,89792,8.1,25.5,26.6,1.11,0,False,False,False,False,-,72.8,8.7,-5.6,-16.0,-30.6,True,8,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,80.8,71.8,372320,01492651,0,3,0,0,,[20260417] 주요사항보고서(유상증자결정) (20260417000574) || [20260417] 주요사항보고서(전환사채권발행결정) (20260417000568) || [20250917] 주요사항보고서(전환사채권발행결정) (20250917000327),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260417000574 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260417000568 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250917000327,,,,20260417000574 || 20260417000568 || 20250917000327,주의,SAFE
425420,티에프이,,39950,45.6,48.7,42.2,-48.6,42.9,16.0,-26.8,-35.4,-3.6,-21.2,-14.4,1.62,77700,27950,10,False,True,True,94971,97857,64.2,36.3,39.9,0.97,10,False,True,True,True,5일선회복/+3%반등/거래량동반양봉,45.7,2.4,2.9,53.5,-3.8,True,15,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,80.7,71.7,425420,01035368,0,2,0,0,,[20260402] 주요사항보고서(자기전환사채매도결정) (20260402002934) || [20251110] 전환사채(해외전환사채포함)발행후만기전사채취득              (제1회차) (20251110900145),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260402002934 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251110900145,,,,20260402002934 || 20251110900145,주의,SAFE
424960,스마트레이더시스템,,3660,40.2,24.6,23.8,-64.5,8.9,1.1,-26.4,-45.1,-8.7,-29.0,-48.7,0.33,10300,3360,10,False,True,True,41206,82942,1.0,1.5,3.4,0.5,3,False,True,False,False,5일선회복,59.7,0.5,-0.0,0.8,0.2,True,8,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,80.7,71.7,424960,01555215,0,5,0,0,,[20260518] 전환사채(해외전환사채포함)발행후만기전사채취득              (제1회차) (20260518900653) || [20260317] 주요사항보고서(전환사채권발행결정) (20260317000696) || [20251201] 증권발행결과(자율공시)              (제3자배정 유상증자) (20251201900436),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260518900653 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260317000696 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251201900436,,,,20260518900653 || 20260317000696 || 20251201900436,주의,SAFE
474610,RF시스템즈,,6110,42.3,30.8,24.8,-65.6,57.3,2.0,-36.6,-57.6,-11.6,-35.8,-19.8,0.6,17750,3885,10,False,True,True,125538,284895,6.8,7.6,23.4,0.44,6,False,True,True,False,5일선회복/+3%반등,56.6,2.6,-0.1,29.7,2.1,True,8,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,80.6,71.6,474610,01286476,0,0,0,0,,,,,,,,,,,안전,SAFE
033640,네패스,,21400,36.5,34.4,32.5,-48.0,110.4,14.3,-45.1,-16.7,-14.0,-29.0,0.7,0.7,41150,10170,5,False,True,False,205692,263739,39.0,43.0,69.8,0.78,6,False,True,True,False,5일선회복/+3%반등,61.5,-21.0,11.3,117.4,-148.0,True,8,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,80.5,71.5,033640,00227333,0,0,0,0,,,,,,,,,,,안전,SAFE
174900,앱클론,,22850,38.9,25.5,20.8,-76.1,133.9,-1.1,-31.5,-54.5,-12.8,-30.7,-46.0,0.98,95800,9770,5,False,True,False,123332,147508,31.0,27.7,40.1,0.84,3,False,True,False,False,5일선회복,64.5,20.9,-0.9,84.3,6.8,True,8,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,80.5,71.5,174900,00991191,0,2,0,0,,[20251001] 주요사항보고서(전환사채권발행결정) (20251001000122) || [20251001] 주요사항보고서(유상증자결정) (20251001000119),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251001000122 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251001000119,,,,20251001000122 || 20251001000119,주의,SAFE
317830,에스피시스템스,,4500,39.8,27.7,20.9,-74.0,11.2,-2.0,-33.4,-54.0,-12.4,-38.0,-55.5,0.51,17300,4045,10,False,True,True,38115,61303,1.4,1.7,3.2,0.62,0,False,False,False,False,-,62.5,0.8,0.0,9.0,0.1,True,8,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,80.5,71.5,317830,00624749,0,0,0,0,,,,,,,,,,,안전,SAFE
046890,서울반도체,,9090,38.9,16.7,19.0,-52.1,58.6,-4.2,-30.5,-16.7,-13.4,-29.9,-0.8,0.42,18960,5730,5,False,True,False,318133,518558,20.0,29.9,56.9,0.61,0,False,False,False,False,-,67.4,12.3,-0.7,105.6,8.0,True,8,약세,-9,-7,0,-2,-21.1,-23.3,1479.45,,-3.78,-4374.0,-4374.0,-4374.0,10,10,1.0,80.4,71.4,046890,00130763,0,0,0,0,,,,,,,,,,,안전,SAFE
