ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score
089980,상아프론테크,,13620,36.4,41.4,31.1,-54.7,12.6,-0.4,-15.9,-47.3,-5.6,-23.4,-29.0,1.16,30050,12100,0,False,False,False,37409,35088,5.4,5.0,5.1,1.07,6,False,True,True,False,5일선회복/+3%반등,56.7,2.1,-0.4,6.1,-4.3,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,70.7,64.7
086900,메디톡스,,71000,32.8,28.4,33.8,-56.8,4.9,-0.8,-8.0,-31.7,-4.1,-15.0,-35.3,0.55,164300,67700,5,False,False,True,20059,26986,10.3,13.9,20.3,0.74,6,False,True,True,False,5일선회복/+3%반등,56.7,10.6,-4.9,18.0,6.3,True,3,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,70.7,64.7
046890,서울반도체,,8760,37.6,28.7,24.1,-53.8,52.9,-3.6,-26.7,-17.4,-9.9,-27.9,-5.0,0.45,18960,5730,0,False,False,False,285227,392965,15.0,25.2,39.5,0.73,0,False,False,False,False,-,62.6,3.3,-1.6,98.2,-26.4,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,70.6,64.6
078150,HB테크놀러지,,1837,34.6,21.1,25.2,-70.1,8.0,-2.9,-24.7,-30.8,-8.8,-32.7,-21.1,0.5,6140,1701,0,False,False,False,599954,1040427,9.2,10.9,21.6,0.58,3,False,True,False,False,5일선회복,67.6,-5.8,0.0,-7.3,0.1,True,0,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,70.6,64.6
011080,형지I&C,,2005,43.1,12.6,31.8,-86.0,8.6,-30.0,-25.2,-60.3,-8.7,-20.1,-67.3,0.51,14353,1847,5,True,False,False,285686,184238,1.9,6.0,4.1,1.55,3,False,False,True,False,+3%반등,54.6,0.6,-0.2,-0.0,-1.3,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,70.6,64.6
302430,이노메트리,,5390,35.3,5.0,6.0,-53.3,1.1,-6.9,-11.6,-33.3,-10.4,-26.1,-27.2,0.66,11540,5330,0,False,False,False,21991,27763,1.0,1.2,1.7,0.79,0,False,False,False,False,-,70.5,-0.1,0.0,0.9,0.1,True,0,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,70.5,64.5
241690,유니테크노,,2460,31.9,16.9,16.9,-50.6,2.7,-1.6,-7.7,-37.0,-5.4,-14.6,-28.4,0.59,4980,2395,0,False,False,False,30901,55361,0.8,0.8,1.4,0.56,0,False,False,False,False,-,67.5,0.8,-0.2,3.1,-0.5,True,3,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,70.5,64.5
013120,동원개발,,2150,17.3,3.6,29.7,-40.8,5.1,-3.6,1.7,-27.6,-10.4,-9.6,-20.9,0.06,3630,2045,5,False,True,False,229884,3012874,4.3,4.9,85.4,0.08,3,False,True,False,False,5일선회복,59.4,-1.6,0.1,4.0,-0.1,True,3,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,70.4,64.4
115480,씨유메디칼,,1778,31.1,26.8,33.0,-46.3,4.0,-0.1,-3.8,-30.3,-2.4,-11.1,-33.1,0.26,3310,1709,5,False,False,True,7939,23930,0.1,0.1,0.4,0.33,6,False,True,True,False,5일선회복/+3%반등,56.4,0.1,-0.0,-0.1,0.0,True,3,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,70.4,64.4
104620,노랑풍선,,3120,33.3,20.0,23.4,-58.8,3.7,-2.3,-8.5,-36.3,-4.8,-14.7,-34.2,0.38,7580,3010,5,False,False,True,27434,40789,0.5,0.8,1.3,0.67,3,False,True,False,False,5일선회복,62.4,-0.3,0.0,1.6,0.0,True,0,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,70.4,64.4
