date,ticker,opinion_score,opinion_label,target_price,coverage,fetched_at
20260912,111770,,,,0,20260912_0136
20260912,112040,,,,0,20260912_0136
20260912,112290,,,,0,20260912_0136
20260912,112610,,,,0,20260912_0136
20260912,113810,,,,0,20260912_0136
20260912,114090,,,,0,20260912_0136
20260912,114190,,,,0,20260912_0136
20260912,114450,,,,0,20260912_0136
20260912,114630,,,,0,20260912_0136
20260912,114810,,,,0,20260912_0136
20260912,114840,,,,0,20260912_0136
20260912,115160,,,,0,20260912_0136
20260912,115180,,,,0,20260912_0136
20260912,115310,,,,0,20260912_0136
20260912,115440,,,,0,20260912_0136
20260912,115450,,,,0,20260912_0136
20260912,115480,,,,0,20260912_0136
20260912,115500,,,,0,20260912_0136
20260912,115530,,,,0,20260912_0136
20260912,115570,,,,0,20260912_0136
20260912,115610,,,,0,20260912_0136
20260912,117580,,,,0,20260912_0136
20260912,117670,,,,0,20260912_0136
20260912,117730,,,,0,20260912_0136
20260912,118000,,,,0,20260912_0136
20260912,118990,,,,0,20260912_0136
20260912,119500,,,,0,20260912_0136
20260912,119610,,,,0,20260912_0136
20260912,119830,,,,0,20260912_0136
20260912,119850,,,,0,20260912_0136
20260912,120030,,,,0,20260912_0136
20260912,120110,,,,0,20260912_0136
20260912,120115,,,,0,20260912_0136
20260912,120240,,,,0,20260912_0136
20260912,121440,,,,0,20260912_0136
20260912,121600,,,,0,20260912_0136
20260912,121850,,,,0,20260912_0136
20260912,121890,,,,0,20260912_0136
20260912,122310,,,,0,20260912_0136
20260912,122350,,,,0,20260912_0136
20260912,122450,,,,0,20260912_0136
20260912,122640,,,,0,20260912_0136
20260912,122690,,,,0,20260912_0136
20260912,122900,,,,0,20260912_0136
20260912,122990,,,,0,20260912_0136
20260912,123010,,,,0,20260912_0136
20260912,123040,,,,0,20260912_0136
20260912,123330,,,,0,20260912_0136
20260912,123410,,,,0,20260912_0136
20260912,123420,,,,0,20260912_0136
20260912,123570,,,,0,20260912_0136
20260912,123690,,,,0,20260912_0136
20260912,123700,,,,0,20260912_0136
20260912,123750,,,,0,20260912_0136
20260912,123840,,,,0,20260912_0136
20260912,123860,,,,0,20260912_0136
20260912,123890,,,,0,20260912_0136
20260912,124500,,,,0,20260912_0136
20260912,124560,,,,0,20260912_0136
20260912,125020,,,,0,20260912_0136
20260912,125210,,,,0,20260912_0136
20260912,125490,,,,0,20260912_0136
20260912,126340,,,,0,20260912_0136
20260912,126560,,,,0,20260912_0136
20260912,126600,,,,0,20260912_0136
20260912,126640,,,,0,20260912_0136
20260912,126700,,,,0,20260912_0136
20260912,126720,,,,0,20260912_0136
20260912,126730,,,,0,20260912_0136
20260912,126880,,,,0,20260912_0136
20260912,127120,,,,0,20260912_0136
20260912,127710,,,,0,20260912_0136
20260912,127980,,,,0,20260912_0136
20260912,128540,,,,0,20260912_0136
20260912,128660,,,,0,20260912_0136
20260912,128820,,,,0,20260912_0136
20260912,128940,,,,0,20260912_0136
20260912,129260,,,,0,20260912_0136
20260912,129890,,,,0,20260912_0136
20260912,129920,,,,0,20260912_0136
20260912,130500,,,,0,20260912_0136
20260912,130580,,,,0,20260912_0136
20260912,130660,,,,0,20260912_0136
20260912,130740,,,,0,20260912_0136
20260912,131030,,,,0,20260912_0136
20260912,131090,,,,0,20260912_0136
20260912,131100,,,,0,20260912_0136
20260912,131180,,,,0,20260912_0136
20260912,131220,,,,0,20260912_0136
20260912,131290,,,,0,20260912_0137
20260912,131370,,,,0,20260912_0137
20260912,131760,,,,0,20260912_0137
20260912,133750,,,,0,20260912_0137
20260912,133820,,,,0,20260912_0137
20260912,134060,,,,0,20260912_0137
20260912,134380,,,,0,20260912_0137
20260912,134580,,,,0,20260912_0137
20260912,134790,,,,0,20260912_0137
20260912,136150,,,,0,20260912_0137
20260912,136410,,,,0,20260912_0137
20260912,136480,,,,0,20260912_0137
20260912,136490,,,,0,20260912_0137
20260912,136540,,,,0,20260912_0137
20260912,137080,,,,0,20260912_0137
20260912,137310,,,,0,20260912_0137
20260912,137940,,,,0,20260912_0137
20260912,137950,,,,0,20260912_0137
20260912,138040,,,,0,20260912_0137
20260912,138070,,,,0,20260912_0137
20260912,138080,,,,0,20260912_0137
20260912,138360,,,,0,20260912_0137
20260912,138610,,,,0,20260912_0137
20260912,138930,,,,0,20260912_0137
20260912,139130,,,,0,20260912_0137
20260912,139480,,,,0,20260912_0137
20260912,139670,,,,0,20260912_0137
20260912,139990,,,,0,20260912_0137
20260912,140070,,,,0,20260912_0137
20260912,140410,,,,0,20260912_0137
20260912,140430,,,,0,20260912_0137
20260912,140520,,,,0,20260912_0137
20260912,140670,,,,0,20260912_0137
20260912,141000,,,,0,20260912_0137
20260912,142210,,,,0,20260912_0137
20260912,142280,,,,0,20260912_0137
20260912,142760,,,,0,20260912_0137
20260912,143160,,,,0,20260912_0137
20260912,143240,,,,0,20260912_0137
20260912,143540,,,,0,20260912_0137
20260912,144510,,,,0,20260912_0137
20260912,144960,,,,0,20260912_0137
20260912,145020,,,,0,20260912_0137
20260912,145170,,,,0,20260912_0137
20260912,145270,,,,0,20260912_0137
20260912,145720,,,,0,20260912_0137
20260912,145990,,,,0,20260912_0137
20260912,145995,,,,0,20260912_0137
20260912,146060,,,,0,20260912_0137
20260912,146320,,,,0,20260912_0137
20260912,147760,,,,0,20260912_0137
20260912,147830,,,,0,20260912_0137
20260912,148150,,,,0,20260912_0137
20260912,148250,,,,0,20260912_0137
20260912,148780,,,,0,20260912_0137
20260912,148930,,,,0,20260912_0137
20260912,149950,,,,0,20260912_0137
20260912,149980,,,,0,20260912_0137
20260912,150900,,,,0,20260912_0137
20260912,151860,,,,0,20260912_0137
20260912,153460,,,,0,20260912_0137
20260912,153490,,,,0,20260912_0137
20260912,153710,,,,0,20260912_0137
20260912,153890,,,,0,20260912_0137
20260912,154030,,,,0,20260912_0137
20260912,155650,,,,0,20260912_0137
20260912,155660,,,,0,20260912_0137
20260912,156100,,,,0,20260912_0137
20260912,158430,,,,0,20260912_0137
20260912,159010,,,,0,20260912_0137
20260912,159580,,,,0,20260912_0137
20260912,159910,,,,0,20260912_0137
20260912,160190,,,,0,20260912_0137
20260912,160550,,,,0,20260912_0137
20260912,160980,,,,0,20260912_0137
20260912,161000,,,,0,20260912_0137
20260912,161390,,,,0,20260912_0137
20260912,161580,,,,0,20260912_0137
20260912,161890,,,,0,20260912_0137
20260912,162300,,,,0,20260912_0137
20260912,163280,,,,0,20260912_0137
20260912,163560,,,,0,20260912_0137
20260912,163730,,,,0,20260912_0137
20260912,166090,,,,0,20260912_0137
20260912,166480,,,,0,20260912_0137
20260912,168330,,,,0,20260912_0137
20260912,168360,,,,0,20260912_0137
20260912,169330,,,,0,20260912_0137
20260912,170030,,,,0,20260912_0137
20260912,170790,,,,0,20260912_0137
20260912,170900,,,,0,20260912_0137
20260912,170920,,,,0,20260912_0137
20260912,171010,,,,0,20260912_0137
20260912,171090,,,,0,20260912_0137
20260912,171120,,,,0,20260912_0137
20260912,172670,,,,0,20260912_0137
20260912,173130,,,,0,20260912_0137
20260912,173940,,,,0,20260912_0137
20260912,174900,,,,0,20260912_0137
20260912,175140,,,,0,20260912_0137
20260912,175250,,,,0,20260912_0137
20260912,175330,,,,0,20260912_0137
20260912,176750,,,,0,20260912_0137
20260912,177350,,,,0,20260912_0137
20260912,177830,,,,0,20260912_0137
20260912,177900,,,,0,20260912_0137
20260912,178320,,,,0,20260912_0137
20260912,178780,,,,0,20260912_0137
20260912,178920,,,,0,20260912_0137
20260912,179290,,,,0,20260912_0137
20260912,179530,,,,0,20260912_0137
20260912,179900,,,,0,20260912_0137
20260912,180400,,,,0,20260912_0137
20260912,180640,,,,0,20260912_0137
20260912,181710,,,,0,20260912_0137
20260912,182360,,,,0,20260912_0137
20260912,183190,,,,0,20260912_0137
20260912,183300,,,,0,20260912_0137
20260912,184230,,,,0,20260912_0137
20260912,185490,,,,0,20260912_0137
20260912,185750,,,,0,20260912_0137
20260912,186230,,,,0,20260912_0137
20260912,187220,,,,0,20260912_0137
20260912,187270,,,,0,20260912_0137
20260912,187420,,,,0,20260912_0137
20260912,187660,,,,0,20260912_0137
20260912,187790,,,,0,20260912_0137
20260912,187870,,,,0,20260912_0137
20260912,188040,,,,0,20260912_0137
20260912,188260,,,,0,20260912_0137
20260912,189300,,,,0,20260912_0137
20260912,189330,,,,0,20260912_0137
20260912,189690,,,,0,20260912_0137
20260912,189860,,,,0,20260912_0137
20260912,189980,,,,0,20260912_0137
20260912,190510,,,,0,20260912_0137
20260912,190650,,,,0,20260912_0137
20260912,191410,,,,0,20260912_0137
20260912,191420,,,,0,20260912_0137
20260912,192080,,,,0,20260912_0137
20260912,192250,,,,0,20260912_0137
20260912,192390,,,,0,20260912_0137
20260912,192400,,,,0,20260912_0137
20260912,192410,,,,0,20260912_0137
20260912,192440,,,,0,20260912_0137
20260912,192650,,,,0,20260912_0137
20260912,192820,,,,0,20260912_0137
20260912,193250,,,,0,20260912_0137
20260912,194370,,,,0,20260912_0137
20260912,194480,,,,0,20260912_0137
20260912,194700,,,,0,20260912_0137
20260912,195500,,,,0,20260912_0137
20260912,195870,,,,0,20260912_0137
20260912,195990,,,,0,20260912_0137
20260912,196300,,,,0,20260912_0137
20260912,196700,,,,0,20260912_0137
20260912,197140,,,,0,20260912_0137
20260912,198080,,,,0,20260912_0137
20260912,198440,,,,0,20260912_0137
20260912,198940,,,,0,20260912_0137
20260912,199430,,,,0,20260912_0137
20260912,199480,,,,0,20260912_0137
20260912,199550,,,,0,20260912_0137
20260912,199730,,,,0,20260912_0137
20260912,199800,,,,0,20260912_0137
20260912,199820,,,,0,20260912_0137
20260912,200230,,,,0,20260912_0137
20260912,200350,,,,0,20260912_0137
20260912,200470,,,,0,20260912_0137
20260912,200670,,,,0,20260912_0137
20260912,200710,,,,0,20260912_0137
20260912,200780,,,,0,20260912_0137
20260912,200880,,,,0,20260912_0137
20260912,201490,,,,0,20260912_0137
20260912,203450,,,,0,20260912_0137
20260912,203650,,,,0,20260912_0137
20260912,204020,,,,0,20260912_0137
20260912,204270,,,,0,20260912_0137
20260912,204320,,,,0,20260912_0137
20260912,204610,,,,0,20260912_0137
20260912,204620,,,,0,20260912_0137
20260912,204840,,,,0,20260912_0137
20260912,205100,,,,0,20260912_0137
20260912,205470,,,,0,20260912_0137
20260912,205500,,,,0,20260912_0137
20260912,206400,,,,0,20260912_0137
20260912,206560,,,,0,20260912_0137
20260912,206640,,,,0,20260912_0137
20260912,206650,,,,0,20260912_0138
20260912,207760,,,,0,20260912_0138
20260912,207940,,,,0,20260912_0138
20260912,208140,,,,0,20260912_0138
20260912,208350,,,,0,20260912_0138
20260912,208370,,,,0,20260912_0138
20260912,208640,,,,0,20260912_0138
20260912,208710,,,,0,20260912_0138
20260912,209640,,,,0,20260912_0138
20260912,210120,,,,0,20260912_0138
20260912,210540,,,,0,20260912_0138
20260912,210980,,,,0,20260912_0138
20260912,211050,,,,0,20260912_0138
20260912,211270,,,,0,20260912_0138
20260912,212560,,,,0,20260912_0138
20260912,212710,,,,0,20260912_0138
20260912,213420,,,,0,20260912_0138
20260912,213500,,,,0,20260912_0138
20260912,214180,,,,0,20260912_0138
20260912,214260,,,,0,20260912_0138
20260912,214270,,,,0,20260912_0138
20260912,214320,,,,0,20260912_0138
20260912,214330,,,,0,20260912_0138
20260912,214370,,,,0,20260912_0138
20260912,214390,,,,0,20260912_0138
20260912,214420,,,,0,20260912_0138
20260912,214430,,,,0,20260912_0138
20260912,214680,,,,0,20260912_0138
20260912,215000,,,,0,20260912_0138
20260912,215090,,,,0,20260912_0138
20260912,215100,,,,0,20260912_0138
20260912,215200,,,,0,20260912_0138
20260912,215360,,,,0,20260912_0138
20260912,215380,,,,0,20260912_0138
20260912,215480,,,,0,20260912_0138
20260912,215600,,,,0,20260912_0138
20260912,215790,,,,0,20260912_0138
20260912,216050,,,,0,20260912_0138
20260912,216080,,,,0,20260912_0138
20260912,217190,,,,0,20260912_0138
20260912,217270,,,,0,20260912_0138
20260912,217330,,,,0,20260912_0138
20260912,217500,,,,0,20260912_0138
20260912,217590,,,,0,20260912_0138
20260912,217730,,,,0,20260912_0138
20260912,217820,,,,0,20260912_0138
20260912,218150,,,,0,20260912_0138
20260912,218410,,,,0,20260912_0138
20260912,219130,,,,0,20260912_0138
20260912,219420,,,,0,20260912_0138
20260912,219550,,,,0,20260912_0138
20260912,219750,,,,0,20260912_0138
20260912,220100,,,,0,20260912_0138
20260912,220180,,,,0,20260912_0138
20260912,220260,,,,0,20260912_0138
20260912,221800,,,,0,20260912_0138
20260912,221840,,,,0,20260912_0138
20260912,221980,,,,0,20260912_0138
20260912,222040,,,,0,20260912_0138
20260912,222110,,,,0,20260912_0138
20260912,222420,,,,0,20260912_0138
20260912,222980,,,,0,20260912_0138
20260912,223250,,,,0,20260912_0138
20260912,223310,,,,0,20260912_0138
20260912,224060,,,,0,20260912_0138
20260912,224110,,,,0,20260912_0138
20260912,225220,,,,0,20260912_0138
20260912,225430,,,,0,20260912_0138
20260912,225530,,,,0,20260912_0138
20260912,225570,,,,0,20260912_0138
20260912,225590,,,,0,20260912_0138
20260912,226320,,,,0,20260912_0138
20260912,226330,,,,0,20260912_0138
20260912,226340,,,,0,20260912_0138
20260912,226400,,,,0,20260912_0138
20260912,226590,,,,0,20260912_0138
20260912,227610,,,,0,20260912_0138
20260912,227840,,,,0,20260912_0138
20260912,227950,,,,0,20260912_0138
20260912,228340,,,,0,20260912_0138
20260912,228670,,,,0,20260912_0138
20260912,228760,,,,0,20260912_0138
20260912,228850,,,,0,20260912_0138
20260912,229000,,,,0,20260912_0138
20260912,229640,,,,0,20260912_0138
20260912,230240,,,,0,20260912_0138
20260912,232140,,,,0,20260912_0138
20260912,232680,,,,0,20260912_0138
20260912,232830,,,,0,20260912_0138
20260912,234030,,,,0,20260912_0138
20260912,234080,,,,0,20260912_0138
20260912,234100,,,,0,20260912_0138
20260912,234300,,,,0,20260912_0138
20260912,234340,,,,0,20260912_0138
20260912,234690,,,,0,20260912_0138
20260912,235980,,,,0,20260912_0138
20260912,236200,,,,0,20260912_0138
20260912,236810,,,,0,20260912_0138
20260912,237750,,,,0,20260912_0138
20260912,237820,,,,0,20260912_0138
20260912,237880,,,,0,20260912_0138
20260912,238090,,,,0,20260912_0138
20260912,238120,,,,0,20260912_0138
20260912,238200,,,,0,20260912_0138
20260912,238490,,,,0,20260912_0138
20260912,239610,,,,0,20260912_0138
20260912,239890,,,,0,20260912_0138
20260912,240550,,,,0,20260912_0138
20260912,240600,,,,0,20260912_0138
20260912,241520,,,,0,20260912_0138
20260912,241560,,,,0,20260912_0138
20260912,241590,,,,0,20260912_0138
20260912,241690,,,,0,20260912_0138
20260912,241770,,,,0,20260912_0138
20260912,241790,,,,0,20260912_0138
20260912,241840,,,,0,20260912_0138
20260912,242040,,,,0,20260912_0138
20260912,243070,,,,0,20260912_0138
20260912,243840,,,,0,20260912_0138
20260912,244920,,,,0,20260912_0138
20260912,246690,,,,0,20260912_0138
20260912,246710,,,,0,20260912_0138
20260912,246960,,,,0,20260912_0138
20260912,247660,,,,0,20260912_0138
20260912,248070,,,,0,20260912_0138
20260912,248170,,,,0,20260912_0138
20260912,249420,,,,0,20260912_0138
20260912,250000,,,,0,20260912_0138
20260912,250060,,,,0,20260912_0138
20260912,250930,,,,0,20260912_0138
20260912,251120,,,,0,20260912_0138
20260912,251270,,,,0,20260912_0138
20260912,251370,,,,0,20260912_0138
20260912,251630,,,,0,20260912_0138
20260912,252500,,,,0,20260912_0138
20260912,252990,,,,0,20260912_0138
20260912,253590,,,,0,20260912_0138
20260912,253840,,,,0,20260912_0138
20260912,254120,,,,0,20260912_0138
20260912,254490,,,,0,20260912_0138
20260912,255220,,,,0,20260912_0138
20260912,255440,,,,0,20260912_0138
20260912,256150,,,,0,20260912_0138
20260912,256630,,,,0,20260912_0138
20260912,256840,,,,0,20260912_0138
20260912,256940,,,,0,20260912_0138
20260912,257370,,,,0,20260912_0138
20260912,257720,,,,0,20260912_0138
20260912,258610,,,,0,20260912_0138
20260912,258790,,,,0,20260912_0138
20260912,259630,,,,0,20260912_0138
20260912,259960,,,,0,20260912_0138
20260912,260660,,,,0,20260912_0138
20260912,260930,,,,0,20260912_0138
20260912,260970,,,,0,20260912_0138
20260912,261200,,,,0,20260912_0138
20260912,261520,,,,0,20260912_0138
20260912,261780,,,,0,20260912_0138
20260912,262260,,,,0,20260912_0138
20260912,262840,,,,0,20260912_0138
20260912,263020,,,,0,20260912_0138
20260912,263600,,,,0,20260912_0138
20260912,263690,,,,0,20260912_0138
20260912,263700,,,,0,20260912_0138
20260912,263720,,,,0,20260912_0138
20260912,263750,,,,0,20260912_0138
20260912,263770,,,,0,20260912_0138
20260912,263800,,,,0,20260912_0138
20260912,263810,,,,0,20260912_0138
20260912,263860,,,,0,20260912_0138
20260912,263920,,,,0,20260912_0138
20260912,264450,,,,0,20260912_0138
20260912,264660,,,,0,20260912_0138
20260912,264850,,,,0,20260912_0138
20260912,264900,,,,0,20260912_0138
20260912,265520,,,,0,20260912_0138
20260912,265560,,,,0,20260912_0138
20260912,265740,,,,0,20260912_0138
20260912,267250,,,,0,20260912_0138
20260912,267260,,,,0,20260912_0138
20260912,267270,,,,0,20260912_0138
20260912,267290,,,,0,20260912_0138
20260912,267320,,,,0,20260912_0138
20260912,267790,,,,0,20260912_0139
20260912,267850,,,,0,20260912_0139
20260912,267980,,,,0,20260912_0139
20260912,268280,,,,0,20260912_0139
20260912,270520,,,,0,20260912_0139
20260912,270660,,,,0,20260912_0139
20260912,270870,,,,0,20260912_0139
20260912,271560,,,,0,20260912_0139
20260912,271830,,,,0,20260912_0139
20260912,271940,,,,0,20260912_0139
20260912,271980,,,,0,20260912_0139
20260912,272110,,,,0,20260912_0139
20260912,272210,,,,0,20260912_0139
20260912,272450,,,,0,20260912_0139
20260912,272550,,,,0,20260912_0139
20260912,273060,,,,0,20260912_0139
20260912,273640,,,,0,20260912_0139
20260912,274090,,,,0,20260912_0139
20260912,274400,,,,0,20260912_0139
20260912,275630,,,,0,20260912_0139
20260912,276730,,,,0,20260912_0139
20260912,277070,,,,0,20260912_0139
20260912,277410,,,,0,20260912_0139
20260912,277810,,,,0,20260912_0139
20260912,277880,,,,0,20260912_0139
20260912,278280,,,,0,20260912_0139
20260912,278470,,,,0,20260912_0139
20260912,278650,,,,0,20260912_0139
20260912,279570,,,,0,20260912_0139
20260912,279600,,,,0,20260912_0139
20260912,280360,,,,0,20260912_0139
20260912,281740,,,,0,20260912_0139
20260912,281820,,,,0,20260912_0139
20260912,282330,,,,0,20260912_0139
20260912,282620,,,,0,20260912_0139
20260912,282720,,,,0,20260912_0139
20260912,282880,,,,0,20260912_0139
20260912,284740,,,,0,20260912_0139
20260912,285130,,,,0,20260912_0139
20260912,285490,,,,0,20260912_0139
20260912,285800,,,,0,20260912_0139
20260912,286750,,,,0,20260912_0139
20260912,286940,,,,0,20260912_0139
20260912,287840,,,,0,20260912_0139
20260912,288180,,,,0,20260912_0139
20260912,288620,,,,0,20260912_0139
20260912,288980,,,,0,20260912_0139
20260912,289010,,,,0,20260912_0139
20260912,289080,,,,0,20260912_0139
20260912,289220,,,,0,20260912_0139
20260912,289930,,,,0,20260912_0139
20260912,290090,,,,0,20260912_0139
20260912,290120,,,,0,20260912_0139
20260912,290270,,,,0,20260912_0139
20260912,290520,,,,0,20260912_0139
20260912,290550,,,,0,20260912_0139
20260912,290560,,,,0,20260912_0139
20260912,290650,,,,0,20260912_0139
20260912,290660,,,,0,20260912_0139
20260912,290670,,,,0,20260912_0139
20260912,290690,,,,0,20260912_0139
20260912,290720,,,,0,20260912_0139
20260912,290740,,,,0,20260912_0139
20260912,291230,,,,0,20260912_0139
20260912,291650,,,,0,20260912_0139
20260912,291810,,,,0,20260912_0139
20260912,293480,,,,0,20260912_0139
20260912,293580,,,,0,20260912_0139
20260912,293780,,,,0,20260912_0139
20260912,293940,,,,0,20260912_0139
20260912,294140,,,,0,20260912_0139
20260912,294570,,,,0,20260912_0139
20260912,294630,,,,0,20260912_0139
20260912,294870,,,,0,20260912_0139
20260912,295310,,,,0,20260912_0139
20260912,296640,,,,0,20260912_0139
20260912,297090,,,,0,20260912_0139
20260912,297890,,,,0,20260912_0139
20260912,298000,,,,0,20260912_0139
20260912,298020,,,,0,20260912_0139
20260912,298040,,,,0,20260912_0139
20260912,298050,,,,0,20260912_0139
20260912,298060,,,,0,20260912_0139
20260912,298540,,,,0,20260912_0139
20260912,298690,,,,0,20260912_0139
20260912,298830,,,,0,20260912_0139
20260912,299030,,,,0,20260912_0139
20260912,299170,,,,0,20260912_0139
20260912,299660,,,,0,20260912_0139
20260912,300080,,,,0,20260912_0139
20260912,300120,,,,0,20260912_0139
20260912,300720,,,,0,20260912_0139
20260912,301300,,,,0,20260912_0139
20260912,302430,,,,0,20260912_0139
20260912,302440,,,,0,20260912_0139
20260912,302550,,,,0,20260912_0139
20260912,303030,,,,0,20260912_0139
20260912,303360,,,,0,20260912_0139
20260912,303530,,,,0,20260912_0139
20260912,303810,,,,0,20260912_0139
20260912,304100,,,,0,20260912_0139
20260912,304360,,,,0,20260912_0139
20260912,306040,,,,0,20260912_0139
20260912,306200,,,,0,20260912_0139
20260912,306620,,,,0,20260912_0139
20260912,307180,,,,0,20260912_0139
20260912,307280,,,,0,20260912_0139
20260912,307750,,,,0,20260912_0139
20260912,307870,,,,0,20260912_0139
20260912,307930,,,,0,20260912_0139
20260912,307950,,,,0,20260912_0139
20260912,308080,,,,0,20260912_0139
20260912,308100,,,,0,20260912_0139
20260912,308170,,,,0,20260912_0139
20260912,308430,,,,0,20260912_0139
20260912,309930,,,,0,20260912_0139
20260912,309960,,,,0,20260912_0139
20260912,310200,,,,0,20260912_0139
20260912,310210,,,,0,20260912_0139
20260912,310870,,,,0,20260912_0139
20260912,311320,,,,0,20260912_0139
20260912,311390,,,,0,20260912_0139
20260912,311690,,,,0,20260912_0139
20260912,312610,,,,0,20260912_0139
20260912,314130,,,,0,20260912_0139
20260912,314140,,,,0,20260912_0139
20260912,314930,,,,0,20260912_0139
20260912,315640,,,,0,20260912_0139
20260912,316140,,,,0,20260912_0139
20260912,317120,,,,0,20260912_0139
20260912,317240,,,,0,20260912_0139
20260912,317330,,,,0,20260912_0139
20260912,317400,,,,0,20260912_0139
20260912,317450,,,,0,20260912_0139
20260912,317530,,,,0,20260912_0139
20260912,317690,,,,0,20260912_0139
20260912,317770,,,,0,20260912_0139
20260912,317830,,,,0,20260912_0139
20260912,317850,,,,0,20260912_0139
20260912,317870,,,,0,20260912_0139
20260912,318000,,,,0,20260912_0139
20260912,318010,,,,0,20260912_0139
20260912,318020,,,,0,20260912_0139
20260912,318060,,,,0,20260912_0139
20260912,318160,,,,0,20260912_0139
20260912,318410,,,,0,20260912_0139
20260912,319400,,,,0,20260912_0139
20260912,319660,,,,0,20260912_0139
20260912,320000,,,,0,20260912_0139
20260912,321260,,,,0,20260912_0139
20260912,321370,,,,0,20260912_0139
20260912,321550,,,,0,20260912_0139
20260912,321820,,,,0,20260912_0139
20260912,322000,,,,0,20260912_0139
20260912,322180,,,,0,20260912_0139
20260912,322310,,,,0,20260912_0139
20260912,322510,,,,0,20260912_0139
20260912,322780,,,,0,20260912_0139
20260912,323280,,,,0,20260912_0139
20260912,323350,,,,0,20260912_0139
20260912,323410,,,,0,20260912_0139
20260912,323990,,,,0,20260912_0139
20260912,326030,,,,0,20260912_0139
20260912,327260,,,,0,20260912_0139
20260912,328130,,,,0,20260912_0139
20260912,328380,,,,0,20260912_0139
20260912,329180,,,,0,20260912_0139
20260912,330350,,,,0,20260912_0139
20260912,330590,,,,0,20260912_0139
20260912,330730,,,,0,20260912_0139
20260912,330860,,,,0,20260912_0139
20260912,331380,,,,0,20260912_0139
20260912,331520,,,,0,20260912_0139
20260912,331740,,,,0,20260912_0139
20260912,331920,,,,0,20260912_0139
20260912,332370,,,,0,20260912_0139
20260912,332570,,,,0,20260912_0139
20260912,333050,,,,0,20260912_0139
20260912,333430,,,,0,20260912_0139
20260912,333620,,,,0,20260912_0139
20260912,334890,,,,0,20260912_0139
20260912,334970,,,,0,20260912_0139
20260912,335810,,,,0,20260912_0139
20260912,335870,,,,0,20260912_0139
20260912,336060,,,,0,20260912_0139
20260912,336260,,,,0,20260912_0140
20260912,336370,,,,0,20260912_0140
20260912,336570,,,,0,20260912_0140
20260912,336680,,,,0,20260912_0140
20260912,337930,,,,0,20260912_0140
20260912,338100,,,,0,20260912_0140
20260912,338220,,,,0,20260912_0140
20260912,338840,,,,0,20260912_0140
20260912,339770,,,,0,20260912_0140
20260912,339950,,,,0,20260912_0140
20260912,340360,,,,0,20260912_0140
20260912,340450,,,,0,20260912_0140
20260912,340570,,,,0,20260912_0140
20260912,340810,,,,0,20260912_0140
20260912,342870,,,,0,20260912_0140
20260912,344820,,,,0,20260912_0140
20260912,344860,,,,0,20260912_0140
20260912,347000,,,,0,20260912_0140
20260912,347700,,,,0,20260912_0140
20260912,347740,,,,0,20260912_0140
20260912,347770,,,,0,20260912_0140
20260912,347850,,,,0,20260912_0140
20260912,347860,,,,0,20260912_0140
20260912,347890,,,,0,20260912_0140
20260912,348030,,,,0,20260912_0140
20260912,348080,,,,0,20260912_0140
20260912,348150,,,,0,20260912_0140
20260912,348210,,,,0,20260912_0140
20260912,348340,,,,0,20260912_0140
20260912,348350,,,,0,20260912_0140
20260912,348370,,,,0,20260912_0140
20260912,350520,,,,0,20260912_0140
20260912,351320,,,,0,20260912_0140
20260912,351330,,,,0,20260912_0140
20260912,351870,,,,0,20260912_0140
20260912,352090,,,,0,20260912_0140
20260912,352480,,,,0,20260912_0140
20260912,352700,,,,0,20260912_0140
20260912,352820,,,,0,20260912_0140
20260912,352910,,,,0,20260912_0140
20260912,352940,,,,0,20260912_0140
20260912,353190,,,,0,20260912_0140
20260912,353200,,,,0,20260912_0140
20260912,353590,,,,0,20260912_0140
20260912,353810,,,,0,20260912_0140
20260912,354200,,,,0,20260912_0140
20260912,354320,,,,0,20260912_0140
20260912,355150,,,,0,20260912_0140
20260912,355390,,,,0,20260912_0140
20260912,355690,,,,0,20260912_0140
20260912,356680,,,,0,20260912_0140
20260912,356860,,,,0,20260912_0140
20260912,356890,,,,0,20260912_0140
20260912,357120,,,,0,20260912_0140
20260912,357230,,,,0,20260912_0140
20260912,357250,,,,0,20260912_0140
20260912,357430,,,,0,20260912_0140
20260912,357550,,,,0,20260912_0140
20260912,357580,,,,0,20260912_0140
20260912,357880,,,,0,20260912_0140
20260912,358570,,,,0,20260912_0140
20260912,359090,,,,0,20260912_0140
20260912,360070,,,,0,20260912_0140
20260912,360350,,,,0,20260912_0140
20260912,361390,,,,0,20260912_0140
20260912,361570,,,,0,20260912_0140
20260912,361610,,,,0,20260912_0140
20260912,361670,,,,0,20260912_0140
20260912,362320,,,,0,20260912_0140
20260912,362990,,,,0,20260912_0140
20260912,363250,,,,0,20260912_0140
20260912,363260,,,,0,20260912_0140
20260912,363280,,,,0,20260912_0140
20260912,364950,,,,0,20260912_0140
20260912,365270,,,,0,20260912_0140
20260912,365330,,,,0,20260912_0140
20260912,365340,,,,0,20260912_0140
20260912,365550,,,,0,20260912_0140
20260912,365660,,,,0,20260912_0140
20260912,365900,,,,0,20260912_0140
20260912,366030,,,,0,20260912_0140
20260912,367000,,,,0,20260912_0140
20260912,368600,,,,0,20260912_0140
20260912,368770,,,,0,20260912_0140
20260912,368970,,,,0,20260912_0140
20260912,369370,,,,0,20260912_0140
20260912,370090,,,,0,20260912_0140
20260912,371950,,,,0,20260912_0140
20260912,372170,,,,0,20260912_0140
20260912,372320,,,,0,20260912_0140
