ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score
004840,DRB동일,,4280,32.9,27.2,13.6,-33.8,7.0,-1.2,-18.5,-26.5,-8.9,-15.6,-15.9,0.8,6470,4000,5,False,True,False,27885,31321,1.0,1.2,1.5,0.89,0,False,False,False,False,-,63.7,0.1,-0.0,-3.4,-0.1,True,8,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,76.7,72.7
016090,대현,,1550,26.6,24.0,17.9,-21.3,3.7,-1.4,-13.7,-6.9,-6.0,-9.3,-10.3,0.86,1969,1495,5,False,True,False,150298,255762,3.5,2.3,4.3,0.59,4,False,False,False,True,거래량동반양봉,59.7,1.0,-0.2,0.3,-1.4,True,8,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,76.7,72.7
033920,무학,,7570,31.8,40.2,31.5,-27.8,6.9,4.1,-13.6,-17.2,-4.6,-10.7,-11.4,0.8,10490,7080,10,False,True,True,75356,85093,5.3,5.6,6.8,0.89,6,False,True,True,False,5일선회복/+3%반등,52.6,-0.1,0.2,1.1,-1.2,True,8,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,76.6,72.6
008930,한미사이언스,,29700,35.2,23.0,9.1,-46.5,5.7,-10.4,-18.9,-24.6,-9.7,-17.9,-23.1,0.55,55500,28100,0,False,False,False,107522,142002,23.9,33.2,47.1,0.76,0,False,False,False,False,-,68.4,1.7,-9.2,-41.1,-82.0,True,8,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,76.4,72.4
004450,삼화왕관,,24800,21.0,18.8,9.0,-40.5,2.5,-3.1,-11.9,-11.4,-6.2,-9.7,-18.6,0.29,41700,24200,5,False,True,False,650,802,0.1,0.2,0.2,0.81,0,False,False,False,False,-,71.4,-0.1,-0.0,-0.2,0.0,True,0,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,76.4,72.4
037710,광주신세계,,34100,27.2,17.3,23.3,-16.4,22.4,1.0,-8.9,-8.8,-4.7,-7.4,2.2,2.25,40800,27850,5,False,True,False,23290,21552,17.1,8.0,7.7,1.08,0,False,False,False,False,-,61.1,10.0,0.8,11.4,9.6,True,10,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,76.1,72.1
185750,종근당,,70800,19.7,8.0,-9.5,-33.7,1.3,-8.6,-14.8,-17.3,-9.6,-15.8,-16.3,1.03,106800,69900,0,False,False,False,32096,32801,24.2,23.7,25.8,0.98,0,False,False,False,False,-,76.0,-12.2,-10.1,-29.2,-22.3,True,0,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,76.0,72.0
097950,CJ제일제당,,195400,11.7,10.7,14.3,-27.6,5.0,-4.0,-15.6,-0.3,-7.1,-12.5,-11.7,0.9,270000,186100,0,False,False,False,74851,73941,132.1,148.9,156.4,1.01,0,False,False,False,False,-,67.9,23.5,-99.1,-92.4,-353.6,True,8,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,75.9,71.9
018670,SK가스,,212500,27.4,9.1,12.8,-29.6,2.4,-6.6,-18.3,-8.2,-13.6,-15.4,-12.4,0.43,302000,207500,5,False,True,False,10736,24101,22.2,23.5,61.2,0.45,0,False,False,False,False,-,70.9,-16.7,-4.5,30.8,-56.2,True,0,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,75.9,71.9
036420,콘텐트리중앙,,4560,41.5,5.1,13.1,-66.8,2.4,-8.8,-20.7,-31.1,-13.6,-19.1,-43.7,0.49,13730,4455,5,False,True,False,63456,137161,3.1,3.0,7.6,0.46,0,False,False,False,False,-,62.9,-1.4,0.7,-4.8,-3.9,True,8,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,75.9,71.9
