rank,ticker,market,wu_score,n_universe,name,sector,v3_bucket,mcap_조,lv63,nh252_%,mom12_%,r20d_%,amt20_억,foreign_5d_억,foreign_20d_억,inst_5d_억,inst_20d_억,top50,top10pct,dilution_60d
498,048550,KOSDAQ,2.022,1103,SM C&C,엔지니어링,EXCLUDE,0.11,0.0533,-38.1,23.1,-35.7,10.4,-2.4,-22.8,-0.1,0.8,0,0,
499,009900,KOSPI,2.02,1103,명신산업,자동차·부품,,0.45,0.0448,-41.4,-23.9,22.8,23.0,-5.5,-28.8,3.2,11.5,0,0,
500,241520,KOSDAQ,2.017,1103,DSC인베스트먼트,금융(은행),,0.21,0.0517,-57.0,25.6,1.0,12.4,-1.6,-6.0,-0.2,-1.3,0,0,
501,078150,KOSDAQ,2.017,1103,HB테크놀러지,기계·장비,WAIT,0.18,0.0466,-61.3,8.3,-0.6,11.2,-2.7,-0.9,0.0,-0.1,0,0,
502,205470,KOSDAQ,2.013,1103,휴마시스,제약·바이오,,0.08,0.0398,-54.5,-66.9,41.0,5.3,-0.2,-8.0,0.0,0.0,0,0,
503,009420,KOSPI,2.013,1103,한올바이오파마,제약·바이오,,2.9,0.0616,-21.5,88.5,2.6,200.6,101.9,101.7,-193.2,82.3,0,0,
504,102120,KOSDAQ,2.003,1103,어보브반도체,반도체·전자부품,WATCH,0.12,0.0521,-54.8,-32.8,-1.6,7.4,-2.2,-4.2,0.0,-0.0,0,0,
505,267260,KOSPI,1.993,1103,HD현대일렉트릭,전기장비,,27.5,0.0575,-46.3,52.2,0.1,977.0,-630.2,4.7,-62.4,-670.7,0,0,
506,002140,KOSPI,1.992,1103,고려산업,식료품,,0.05,0.0588,-28.7,-22.1,-3.1,16.9,-2.8,2.1,0.0,0.1,0,0,
507,298040,KOSPI,1.99,1103,효성중공업,전기장비,,27.65,0.0682,-35.6,117.7,4.7,1150.0,-1116.5,-111.9,-449.6,-495.0,0,0,
508,215100,KOSDAQ,1.989,1103,로보로보,전기장비,,0.08,0.0476,-69.8,-13.0,-1.1,5.2,1.4,8.2,0.0,0.0,0,0,
509,084370,KOSDAQ,1.988,1103,유진테크,기계·장비,,3.28,0.0789,-30.7,139.2,28.8,152.6,188.7,389.5,-150.8,-269.2,0,0,
510,483650,KOSPI,1.988,1103,달바글로벌,화학,EXCLUDE,2.34,0.0498,-29.5,33.6,-24.1,372.3,220.3,347.9,-410.3,-1043.6,0,0,
511,142210,KOSDAQ,1.988,1103,유니트론텍,도매,,0.13,0.0488,-30.8,-3.8,10.2,29.7,1.0,3.6,0.0,-4.0,0,0,
512,394800,KOSDAQ,1.986,1103,쓰리빌리언,지주·전문서비스,EXCLUDE,0.16,0.0521,-74.0,2.6,-19.6,5.8,-4.0,-16.2,-8.3,-10.1,0,0,
513,204320,KOSPI,1.986,1103,HL만도,자동차·부품,,2.36,0.0621,-34.7,43.0,-1.2,209.3,-19.4,90.2,-36.3,-23.3,0,0,
514,009190,KOSPI,1.985,1103,대양금속,철강·1차금속,WATCH,0.06,0.0478,-44.1,10.0,-27.3,5.0,-1.1,-5.0,-0.2,-0.1,0,0,유상증자 08/28
515,067630,KOSDAQ,1.984,1103,,,,0.32,0.076,-48.3,-34.5,6.4,7.3,-4.1,-1.7,0.0,0.0,0,0,
516,125210,KOSDAQ,1.974,1103,아모그린텍,반도체·전자부품,WAIT,0.09,0.0498,-64.9,-14.8,-5.8,5.3,-1.6,-10.7,-0.3,-0.3,0,0,
517,475400,KOSDAQ,1.972,1103,씨메스로보틱스,기계·장비,EXCLUDE,0.21,0.0626,-58.6,-5.9,-11.4,6.6,2.3,10.2,-1.6,-5.7,0,0,
518,203650,KOSDAQ,1.967,1103,드림시큐리티,출판·SW,,0.2,0.0444,-56.3,21.5,2.5,18.2,2.3,2.7,0.0,-0.1,0,0,CB 07/22
519,006260,KOSPI,1.967,1103,LS,금융(은행),,9.87,0.0594,-42.8,97.7,-0.2,490.6,125.9,-27.6,-82.9,-623.4,0,0,
520,001430,KOSPI,1.965,1103,세아베스틸지주,철강·1차금속,OBSERVE,1.44,0.0498,-55.6,44.3,-3.7,55.4,-13.5,-256.9,22.3,303.6,0,0,
521,481070,KOSDAQ,1.962,1103,에이유브랜즈,소매,OBSERVE,0.24,0.0555,-38.5,3.6,-7.2,10.7,1.8,6.4,-0.9,-24.4,0,0,
522,074600,KOSDAQ,1.962,1103,원익QnC,비금속광물(시멘트·유리),,0.71,0.063,-35.7,59.7,-2.2,61.2,-1.4,40.6,-13.7,-160.9,0,0,
523,214420,KOSPI,1.959,1103,토니모리,화학,WATCH,0.13,0.0416,-52.3,-48.0,-6.2,9.6,-6.3,-8.8,0.5,1.2,0,0,
524,008930,KOSPI,1.957,1103,한미사이언스,금융(은행),,3.71,0.0532,-4.1,6.7,21.4,282.0,73.3,-40.9,186.7,437.2,0,0,
525,053080,KOSDAQ,1.957,1103,케이엔솔,기계·장비,EXCLUDE,0.12,0.0559,-47.7,-21.2,5.7,12.0,0.3,-2.0,0.0,0.0,0,0,
526,050890,KOSDAQ,1.955,1103,쏠리드,반도체·전자부품,OBSERVE,0.51,0.0468,-55.4,54.1,-14.5,52.3,6.5,10.3,-9.0,-31.7,0,0,
527,051370,KOSDAQ,1.954,1103,인터플렉스,반도체·전자부품,,0.15,0.0458,-55.7,-18.9,-7.4,5.7,-1.6,-13.6,0.1,0.0,0,0,
528,037710,KOSPI,1.952,1103,광주신세계,소매,WATCH,0.27,0.0805,-32.5,32.4,-8.1,25.6,-3.7,0.6,1.1,1.2,0,0,
529,012860,KOSDAQ,1.951,1103,모베이스전자,자동차·부품,WAIT,0.17,0.0451,-62.6,60.1,-2.6,10.1,-4.1,-13.9,0.2,-1.1,0,0,
530,439090,KOSDAQ,1.95,1103,마녀공장,화학,OBSERVE,0.26,0.0519,-18.5,7.6,-7.7,77.9,-9.0,39.6,0.9,3.4,0,0,
531,053030,KOSDAQ,1.949,1103,바이넥스,제약·바이오,,0.22,0.0434,-63.2,-56.1,-2.0,7.1,-3.6,-15.9,0.9,1.6,0,0,
532,272210,KOSPI,1.943,1103,한화시스템,반도체·전자부품,WATCH,13.34,0.0583,-56.6,31.8,-0.1,257.8,-37.6,107.3,-148.8,-61.7,0,0,
533,382840,KOSDAQ,1.942,1103,원준,기계·장비,,0.08,0.049,-53.1,-50.0,7.6,6.1,-0.7,-3.8,0.0,0.0,0,0,
534,007340,KOSPI,1.942,1103,DN오토모티브,전기장비,OBSERVE,2.66,0.0542,-27.5,88.9,-4.4,153.4,-16.4,92.1,30.3,-59.5,0,0,
535,036200,KOSDAQ,1.939,1103,유니셈,기계·장비,,0.28,0.0655,-30.6,0.1,20.2,23.3,9.0,3.9,-3.0,16.6,0,0,
536,079370,KOSDAQ,1.935,1103,제우스,기계·장비,,0.33,0.0554,-47.3,-23.7,23.1,19.3,-4.8,-1.0,0.8,6.7,0,0,
537,099410,KOSDAQ,1.933,1103,동방선기,조선·기타운송,,0.05,0.0439,-50.3,-12.0,11.7,5.0,-1.0,-4.5,0.7,0.7,0,0,
538,041920,KOSDAQ,1.933,1103,메디아나,의료·정밀·광학,WAIT,0.16,0.0546,-70.3,71.0,-7.9,5.2,-2.8,-2.1,-0.0,-0.0,0,0,
539,453450,KOSDAQ,1.931,1103,그리드위즈,전문서비스,WATCH,0.1,0.0544,-51.3,-26.9,-6.7,5.5,-0.5,2.4,-4.0,-7.0,0,0,CB 08/24
540,214370,KOSDAQ,1.928,1103,케어젠,제약·바이오,OBSERVE,2.43,0.0578,-69.9,32.5,-31.5,46.3,33.4,115.6,-28.5,-129.7,0,0,
541,066570,KOSPI,1.928,1103,LG전자,반도체·전자부품,,34.86,0.0509,-45.5,130.8,15.7,1999.5,-304.8,1360.4,1.4,378.0,0,0,
542,002020,KOSPI,1.925,1103,코오롱,금융(은행),WATCH,0.33,0.0579,-69.3,-35.5,-0.4,12.5,-4.0,-0.0,0.5,-8.0,0,0,
543,365340,KOSDAQ,1.923,1103,성일하이텍,화학,,0.47,0.0472,-57.0,-21.4,8.2,17.9,-10.0,-66.2,1.9,15.4,0,0,
544,039030,KOSDAQ,1.923,1103,이오테크닉스,기계·장비,,5.62,0.072,-25.5,59.1,40.5,484.0,-291.2,-1117.1,364.6,1145.8,0,0,
545,054920,KOSDAQ,1.918,1103,한컴위드,출판·SW,,0.1,0.0427,-55.2,-12.9,-8.2,9.6,2.8,0.1,0.0,0.0,0,0,
546,307750,KOSDAQ,1.917,1103,국전,제약·바이오,,0.12,0.0418,-58.3,-45.4,7.7,8.9,-5.4,-11.2,0.0,0.0,0,0,
547,061090,KOSDAQ,1.916,1103,세나테크놀로지,반도체·전자부품,WATCH,0.21,0.0585,-51.1,,-10.3,11.0,0.7,-5.2,0.1,-1.0,0,0,
548,114840,KOSDAQ,1.914,1103,아이패밀리에스씨,화학,,0.15,0.0402,-66.1,-64.7,7.5,6.1,-6.4,-4.8,7.3,5.2,0,0,
549,416180,KOSDAQ,1.909,1103,신성에스티,자동차·부품,,0.23,0.0653,-49.5,-49.4,26.8,5.5,-4.2,-2.9,2.0,11.5,0,0,
550,083310,KOSDAQ,1.898,1103,엘오티베큠,기계·장비,,0.17,0.061,-42.5,-25.7,19.1,8.4,-4.3,-13.1,0.3,0.8,0,0,
551,002710,KOSPI,1.896,1103,TCC스틸,철강·1차금속,,0.29,0.0496,-51.2,-48.0,11.5,16.6,-38.3,-35.6,-1.3,-0.4,0,0,
552,484590,KOSDAQ,1.891,1103,삼양컴텍,금속가공,,0.28,0.0533,-68.4,-58.7,8.3,11.3,-4.4,6.6,-1.6,-6.3,0,0,
553,010780,KOSPI,1.889,1103,아이에스동서,비금속광물(시멘트·유리),,0.47,0.0435,-53.0,0.9,-18.3,25.2,-1.4,-19.0,-3.8,-97.8,0,0,
554,073240,KOSPI,1.888,1103,금호타이어,고무·플라스틱,,2.11,0.0757,-9.7,61.4,-5.9,381.3,86.9,373.4,-15.9,-134.2,0,0,
555,257720,KOSDAQ,1.887,1103,실리콘투,도매,,3.09,0.0462,-13.0,-15.2,20.0,980.8,320.3,1791.1,-185.8,-1119.2,0,0,유상증자 08/18
556,115450,KOSDAQ,1.883,1103,HLB테라퓨틱스,도매,EXCLUDE,0.18,0.0687,-47.7,-31.9,2.2,5.7,-2.4,-3.0,-0.0,-0.1,0,0,유상증자 08/07
557,036170,KOSDAQ,1.882,1103,에이치엠넥스,반도체·전자부품,WATCH,0.14,0.0547,-74.6,183.7,-15.9,6.5,-2.3,3.0,0.0,-1.4,0,0,
558,321550,KOSDAQ,1.881,1103,티움바이오,지주·전문서비스,,0.14,0.046,-64.0,-5.3,0.6,6.7,-1.8,-5.9,0.7,1.0,0,0,
559,493280,KOSDAQ,1.878,1103,아이엠바이오로직스,지주·전문서비스,WAIT,0.22,0.0604,,,-20.6,12.8,-2.8,7.0,-0.2,-4.8,0,0,
560,039860,KOSDAQ,1.877,1103,나노엔텍,의료·정밀·광학,,0.16,0.0589,-46.1,8.2,8.2,14.1,2.3,3.2,2.8,2.8,0,0,
561,140410,KOSDAQ,1.875,1103,메지온,지주·전문서비스,,2.03,0.0531,-61.7,44.3,21.5,58.5,-94.1,-199.8,-2.3,-2.4,0,0,
562,199800,KOSDAQ,1.875,1103,툴젠,지주·전문서비스,EXCLUDE,0.31,0.0597,-74.8,29.7,-7.7,5.7,-0.3,-12.8,-0.1,-0.6,0,0,
563,452430,KOSDAQ,1.874,1103,사피엔반도체,반도체·전자부품,,0.27,0.0678,-38.5,2.9,20.7,9.0,-4.5,-2.7,7.9,-2.6,0,0,
564,405100,KOSDAQ,1.871,1103,큐알티,전문서비스,,0.17,0.0499,-37.2,-13.1,34.2,11.3,-3.0,-14.4,0.0,0.1,0,0,
565,394280,KOSDAQ,1.869,1103,오픈엣지테크놀로지,출판·SW,EXCLUDE,0.22,0.0583,-61.4,-17.7,-10.5,6.6,-1.0,1.4,0.1,-5.5,0,0,
566,192410,KOSDAQ,1.869,1103,오늘이엔엠,반도체·전자부품,,0.12,0.063,-39.8,32.1,17.5,10.4,-6.4,-6.2,0.0,0.0,0,0,
567,237880,KOSDAQ,1.867,1103,클리오,화학,,0.22,0.0487,-18.4,-24.9,8.7,28.9,2.9,25.9,-2.3,14.1,0,0,
568,043910,KOSDAQ,1.863,1103,자연과환경,비금속광물(시멘트·유리),,0.04,0.0351,-52.3,-56.8,9.9,7.0,-0.7,-3.6,0.0,0.0,0,0,
569,425420,KOSDAQ,1.861,1103,티에프이,반도체·전자부품,,0.65,0.0681,-29.2,-7.5,73.4,55.0,23.9,-105.9,9.3,69.9,0,0,
570,003720,KOSPI,1.86,1103,삼영,고무·플라스틱,WAIT,0.21,0.0474,-54.2,45.7,-11.7,28.0,-1.6,-37.5,0.0,1.6,0,0,
571,115500,KOSDAQ,1.858,1103,케이씨에스,IT서비스,,0.11,0.049,-61.9,-11.7,5.6,5.7,2.0,3.4,0.0,0.0,0,0,
572,214430,KOSDAQ,1.858,1103,아이쓰리시스템,반도체·전자부품,WAIT,0.44,0.0518,-54.1,-19.6,-6.6,15.2,-0.7,-16.8,-6.7,-10.3,0,0,
573,037350,KOSDAQ,1.857,1103,성도이엔지,연구개발,WAIT,0.11,0.0606,-46.7,61.9,-1.2,9.1,-1.6,-3.3,0.1,0.1,0,0,
574,001260,KOSPI,1.855,1103,남광토건,건설,,0.08,0.0701,-34.0,-19.9,4.5,11.0,0.8,-5.0,0.0,0.1,0,0,
575,229640,KOSPI,1.853,1103,LS에코에너지,금융(은행),,1.46,0.0694,-49.0,13.4,4.8,37.6,-4.6,-33.9,4.9,0.2,0,0,CB 07/27
576,006570,KOSPI,1.851,1103,대림통상,금속가공,,0.03,0.0354,-34.1,-29.3,-4.5,6.5,-0.2,0.1,0.0,-4.4,0,0,
577,000490,KOSPI,1.85,1103,대동,기계·장비,,0.23,0.0401,-31.1,-33.9,20.8,91.0,-9.8,-50.5,0.0,1.1,0,0,
578,389470,KOSDAQ,1.848,1103,인벤티지랩,지주·전문서비스,EXCLUDE,0.35,0.0496,-73.7,-12.1,-16.4,13.2,-13.1,-35.4,-4.2,1.9,0,0,CB 06/15
579,092220,KOSPI,1.843,1103,KEC,반도체·전자부품,,0.11,0.0442,-72.6,-25.2,-0.4,6.0,-4.4,-13.4,-0.0,-0.1,0,0,
580,307950,KOSPI,1.842,1103,현대오토에버,출판·SW,WAIT,11.02,0.0547,-57.1,157.4,-2.4,392.9,232.9,-114.9,-224.8,-654.4,0,0,
581,272110,KOSDAQ,1.841,1103,케이엔제이,반도체·전자부품,WATCH,0.2,0.061,-42.6,60.1,-12.1,21.3,-7.1,-31.3,3.1,6.1,0,0,
582,195870,KOSPI,1.835,1103,해성디에스,반도체·전자부품,OBSERVE,0.86,0.0703,-50.4,129.3,-3.8,50.9,47.4,118.6,-13.1,-66.1,0,0,
583,003530,KOSPI,1.832,1103,한화투자증권,,,1.05,0.0446,-48.6,-22.8,12.1,111.7,41.2,-93.9,-0.0,40.2,0,0,
584,079550,KOSPI,1.831,1103,LIG디펜스앤에어로스페이스,금속가공,WATCH,14.5,0.0649,-35.4,34.7,-11.1,844.6,-178.5,1402.5,-432.7,-1627.3,0,0,유상증자 06/26
585,033240,KOSPI,1.828,1103,자화전자,반도체·전자부품,,0.65,0.0526,-46.3,28.7,18.9,36.3,29.4,-83.2,-15.7,58.5,0,0,
586,098460,KOSDAQ,1.823,1103,고영,기계·장비,WAIT,1.92,0.0684,-35.4,112.5,-5.1,231.7,96.2,305.0,-127.1,-252.7,0,0,
587,149950,KOSDAQ,1.823,1103,아바텍,반도체·전자부품,,0.12,0.0662,-48.1,3.0,9.1,8.3,-0.8,-7.2,1.2,1.4,0,0,
588,377480,KOSDAQ,1.821,1103,마음AI,출판·SW,EXCLUDE,0.07,0.0577,-61.4,-41.6,-11.4,5.2,0.3,1.1,0.0,0.0,0,0,
589,017510,KOSDAQ,1.818,1103,세명전기,금속가공,,0.11,0.0537,-56.2,-38.2,-1.1,13.2,-2.5,6.0,-0.4,-0.6,0,0,
590,218150,KOSDAQ,1.818,1103,,,,0.04,0.0675,-41.4,-43.4,4.2,6.5,-1.3,3.0,0.0,0.0,0,0,
591,234690,KOSDAQ,1.817,1103,녹십자웰빙,제약·바이오,,0.18,0.04,-32.8,-2.1,15.2,78.6,-43.5,-46.0,-0.0,-0.1,0,0,
592,281740,KOSDAQ,1.817,1103,레이크머티리얼즈,화학,WATCH,0.73,0.048,-59.5,1.0,-11.6,45.3,-8.6,-62.1,-46.9,-32.7,0,0,
593,091440,KOSDAQ,1.816,1103,한울소재과학,반도체·전자부품,EXCLUDE,0.09,0.0658,-23.9,32.1,-10.3,9.6,0.1,-7.1,-1.2,-6.5,0,0,
594,161890,KOSPI,1.806,1103,한국콜마,화학,,3.41,0.0487,-10.8,35.0,35.2,714.1,112.0,268.2,-126.3,257.1,0,0,
595,307180,KOSDAQ,1.804,1103,아이엘,전기장비,,0.21,0.0529,-40.1,67.7,34.4,22.9,-5.9,-19.8,-0.7,0.4,0,0,
596,071970,KOSPI,1.801,1103,HD현대마린엔진,기계·장비,WAIT,1.74,0.0613,-55.7,-28.9,-7.2,83.8,-29.4,-49.6,-20.9,-86.5,0,0,
597,389650,KOSDAQ,1.801,1103,넥스트바이오메디컬,의료·정밀·광학,OBSERVE,0.26,0.0527,-68.3,-34.5,-22.5,10.2,-7.1,-5.5,-0.4,-10.8,0,0,
598,475960,KOSDAQ,1.799,1103,토모큐브,의료·정밀·광학,EXCLUDE,0.38,0.0528,-57.5,-1.1,-23.8,12.7,-2.4,-20.6,-3.6,-7.9,0,0,
599,475430,KOSDAQ,1.795,1103,키스트론,전기장비,WATCH,0.07,0.0639,-41.0,-19.5,-1.7,17.7,-1.5,-2.0,0.0,0.0,0,0,
600,199820,KOSDAQ,1.792,1103,제일일렉트릭,전기장비,,0.16,0.052,-64.4,-26.6,0.3,13.6,-6.1,-1.8,0.1,-1.3,0,0,
601,083500,KOSDAQ,1.792,1103,에프엔에스테크,기계·장비,OBSERVE,0.09,0.0614,-51.2,2.0,-8.4,9.2,2.6,2.2,-6.7,-9.3,0,0,
602,252990,KOSDAQ,1.79,1103,샘씨엔에스,반도체·전자부품,WAIT,0.78,0.0759,-20.2,202.6,-9.1,65.8,-24.1,100.2,28.5,0.6,0,0,
603,011930,KOSPI,1.783,1103,신성이엔지,반도체·전자부품,,0.33,0.0596,-62.2,1.1,7.3,22.9,6.8,18.9,-0.4,-3.7,0,0,
604,037070,KOSDAQ,1.782,1103,파세코,전기장비,,0.12,0.0832,-38.7,8.4,-1.5,13.8,7.1,8.7,0.0,-0.1,0,0,
605,053700,KOSDAQ,1.782,1103,삼보모터스,자동차·부품,WATCH,0.11,0.0361,-56.6,-2.0,-2.0,16.3,0.0,-13.9,0.9,-0.2,0,0,
606,082740,KOSPI,1.778,1103,한화엔진,기계·장비,,3.83,0.0577,-48.7,4.8,8.0,260.5,-175.7,-550.2,78.6,452.2,0,0,
607,094820,KOSDAQ,1.775,1103,일진파워,건설,,0.18,0.0521,-48.9,8.6,3.1,15.1,-3.2,-25.9,0.2,-0.6,0,0,
608,190510,KOSDAQ,1.768,1103,나무가,반도체·전자부품,,0.23,0.0522,-38.7,-17.8,22.7,19.8,0.5,-9.3,0.3,11.3,0,0,
609,042700,KOSPI,1.765,1103,한미반도체,기계·장비,,22.92,0.0797,-41.3,125.3,25.1,1204.6,877.8,1840.2,406.5,454.9,0,0,
610,058970,KOSDAQ,1.76,1103,엠로,출판·SW,,0.2,0.051,-64.5,-62.2,1.1,7.7,-8.4,-27.3,-0.1,16.8,0,0,
611,000150,KOSPI,1.76,1103,두산,반도체·전자부품,,20.58,0.0695,-42.3,107.3,6.7,704.2,-210.7,-194.8,125.0,-245.7,0,0,
612,037440,KOSDAQ,1.758,1103,희림,연구개발,,0.06,0.0502,-41.8,-13.8,11.3,53.2,1.8,-0.9,-0.0,-0.0,0,0,
613,192650,KOSPI,1.757,1103,드림텍,반도체·전자부품,,0.42,0.0665,-25.6,-24.9,40.2,34.2,-22.9,-36.7,27.0,69.6,0,0,
614,263750,KOSDAQ,1.757,1103,펄어비스,출판·SW,,2.11,0.0371,-53.5,12.3,-5.9,178.0,68.2,-613.1,-6.2,438.8,0,0,
615,420570,KOSDAQ,1.752,1103,제이투케이바이오,화학,,0.05,0.0461,-23.9,7.7,-11.6,10.3,-0.6,-2.0,0.6,4.1,0,0,
616,089030,KOSDAQ,1.749,1103,테크윙,기계·장비,,1.78,0.0787,-32.3,54.1,10.3,214.8,33.6,291.8,-61.6,-152.5,0,0,
617,004060,KOSPI,1.749,1103,SG세계물산,도매,WATCH,0.05,0.0385,-70.2,-17.3,-10.4,7.3,-0.9,-8.0,-0.0,0.0,0,0,
618,450080,KOSPI,1.748,1103,에코프로머티,전기장비,,2.58,0.0539,-57.8,-34.2,1.5,110.6,-37.3,-104.6,-19.2,-29.7,0,0,
619,001550,KOSPI,1.741,1103,조비,화학,,0.06,0.0353,-36.2,-25.8,12.5,41.8,-1.7,-17.1,0.0,-0.0,0,0,
620,242040,KOSDAQ,1.734,1103,나무에이엑스,출판·SW,WATCH,0.11,0.0521,-65.1,161.5,-15.7,8.7,-0.4,-6.5,0.0,-0.0,0,0,
621,166090,KOSDAQ,1.725,1103,하나머티리얼즈,반도체·전자부품,,1.04,0.0638,-35.4,127.2,-2.2,102.1,43.8,-11.5,-87.7,-139.4,0,0,EB 08/04
622,005690,KOSPI,1.723,1103,파미셀,반도체·전자부품,WATCH,0.64,0.0512,-47.0,4.1,-4.0,129.0,-7.8,-269.7,-0.4,-43.2,0,0,
623,417200,KOSDAQ,1.723,1103,LS머트리얼즈,반도체·전자부품,OBSERVE,0.75,0.054,-64.4,17.2,-6.0,49.6,27.7,29.4,-50.4,-100.7,0,0,
624,486990,KOSDAQ,1.722,1103,노타,출판·SW,EXCLUDE,0.38,0.0584,-68.5,,-12.3,23.0,-1.8,-5.5,-3.2,-14.9,0,0,
625,307870,KOSDAQ,1.718,1103,비투엔,출판·SW,,0.1,0.0523,-17.9,-19.6,41.7,15.3,-5.7,-1.7,0.1,1.2,0,0,
626,002220,KOSPI,1.717,1103,한일철강,철강·1차금속,OBSERVE,0.08,0.0545,-48.4,35.1,-25.4,8.6,0.7,-1.9,0.0,0.4,0,0,
627,060250,KOSDAQ,1.715,1103,NHN KCP,금융보조,,0.61,0.0461,-35.7,-6.4,17.4,100.6,7.3,-61.5,5.8,64.6,0,0,
628,445090,KOSDAQ,1.712,1103,에이직랜드,반도체·전자부품,EXCLUDE,0.22,0.0859,-39.8,-33.9,11.4,11.1,-0.8,-0.1,-0.0,16.3,0,0,
629,396470,KOSDAQ,1.712,1103,워트,기계·장비,,0.1,0.0522,-39.8,-26.9,9.3,42.4,-0.2,-14.6,0.0,-0.2,0,0,
630,260970,KOSDAQ,1.711,1103,에스앤디,식료품,,0.15,0.0405,-61.1,-55.4,-10.6,15.1,-2.0,-14.6,3.6,17.8,0,0,
631,158430,KOSDAQ,1.709,1103,아톤,출판·SW,,0.11,0.0483,-53.2,-45.8,8.9,10.1,-0.4,3.2,-3.1,-2.8,0,0,
632,228760,KOSDAQ,1.709,1103,지노믹트리,지주·전문서비스,EXCLUDE,0.26,0.0483,-67.0,-24.1,-16.9,12.8,20.9,-12.4,0.2,-0.7,0,0,
633,388210,KOSDAQ,1.706,1103,씨엠티엑스,반도체·전자부품,,0.73,0.0644,-54.3,,1.9,32.9,22.3,89.2,3.9,-125.0,0,0,
634,095340,KOSDAQ,1.706,1103,ISC,도매,,3.94,0.0658,-31.4,135.4,42.0,272.0,-174.8,-302.6,232.2,651.0,0,0,
635,054540,KOSDAQ,1.7,1103,삼영엠텍,금속가공,,0.09,0.0545,-67.3,12.4,1.2,5.6,0.5,4.4,0.0,-0.5,0,0,
636,004170,KOSPI,1.698,1103,신세계,소매,WAIT,3.75,0.0512,-48.9,156.3,-5.6,356.8,-79.0,90.3,-118.8,-522.7,0,0,
637,009830,KOSPI,1.696,1103,한화솔루션,화학,EXCLUDE,6.67,0.0576,-46.3,9.6,-12.5,1014.4,27.4,356.8,-290.0,370.7,0,0,
638,077500,KOSPI,1.693,1103,유니퀘스트,도매,,0.15,0.0611,-15.6,-8.8,29.7,18.1,2.9,20.7,1.3,16.5,0,0,
639,003060,KOSPI,1.691,1103,에이프로젠바이오로직스,제약·바이오,EXCLUDE,0.03,0.0337,-64.4,252.8,-15.8,12.7,-1.3,-7.0,0.0,0.0,0,0,유상증자 09/03
640,031980,KOSDAQ,1.689,1103,피에스케이홀딩스,기계·장비,,3.36,0.0889,-6.3,218.5,66.0,226.8,73.1,-147.6,173.6,347.9,0,0,
641,389260,KOSDAQ,1.685,1103,대명에너지,건설,,0.23,0.0669,-52.3,-37.7,-8.6,21.4,-3.9,-21.7,0.8,-12.8,0,0,
642,187870,KOSDAQ,1.68,1103,디바이스,기계·장비,,0.15,0.0644,-62.4,112.5,-12.2,10.5,-2.7,-8.7,-1.1,-18.9,0,0,
643,261780,KOSDAQ,1.676,1103,아리바이오랩,지주·전문서비스,,0.08,0.0531,-49.1,-25.4,24.7,7.3,-3.0,-6.8,0.0,0.0,0,0,유상증자 07/23
644,059090,KOSDAQ,1.673,1103,미코,반도체·전자부품,,0.63,0.0655,-32.9,20.7,20.0,40.3,1.2,18.3,1.3,16.7,0,0,
645,007660,KOSPI,1.671,1103,이수페타시스,반도체·전자부품,,8.21,0.0704,-30.7,31.5,36.0,680.5,39.9,-959.0,89.8,1995.4,0,0,
646,108860,KOSDAQ,1.668,1103,셀바스AI,출판·SW,,0.25,0.066,-45.3,-19.8,-14.1,36.7,10.5,-13.3,0.2,0.5,0,0,
647,457550,KOSDAQ,1.668,1103,우진엔텍,전문서비스,,0.13,0.0519,-58.3,-42.9,-6.0,10.1,-10.4,-38.5,0.1,0.2,0,0,
648,090710,KOSDAQ,1.668,1103,휴림로봇,기계·장비,EXCLUDE,0.75,0.0554,-70.7,176.4,-9.7,72.9,-0.2,64.8,-25.2,-61.8,0,0,
649,460930,KOSDAQ,1.667,1103,현대힘스,조선·기타운송,WAIT,0.47,0.0569,-56.7,-30.2,-7.5,40.5,-3.2,-5.1,-0.0,-4.1,0,0,
650,212710,KOSDAQ,1.663,1103,아이에스티이,반도체·전자부품,OBSERVE,0.07,0.0659,-50.1,-14.5,-3.0,6.0,-3.8,-1.8,-0.4,-4.5,0,0,
651,474610,KOSDAQ,1.662,1103,RF시스템즈,금속가공,WAIT,0.1,0.06,-56.8,56.4,-2.8,6.1,-3.0,-7.0,-0.4,-3.0,0,0,
652,000720,KOSPI,1.662,1103,현대건설,건설,,14.13,0.0688,-32.8,75.1,15.5,885.7,-155.0,-1500.4,-81.8,1634.6,0,0,
653,018000,KOSDAQ,1.661,1103,유니슨,기계·장비,,0.32,0.0543,-26.2,-9.7,35.2,48.1,-7.8,-7.1,16.0,13.6,0,0,
654,475560,KOSPI,1.657,1103,더본코리아,도매,EXCLUDE,0.23,0.0433,-42.5,-45.2,11.3,23.9,1.7,-1.6,0.0,-0.4,0,0,
655,010820,KOSPI,1.656,1103,퍼스텍,금속가공,WATCH,0.29,0.0512,-63.9,40.3,-2.2,22.8,-8.1,-11.6,3.1,5.2,0,0,
656,256840,KOSDAQ,1.656,1103,한국비엔씨,제약·바이오,,0.18,0.0426,-55.5,-45.8,3.7,29.9,-10.4,-21.1,0.0,0.0,0,0,
657,459510,KOSDAQ,1.654,1103,나우로보틱스,기계·장비,EXCLUDE,0.19,0.0642,-58.3,25.2,-13.5,11.0,4.5,6.3,0.0,0.0,0,0,
658,270660,KOSDAQ,1.653,1103,에브리봇,전기장비,,0.18,0.0849,-49.6,-7.9,-5.6,10.9,2.7,1.8,0.2,0.5,0,0,
