market,run_id,run_timestamp,ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,annual_year,annual_latest_억,annual_prev_억,annual_yoy_%,annual_fs_div,annual_op_account_nm,annual_op_account_id,ocf_latest_억,ocf_prev_억,ocf_account_nm,ocf_account_id,dart_annual_status,dart_annual_message,dart_ocf_status,dart_ocf_message,q_period,q_basis,q_latest_억,q_prev_억,quarterly_yoy_%,q_latest_key,q_prev_key,q_fs_div,q_source_api,q_op_account_nm,q_op_account_id,dart_q_status,dart_q_message,earnings_pattern,fundamental_score,ocf_score,ocf_pattern,ocf_to_op_ratio,ocf_threshold_group,momentum_score,stock_score,final_score,smartmoney_score,smartmoney_trigger,roe_value,roe_gate,insider_score,insider_source,buyback_cancel_flag,catalyst_score,realized_vol,dart_status,os_count_20d,os_streak,os_is_new20,drop_acuteness,reversal_score,supply_score_v2,supply_intensity,quality_score,turnaround_score,oversold_component,PBR,PER,DIV,BPS,EPS,value_score,value_source,main_candidate,final_score_v3,entry_score,grade,bucket,v30_final_score_v3,v30_grade,v30_bucket,dscore_v3
kospi,20260722,20260722_2033,064400,LG씨엔에스,IT서비스,64600,30.7,18.8,19.2,-57.9,19.4,-2.1,-27.8,-2.6,-10.0,-23.6,-7.0,0.88,153300,54100,5,0,1,0,804460,1134235,641.4,519.7,824.9,0.71,3,0,1,0,0,5일선회복,78.0,102.4,74.7,389.5,308.1,1,15,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,101.0,101.0,064400,139834,0,0,0,0,,,,,,,,,,,안전,2025.0,5518.3,5128.6,7.6,CFS,영업이익,dart_OperatingIncomeLoss,4181.7,7153.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,942.0,789.0,19.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,0.76,default,4,120.0,120.0,4.0,0.0,15.03,0.0,0.0,OFF,0.0,0.0,0.041148888473496244,SAFE,16.0,3.0,0.0,0.07553956834532374,7,13.0,0.215,23.0,6.0,19.5,2.13,14.2,2.86,30270.0,4549.0,3.0,PYKRX,True,70.5,58.0,B,WAIT,71.5,B,WAIT,-1.0
kospi,20260722,20260722_2033,016880,웅진,엔지니어링,1879,38.3,15.4,29.7,-63.9,9.8,-6.0,-5.2,-36.3,-3.4,-9.9,-29.8,1.1,5200,1711,0,0,0,0,241589,272520,5.6,4.8,5.3,0.89,3,0,0,1,0,+3%반등,52.4,-5.2,5.6,-15.2,21.0,1,3,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,58.4,58.4,016880,143651,0,0,0,0,,,,,,,,,,,안전,2025.0,781.1,310.8,151.3,CFS,영업이익,dart_OperatingIncomeLoss,2616.2,899.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,317.4,-91.6,446.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,3.35,default,-1,72.4,72.4,2.0,0.0,67.89,1.0,0.0,OFF,0.0,0.0,0.04482999727267451,SAFE,7.0,0.0,0.0,1.1538461538461537,4,5.0,0.075,23.0,11.0,13.1,0.82,1.21,0.0,2289.0,1554.0,11.0,PYKRX,True,69.3,44.0,B,WAIT,67.1,B,WAIT,2.2
kospi,20260722,20260722_2033,010120,LS ELECTRIC,전기장비,190600,28.2,18.3,30.8,-43.1,276.7,1.5,-22.2,2.2,-8.4,-18.8,26.8,0.7,335000,50600,5,0,1,0,710452,1030547,1346.5,1354.4,2200.3,0.69,6,0,1,1,0,5일선회복/+3%반등,68.9,55.5,77.0,-2001.2,388.2,1,15,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,94.9,94.9,010120,105855,0,0,0,0,,,,,,,,,,,안전,2025.0,4264.1,3897.2,9.4,CFS,영업이익,dart_OperatingIncomeLoss,2999.5,2301.5,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,1265.7,873.1,45.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,0.7,default,5,114.9,114.9,4.0,0.0,13.86,0.0,0.0,OFF,0.0,0.0,0.07227786393421629,SAFE,12.0,3.0,0.0,-0.06756756756756757,11,8.0,0.06,23.0,11.0,17.225,13.69,98.81,0.31,13920.0,1929.0,0.0,PYKRX,True,68.9,62.9,B,WAIT,70.2,B,WAIT,-1.3
kospi,20260722,20260722_2033,375500,DL이앤씨,건설,61400,40.8,39.1,41.9,-42.4,59.7,3.2,-17.0,-37.2,-1.3,-13.7,6.5,0.82,106600,38450,10,0,1,1,238815,445929,200.5,143.7,276.3,0.54,10,0,1,1,1,5일선회복/+3%반등/거래량동반양봉,42.5,132.0,13.8,667.9,149.7,1,15,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,77.5,77.5,375500,1524093,0,0,0,0,,,,,,,,,,,안전,2025.0,3869.5,2709.4,42.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,2321.4,1878.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,1573.6,809.7,94.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,2,현금창출보통,0.6,default,7,96.5,96.5,7.0,0.0,6.94,0.0,0.0,OFF,0.0,0.0,0.061761136011413205,SAFE,14.0,2.0,0.0,-0.18823529411764706,15,15.0,0.528,15.0,11.0,10.625,0.49,7.02,1.45,126050.0,8746.0,6.0,PYKRX,True,68.6,70.9,B,WAIT,72.6,B,WAIT,-4.0
kospi,20260722,20260722_2033,008060,대덕,금융(은행),14160,35.6,20.8,26.1,-41.8,83.9,1.3,-25.8,-6.4,-6.8,-22.3,8.0,0.88,24350,7700,5,0,1,0,128787,107646,13.6,18.8,16.4,1.2,3,0,0,1,0,+3%반등,63.1,-4.6,3.1,29.5,-5.6,1,8,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,79.1,79.1,008060,109189,0,0,0,0,,,,,,,,,,,안전,2025.0,113.1,84.2,34.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,887.9,1485.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,532.6,-175.9,402.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,7.85,default,7,101.1,101.1,2.0,0.0,0.58,0.0,0.0,OFF,0.0,0.0,0.055102444884364846,SAFE,14.0,2.0,0.0,-0.050387596899224806,7,0.0,-0.091,18.0,11.0,15.775,0.8,137.48,8.16,17702.0,103.0,9.0,PYKRX,True,68.4,40.8,B,WAIT,60.8,B,WAIT,7.6
kospi,20260722,20260722_2033,005850,에스엘,자동차·부품,54200,39.3,36.5,30.1,-31.8,72.9,2.5,-14.6,-11.4,-3.4,-14.9,2.2,0.73,79500,31350,10,0,1,1,76388,121136,47.5,41.0,68.5,0.63,6,0,1,1,0,5일선회복/+3%반등,44.0,21.1,-9.7,54.8,-61.5,1,8,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,68.0,68.0,005850,125521,0,0,0,0,,,,,,,,,,,안전,2025.0,4071.0,3951.6,3.0,CFS,영업이익(손실),dart_OperatingIncomeLoss,5085.4,4819.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,375.0,174.7,114.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업외손익,dart_NonOperatingProfitLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,1.25,default,5,78.0,78.0,5.0,0.0,12.18,1.0,0.0,OFF,0.0,0.0,0.035237512319999886,SAFE,15.0,3.0,0.0,-0.17123287671232876,11,10.0,0.166,23.0,5.0,11.0,0.98,8.03,5.11,55423.0,6749.0,9.0,PYKRX,True,66.6,59.2,B,WAIT,69.0,B,WAIT,-2.4
kospi,20260722,20260722_2033,267260,HD현대일렉트릭,전기장비,795000,25.7,21.3,25.7,-44.4,83.4,-0.3,-23.0,-26.9,-8.8,-21.1,-13.6,0.55,1430000,433500,5,0,1,0,126449,173831,748.6,1001.4,1531.9,0.73,6,0,1,1,0,5일선회복/+3%반등,71.2,83.7,41.0,-1501.6,939.9,1,15,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,97.2,97.2,267260,1205851,0,0,0,0,,,,,,,,,,,안전,2025.0,9953.1,6689.7,48.8,CFS,영업이익,dart_OperatingIncomeLoss,9595.7,10337.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,2582.7,2181.8,18.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,0.96,default,2,114.2,114.2,4.0,0.0,36.11,0.0,0.0,OFF,0.0,0.0,0.049623010242529436,SAFE,14.0,12.0,0.0,0.013043478260869565,11,8.0,0.081,23.0,6.0,17.8,14.1,39.06,0.89,56366.0,20354.0,0.0,PYKRX,True,65.1,59.5,B,WAIT,65.8,B,WAIT,-0.7
kospi,20260722,20260722_2033,005490,POSCO홀딩스,철강·1차금속,303000,42.6,32.4,24.7,-44.1,17.2,-0.2,-12.6,-21.3,-3.2,-18.5,-13.0,0.75,542000,258500,5,0,1,0,283542,351798,770.1,870.9,1104.9,0.81,3,0,0,1,0,+3%반등,45.2,517.4,-517.6,990.2,-921.6,1,8,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,61.2,61.2,005490,155319,0,0,0,0,,,,,,,,,,,안전,2025.0,18270.6,21735.7,-15.9,CFS,영업이익,dart_OperatingIncomeLoss,45719.1,66636.5,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,7068.3,5684.4,24.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,2.5,default,2,88.2,88.2,2.0,0.0,1.18,0.0,0.0,OFF,0.0,0.0,0.03809156910709207,SAFE,15.0,2.0,0.0,0.015873015873015876,7,0.0,-0.0,20.0,17.0,11.3,0.41,34.84,3.3,736969.0,8697.0,9.0,PYKRX,True,65.1,45.3,B,WAIT,64.3,B,WAIT,0.8
kospi,20260722,20260722_2033,009150,삼성전기,반도체·전자부품,1345000,23.8,19.7,25.6,-44.4,915.1,6.7,-39.6,98.1,-19.7,-18.2,98.2,0.78,2417000,132500,10,0,1,1,795983,1019940,10586.3,10567.1,17353.4,0.78,6,0,1,1,0,5일선회복/+3%반등,75.1,-366.9,839.0,6535.9,-5096.5,1,8,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,99.1,99.1,009150,126371,0,0,0,0,,,,,,,,,,,안전,2025.0,9133.3,7350.1,24.3,CFS,영업이익,dart_OperatingIncomeLoss,14900.9,14298.2,영업활동순현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,2805.7,2005.5,39.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.63,default,5,119.1,119.1,5.0,0.0,7.4,0.0,0.0,OFF,0.0,0.0,0.07381459684649022,SAFE,9.0,3.0,0.0,-0.1691919191919192,11,0.0,0.027,23.0,11.0,18.775,10.65,143.93,0.17,126302.0,9345.0,0.0,PYKRX,True,64.0,53.7,B,WAIT,63.8,B,WAIT,0.2
kospi,20260722,20260722_2033,077500,유니퀘스트,도매,5420,32.9,21.9,23.8,-43.1,6.7,-0.7,-25.3,-17.0,-6.9,-20.1,-18.0,0.55,9520,5080,5,0,1,0,70571,120266,3.4,3.9,7.1,0.59,3,0,0,1,0,+3%반등,68.0,0.5,0.0,-2.5,-0.8,1,8,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,84.0,84.0,077500,414601,0,0,0,0,,,,,,,,,,,안전,2025.0,366.9,341.4,7.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,325.4,21.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,115.4,98.6,17.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,0.89,default,2,101.0,101.0,2.0,0.0,8.36,1.0,0.0,OFF,0.0,0.0,0.04996033661451012,SAFE,14.0,2.0,0.0,0.027667984189723317,7,5.0,0.07,23.0,6.0,17.0,0.47,5.68,3.69,11427.0,955.0,9.0,PYKRX,True,63.9,47.7,B,WAIT,67.0,B,WAIT,-3.1
kospi,20260722,20260722_2033,204320,HL만도,자동차·부품,46000,44.7,42.7,34.5,-41.8,43.1,2.6,-19.2,-13.0,-3.2,-16.7,-11.2,1.63,79100,32150,5,0,1,0,654422,804316,584.8,294.1,385.3,0.81,6,0,1,1,0,5일선회복/+3%반등,43.6,154.2,-13.8,-73.2,137.5,1,8,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,62.6,62.6,204320,1042775,0,0,0,0,,,,,,,,,,,안전,2025.0,3571.2,3587.6,-0.5,CFS,영업이익,dart_OperatingIncomeLoss,7209.4,4346.6,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,935.8,791.8,18.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,2.02,default,5,72.6,72.6,2.0,0.0,3.69,0.0,0.0,OFF,0.0,0.0,0.05709437307739773,SAFE,16.0,13.0,0.0,-0.13541666666666669,11,15.0,0.364,20.0,0.0,10.9,0.8,21.6,1.63,57793.0,2130.0,6.0,PYKRX,True,63.7,59.3,B,WAIT,62.9,B,WAIT,0.8
kospi,20260722,20260722_2033,011500,한농화성,화학,11810,35.6,22.0,22.1,-59.9,5.3,-0.8,-23.3,-47.6,-8.2,-25.8,-35.5,0.68,29450,11220,10,0,1,1,55968,87823,6.9,6.7,11.5,0.64,3,0,0,1,0,+3%반등,66.4,2.3,0.0,22.0,-0.7,1,8,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,87.4,87.4,011500,160861,0,0,0,0,,,,,,,,,,,안전,2025.0,35.8,60.9,-41.2,OFS,영업이익,dart_OperatingIncomeLoss,188.5,168.3,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,33.4,6.3,428.2,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,5.27,default,2,114.4,114.4,5.0,0.0,2.27,0.0,0.0,OFF,0.0,0.0,0.053105003717389215,SAFE,16.0,3.0,0.0,0.034334763948497854,7,10.0,0.2,15.0,17.0,16.6,1.06,46.68,0.34,11152.0,253.0,0.0,PYKRX,True,63.4,54.9,B,WAIT,65.6,B,WAIT,-2.2
kospi,20260722,20260722_2033,329180,HD현대중공업,조선·기타운송,464500,17.4,15.4,20.3,-39.3,21.8,-0.3,-27.0,-9.6,-12.6,-24.3,-18.8,0.77,765000,381500,10,0,1,1,304437,316312,1132.0,1414.7,1679.4,0.96,3,0,1,0,0,5일선회복,74.8,461.0,-518.5,-307.6,384.3,1,8,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,95.8,95.8,329180,1390344,0,0,1,0,,,[20250827] 매매거래정지및정지해제(중요내용공시)               (20250827800309),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250827800309,,,,안전,2025.0,20375.1,7052.2,188.9,CFS,영업이익,dart_OperatingIncomeLoss,35103.9,28838.8,영업활동으로 인한 순현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,9053.9,4337.3,108.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.72,default,2,112.8,112.8,5.0,0.0,17.64,0.0,0.0,OFF,0.0,0.0,0.03508878531331217,SAFE,17.0,12.0,0.0,0.011111111111111112,7,0.0,-0.034,23.0,11.0,18.7,5.22,29.58,1.22,89025.0,15702.0,0.0,PYKRX,True,63.1,45.7,B,WAIT,59.7,B,WAIT,3.4
kospi,20260722,20260722_2033,003010,혜인,도매,4235,40.4,33.3,32.2,-51.8,5.6,2.8,-7.0,-31.5,-2.1,-15.1,-21.8,0.48,8780,4010,10,0,1,1,38661,77804,1.6,1.6,3.4,0.5,3,0,0,1,0,+3%반등,45.0,-0.3,0.0,4.3,-1.2,1,0,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,58.0,58.0,003010,165343,0,0,0,0,,,,,,,,,,,안전,2025.0,175.5,141.6,24.0,OFS,영업이익,dart_OperatingIncomeLoss,461.0,-212.7,영업활동 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,13.0,10.9,19.0,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,2.63,default,5,78.0,78.0,3.0,0.0,10.61,1.0,0.0,OFF,0.0,0.0,0.03527714597982927,SAFE,14.0,2.0,0.0,-0.39999999999999997,7,0.0,-0.088,23.0,6.0,11.25,0.33,3.06,4.72,13026.0,1382.0,20.0,PYKRX,True,62.5,40.0,B,WAIT,67.2,B,WAIT,-4.7
kospi,20260722,20260722_2033,011210,현대위아,자동차·부품,58000,34.4,33.6,26.9,-48.5,23.5,0.7,-16.2,-30.3,-5.0,-22.0,-21.2,0.67,112600,46950,5,0,1,0,86732,115034,43.7,49.4,70.8,0.75,6,0,1,1,0,5일선회복/+3%반등,60.1,45.6,-25.7,210.1,-109.6,1,8,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,79.1,79.1,011210,106623,0,0,0,0,,,,,,,,,,,안전,2025.0,2044.1,2188.1,-6.6,CFS,영업이익,dart_OperatingIncomeLoss,4041.3,5919.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,515.7,485.5,6.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,1.98,default,5,89.1,89.1,2.0,0.0,2.74,0.0,0.0,OFF,0.0,0.0,0.04450150912054009,SAFE,16.0,3.0,0.0,-0.043209876543209874,11,10.0,0.281,17.0,0.0,15.025,0.43,15.61,2.07,135750.0,3716.0,9.0,PYKRX,True,61.7,52.1,B,WAIT,62.0,B,WAIT,-0.3
kospi,20260722,20260722_2033,000150,두산,반도체·전자부품,1215000,32.5,30.8,27.3,-51.2,159.6,-0.2,-25.5,-8.6,-9.7,-21.7,8.2,1.16,2489000,468000,5,0,1,0,65461,89128,1225.7,780.2,1205.0,0.73,6,0,1,1,0,5일선회복/+3%반등,68.9,145.1,-119.5,1192.5,-970.5,1,8,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,87.9,87.9,000150,117212,0,0,0,0,,,,,,,,,,,안전,2025.0,10627.1,10037.6,5.9,CFS,영업이익,dart_OperatingIncomeLoss,9819.1,3078.3,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,3408.3,1984.6,71.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,0.92,default,4,106.9,106.9,2.0,0.0,4.84,0.0,0.0,OFF,0.0,0.0,0.06633826989021296,SAFE,16.0,3.0,0.0,0.00784313725490196,11,0.0,0.021,23.0,11.0,17.225,13.9,287.23,0.33,87399.0,4230.0,0.0,PYKRX,True,61.6,53.3,B,WAIT,62.2,B,WAIT,-0.6
kospi,20260722,20260722_2033,010140,삼성중공업,조선·기타운송,21600,39.1,31.2,29.6,-38.9,26.4,1.6,-17.6,-25.6,-4.3,-16.9,-19.6,0.73,35350,17090,10,0,1,1,3016074,4154150,643.8,653.0,942.0,0.73,6,0,1,1,0,5일선회복/+3%반등,48.9,234.3,-93.4,156.6,-118.1,1,8,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,72.9,72.9,010140,126478,0,0,0,0,,,,,,,,,,,안전,2025.0,8622.1,5027.0,71.5,CFS,영업이익,dart_OperatingIncomeLoss,15628.5,6545.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,2731.2,1230.8,121.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.81,default,5,92.9,92.9,5.0,0.0,13.16,0.0,0.0,OFF,0.0,0.0,0.038368437807258564,SAFE,15.0,3.0,0.0,-0.09090909090909091,11,5.0,0.15,23.0,11.0,12.225,4.45,33.8,0.0,4857.0,639.0,0.0,PYKRX,True,61.6,57.8,B,WAIT,62.2,B,WAIT,-0.6
kospi,20260722,20260722_2033,078520,에이블씨엔씨,화학,9600,36.5,27.8,26.3,-42.8,12.3,-4.3,-5.6,-25.0,-4.0,-15.0,-13.4,1.05,16790,8550,5,0,0,1,112335,97330,10.1,11.1,9.7,1.15,3,0,0,1,0,+3%반등,50.4,-6.2,8.9,-8.3,6.7,1,3,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,61.4,61.4,078520,400857,0,0,1,0,,,[20251211] 매매거래정지및정지해제(중요내용공시)               (20251211800767),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251211800767,,,,안전,2025.0,179.5,181.9,-1.3,CFS,영업이익,dart_OperatingIncomeLoss,356.5,53.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,94.2,49.3,91.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,1.99,default,-1,65.4,65.4,5.0,0.0,15.88,0.0,0.0,OFF,0.0,0.0,0.04874572796623905,SAFE,7.0,0.0,0.0,0.7678571428571429,4,10.0,0.278,20.0,5.0,12.6,2.78,17.52,4.55,3450.0,548.0,3.0,PYKRX,True,61.4,43.3,B,WAIT,54.6,B,WAIT,6.8
