ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,annual_year,annual_latest_억,annual_prev_억,annual_yoy_%,annual_fs_div,annual_op_account_nm,annual_op_account_id,ocf_latest_억,ocf_prev_억,ocf_account_nm,ocf_account_id,dart_annual_status,dart_annual_message,dart_ocf_status,dart_ocf_message,q_period,q_basis,q_latest_억,q_prev_억,quarterly_yoy_%,q_latest_key,q_prev_key,q_fs_div,q_source_api,q_op_account_nm,q_op_account_id,dart_q_status,dart_q_message,earnings_pattern,fundamental_score,ocf_score,ocf_pattern,ocf_to_op_ratio,ocf_threshold_group,momentum_score,stock_score,final_score,final_score_v3,grade,bucket,entry_score,value_score,value_source,quality_score,turnaround_score,reversal_score,supply_score_v2,oversold_component,main_candidate,market
004960,한신공영,건설,10810,6.7,12.8,17.1,-44.6,48.5,-9.4,-25.0,-5.8,-17.2,-25.2,-1.2,0.47,19510,7280,0,False,False,False,82355,122072,5.4,9.0,17.0,0.67,0,False,False,False,False,-,77.8,4.6,1.3,-11.1,27.4,True,15,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,92.8,86.8,004960,162063,0,0,0,0,,,,,,,,,,,안전,2025.0,645.2,372.5,73.2,CFS,영업이익,dart_OperatingIncomeLoss,223.9,1345.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,193.4,164.6,17.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,2,현금창출보통,0.35,default,0,104.8,98.8,72.4,B,OBSERVE,40.0,17.0,PYKRX,15.0,6.0,0,15.0,19.45,True,kospi
010040,한국내화,비금속광물(시멘트·유리),1577,27.5,27.6,17.0,-36.7,7.5,-4.7,-20.8,-19.9,-9.1,-15.6,-23.4,1.13,2490,1467,10,True,True,False,91056,63007,1.1,1.4,1.1,1.45,3,False,True,False,False,5일선회복,69.5,0.3,-0.0,-0.4,-0.5,True,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,90.5,84.5,010040,160205,0,0,0,0,,,,,,,,,,,안전,2025.0,27.8,85.9,-67.7,CFS,영업이익,dart_OperatingIncomeLoss,77.2,184.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-3.1,-13.9,77.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,2.78,default,4,119.5,113.5,72.4,B,WAIT,59.1,1.0,PYKRX,20.0,17.0,7,10.0,17.375,True,kospi
004360,세방,운수·물류,13540,23.0,27.3,26.1,-20.9,6.8,-0.4,-17.2,-2.5,-5.7,-9.7,-6.0,0.82,17110,12680,10,False,True,True,55517,67517,7.4,7.5,9.8,0.82,3,False,True,False,False,5일선회복,57.2,1.5,0.8,11.5,-0.4,True,15,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,85.2,79.2,004360,133812,0,0,0,0,,,,,,,,,,,안전,2025.0,273.0,245.0,11.5,CFS,영업이익,dart_OperatingIncomeLoss,696.2,521.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,68.8,106.7,-35.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,2.55,default,4,94.2,88.2,72.3,B,WAIT,48.3,20.0,PYKRX,18.0,0.0,7,13.0,14.3,True,kospi
001060,JW중외제약,제약·바이오,26000,18.8,8.6,0.8,-33.8,25.6,-8.6,-15.3,-13.5,-9.9,-13.5,-4.8,0.77,39250,20700,0,False,False,False,69055,71555,14.3,18.5,20.7,0.97,0,False,False,False,False,-,75.9,13.2,-0.4,15.7,-5.2,True,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,83.9,77.9,001060,149947,0,0,1,0,,,[20260430] 매매거래정지및정지해제(중요내용공시)               (20260430801653),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260430801653,,,,안전,2025.0,944.6,824.9,14.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,964.0,793.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,12.1,3.7,226.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업외손익,dart_NonOperatingProfitLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.02,default,-3,95.9,89.9,71.0,B,OBSERVE,49.8,3.0,PYKRX,23.0,11.0,0,15.0,18.975,True,kospi
023350,한국종합기술,연구개발,4480,25.9,17.0,13.0,-28.2,7.7,-5.2,-15.9,6.2,-8.6,-9.7,-6.3,0.18,6240,4160,0,False,False,False,35272,113934,1.0,1.6,6.0,0.31,0,False,False,False,False,-,67.3,-0.6,-0.0,-1.7,-0.1,True,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,67.3,61.3,023350,159500,0,0,0,0,,,,,,,,,,,안전,2025.0,60.4,9.0,569.4,CFS,영업이익,dart_OperatingIncomeLoss,219.5,134.4,영업활동 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,39.8,-24.5,262.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,3.63,default,0,82.3,76.3,70.8,B,OBSERVE,31.1,20.0,PYKRX,23.0,11.0,0,0.0,16.825,True,kospi
007340,DN오토모티브,전기장비,41250,31.8,12.5,12.0,-23.9,98.8,-6.2,-19.3,76.7,-10.4,-2.4,38.1,0.63,54200,20750,0,False,False,False,224364,273407,71.3,94.9,128.5,0.82,0,False,False,False,False,-,66.1,91.0,-1.1,419.6,-226.2,True,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,74.1,68.1,007340,116949,0,0,0,0,,,,,,,,,,,안전,2025.0,-845.5,-1011.3,16.4,CFS,영업외손익,dart_NonOperatingProfitLoss,2592.7,1971.5,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-25.4,-206.9,87.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업외손익,dart_NonOperatingProfitLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,0,회계손실현금유입,,default,0,84.1,78.1,69.5,B,OBSERVE,41.1,14.0,PYKRX,13.0,11.0,0,15.0,16.525,True,kospi
005440,현대지에프홀딩스,금융(은행),12640,27.8,7.9,8.8,-36.1,81.9,-4.9,-14.1,-8.5,-9.3,-10.5,19.5,0.62,19790,6950,5,False,False,True,260961,317338,24.4,34.0,45.1,0.82,0,False,False,False,False,-,73.0,11.1,1.5,-54.3,111.3,True,15,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,93.0,87.0,005440,105280,0,4,1,0,,[20260522] [기재정정]주요사항보고서(감자결정)(자회사의 주요경영사항)               (20260522800430) || [20260225] 주요사항보고서(감자결정)(자회사의 주요경영사항)               (20260225801014) || [20260220] 주요사항보고서(감자결정)(자회사의 주요경영사항)               (20260220800700),[20260211] 매매거래정지및정지해제(중요내용공시)               (20260211800399),,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260522800430 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260225801014 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260220800700,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260211800399,,,20260522800430 || 20260225801014 || 20260220800700,주의,2025.0,2740.7,1981.0,38.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,4046.0,3602.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,1175.9,948.9,23.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.48,default,0,108.0,102.0,69.2,WATCH,WATCH,47.2,14.0,PYKRX,23.0,11.0,0,13.0,18.25,False,kospi
001560,제일연마,비금속광물(시멘트·유리),9650,25.4,18.1,21.4,-25.2,9.7,-3.0,-17.2,-12.3,-7.3,-11.9,-5.4,0.52,12900,8800,5,False,False,True,6228,6291,0.3,0.6,0.7,0.99,3,False,True,False,False,5일선회복,63.1,0.0,-0.0,-1.0,-0.2,True,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,71.1,65.1,001560,148461,0,0,1,0,,,[20260303] 매매거래정지및정지해제(중요내용공시)               (20260303800285),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260303800285,,,,안전,2025.0,42.4,57.5,-26.3,CFS,영업이익,dart_OperatingIncomeLoss,80.8,68.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,15.4,9.2,66.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,1.91,default,2,98.1,92.1,68.8,B,WAIT,46.6,9.0,PYKRX,20.0,17.0,7,0.0,15.775,True,kospi
095720,웅진씽크빅,교육,1477,10.5,16.4,23.4,-69.6,11.1,-8.7,-36.1,-25.1,-19.9,-29.4,-44.1,0.32,4864,1330,5,False,False,True,122159,97486,0.5,1.8,1.7,1.25,3,False,True,False,False,5일선회복,79.0,0.6,-0.0,-5.1,-1.4,True,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,95.0,89.0,095720,628189,0,1,0,0,,[20260311] 주식병합결정               (20260311802526),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260311802526,,,,20260311802526,주의,2025.0,-104.6,92.5,-213.1,CFS,영업손익,dart_OperatingIncomeLoss,788.3,634.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-33.7,-107.0,68.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업손익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,2,117.0,111.0,68.8,WATCH,WATCH,57.8,10.0,PYKRX,10.0,17.0,7,15.0,19.75,False,kospi
052690,한전기술,연구개발,127300,24.8,17.2,19.6,-35.7,116.5,-6.2,-31.7,-4.2,-13.3,-21.9,2.8,0.52,198000,58800,0,False,False,False,169330,197791,130.8,222.3,301.8,0.86,0,False,False,False,False,-,74.6,192.7,-146.3,390.9,-1050.1,True,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,82.6,76.6,052690,159209,0,0,0,0,,,,,,,,,,,안전,2025.0,354.5,709.4,-50.0,CFS,영업이익,dart_OperatingIncomeLoss,293.2,489.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,140.6,47.7,194.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,0.83,default,2,109.6,103.6,68.6,B,OBSERVE,51.5,0.0,PYKRX,20.0,17.0,3,10.0,18.65,True,kospi
000760,이화산업,도매,13200,12.8,17.2,8.7,-47.7,19.9,-8.6,-17.5,-6.5,-10.0,-13.4,-7.8,0.34,25250,11010,0,False,False,False,1856,2109,0.1,0.2,0.3,0.88,0,False,False,False,False,-,77.5,0.1,-0.0,-0.0,-0.0,True,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,85.5,79.5,000760,145686,0,0,0,0,,,,,,,,,,,안전,2025.0,-1.6,7.7,-121.2,CFS,영업이익(손실),dart_OperatingIncomeLoss,35.5,9.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,7.9,6.2,26.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,0,105.5,99.5,68.4,C,OBSERVE,43.7,7.0,PYKRX,10.0,17.0,0,15.0,19.375,True,kospi
200880,서연이화,자동차·부품,12410,37.0,10.2,0.5,-32.2,16.4,-9.1,-13.3,-1.5,-9.1,-9.3,-6.0,0.69,18310,10660,0,False,False,False,82833,125615,11.0,10.7,17.4,0.66,0,False,False,False,False,-,63.8,11.6,0.5,36.3,2.3,True,15,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,78.8,72.8,200880,1036446,0,0,0,0,,,,,,,,,,,안전,2025.0,1618.0,1544.0,4.8,CFS,영업이익,dart_OperatingIncomeLoss,1640.9,2667.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,485.8,386.3,25.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,1.01,default,-3,80.8,74.8,68.0,B,OBSERVE,44.7,9.0,PYKRX,23.0,5.0,0,15.0,15.95,True,kospi
122900,아이마켓코리아,도매,7230,39.2,10.0,18.1,-30.0,1.1,-3.0,-4.2,-0.6,-2.2,-3.0,-7.7,0.53,10330,7150,0,False,False,False,154772,196773,7.1,11.4,14.5,0.79,0,False,False,False,False,-,48.1,3.8,-0.2,-14.9,-10.0,True,3,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,51.1,45.1,122900,360142,0,0,0,0,,,,,,,,,,,안전,2025.0,203.2,447.8,-54.6,CFS,영업이익,dart_OperatingIncomeLoss,525.7,-24.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,165.7,97.3,70.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,2.59,default,-3,73.1,67.1,68.0,B,OBSERVE,43.5,9.0,PYKRX,20.0,17.0,0,10.0,12.025,True,kospi
034310,NICE,엔지니어링,12490,36.3,42.2,31.0,-19.1,11.5,2.0,-15.4,-5.5,-4.1,-7.0,-8.1,1.0,15430,11200,5,False,True,False,70882,62105,7.8,8.6,8.0,1.14,6,False,True,True,False,5일선회복/+3%반등,43.5,0.3,1.7,-10.6,-8.9,True,15,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,69.5,63.5,034310,158316,0,4,0,0,,[20260327] [기재정정]유상증자결정(종속회사의주요경영사항)               (20260327802178) || [20260324] 유상증자결정(종속회사의주요경영사항)               (20260324801403) || [20251216] [기재정정]유상증자결정(종속회사의주요경영사항)               (20251216801975),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260327802178 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260324801403 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251216801975,,,,20260327802178 || 20260324801403 || 20251216801975,주의,2025.0,1981.0,1742.6,13.7,CFS,영업이익,dart_OperatingIncomeLoss,4060.2,2196.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,424.0,306.0,38.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,2.05,default,7,91.5,85.5,67.9,WATCH,WATCH,67.0,9.0,PYKRX,23.0,11.0,11,13.0,10.875,False,kospi
016880,웅진,엔지니어링,2070,27.0,21.4,21.9,-60.2,13.4,-5.5,-29.5,11.3,-11.9,-20.5,-32.5,1.0,5200,1826,0,False,False,False,410333,495581,10.2,8.5,12.0,0.83,0,False,False,False,False,-,78.1,-7.0,10.4,-26.0,25.4,True,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,86.1,80.1,016880,143651,0,1,0,0,,[20250612] 유상증자결정(종속회사의주요경영사항)               (20250612800397),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250612800397,,,,20250612800397,주의,2025.0,781.1,310.8,151.3,CFS,영업이익,dart_OperatingIncomeLoss,2616.2,899.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,317.4,-91.6,446.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,3.35,default,4,105.1,99.1,67.5,WATCH,WATCH,50.0,11.0,PYKRX,23.0,11.0,3,10.0,19.525,False,kospi
006040,동원산업,금융(은행),34250,27.3,11.2,16.4,-38.2,1.9,-2.7,-11.2,-8.9,-5.9,-9.3,-18.9,1.08,55400,33600,0,False,False,False,64542,82161,29.6,22.3,30.4,0.79,4,False,False,False,True,거래량동반양봉,69.4,-5.0,17.5,-40.5,29.6,True,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,81.4,75.4,006040,118026,0,2,0,0,,[20260311] [기재정정]주요사항보고서(감자결정) (20260311004192) || [20260211] 주요사항보고서(감자결정) (20260211000681),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260311004192 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260211000681,,,,20260311004192 || 20260211000681,주의,2025.0,-493.2,-3054.8,83.9,CFS,영업외손익,dart_NonOperatingProfitLoss,4660.2,4212.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,14.0,-290.5,104.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업외손익,dart_NonOperatingProfitLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,0,회계손실현금유입,,default,4,95.4,89.4,67.4,WATCH,WATCH,55.3,14.0,PYKRX,13.0,11.0,7,15.0,17.35,False,kospi
020000,한섬,의복,22150,24.6,13.2,16.0,-23.0,56.2,-6.9,-16.1,2.5,-9.7,-10.0,17.7,0.74,28750,14180,0,False,False,False,137637,179511,29.9,31.1,44.4,0.77,0,False,False,False,False,-,65.1,22.1,-8.3,32.4,68.9,True,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,73.1,67.1,020000,188089,0,1,0,0,,[20260223] 주요사항보고서(감자결정) (20260223002937),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260223002937,,,,20260223002937,주의,2025.0,521.8,634.7,-17.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,1161.8,1020.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,365.3,217.8,67.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,2.23,default,0,98.1,92.1,67.3,WATCH,WATCH,50.8,9.0,PYKRX,20.0,17.0,0,15.0,16.275,False,kospi
009240,한샘,도매,30750,23.6,16.3,27.9,-43.9,4.2,0.2,-26.5,-25.0,-8.4,-18.5,-28.8,0.42,54800,29500,10,False,True,True,55613,92472,12.1,17.2,31.4,0.6,3,False,False,True,False,+3%반등,73.1,5.6,-1.4,85.5,-242.7,True,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,94.1,88.1,009240,161693,0,0,0,0,,,,,,,,,,,안전,2025.0,184.9,312.3,-40.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,693.7,488.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,100.7,64.4,56.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,3.75,default,5,124.1,118.1,67.3,B,WAIT,53.4,0.0,PYKRX,20.0,17.0,7,5.0,18.275,True,kospi
317400,자이에스앤디,부동산,3585,21.5,5.8,14.7,-30.4,17.5,-6.2,-23.5,-12.6,-10.9,-16.7,-10.1,0.5,5150,3050,0,False,False,False,138802,174110,3.0,5.1,7.1,0.8,0,False,False,False,False,-,73.0,-2.4,2.4,-11.7,14.9,True,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,81.0,75.0,317400,367844,0,0,0,0,,,,,,,,,,,안전,2025.0,125.1,23.8,426.3,CFS,영업이익(손실),dart_OperatingIncomeLoss,633.3,-890.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,113.4,-106.0,207.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,5.06,default,0,96.0,90.0,67.2,B,OBSERVE,27.6,20.0,PYKRX,18.0,11.0,0,0.0,18.25,True,kospi
210540,디와이파워,기계·장비,12240,19.9,13.0,10.0,-25.3,4.2,-7.0,-24.9,-4.9,-11.3,-14.6,-9.3,0.49,16390,11750,0,False,False,False,59706,80799,4.6,7.5,11.4,0.74,0,False,False,False,False,-,72.8,0.4,-0.0,-0.2,-4.7,True,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,80.8,74.8,210540,1059605,0,0,0,0,,,,,,,,,,,안전,2025.0,304.3,255.3,19.2,CFS,영업이익(손실),dart_OperatingIncomeLoss,231.0,398.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,117.6,98.5,19.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,0.76,default,0,95.8,89.8,67.2,B,OBSERVE,28.1,20.0,PYKRX,23.0,6.0,0,0.0,18.2,True,kospi
001550,조비,화학,10590,11.8,9.9,8.9,-49.5,3.3,-9.5,-32.3,-15.6,-14.6,-25.6,-17.8,0.41,20950,10250,0,False,False,False,41927,76158,3.0,4.6,9.9,0.55,0,False,False,False,False,-,86.2,1.5,-0.0,4.4,-0.1,True,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,94.2,88.2,001550,148948,0,0,0,0,,,,,,,,,,,안전,2025.0,38.2,48.3,-20.9,OFS,영업이익(손실),dart_OperatingIncomeLoss,40.3,-5.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,47.3,18.3,158.6,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,1.05,default,0,119.2,113.2,67.0,B,OBSERVE,45.9,0.0,PYKRX,20.0,17.0,0,10.0,20.0,True,kospi
