rank,ticker,market,wu_score,n_universe,name,sector,v3_bucket,mcap_조,lv63,nh252_%,mom12_%,r20d_%,amt20_억,foreign_5d_억,foreign_20d_억,inst_5d_억,inst_20d_억,top50,top10pct,dilution_60d
493,114810,KOSDAQ,1.518,1053,한솔아이원스,기계·장비,,0.39,0.0642,-29.9,21.3,6.1,25.3,21.8,9.0,-17.7,-30.8,0,0,
494,005070,KOSPI,1.517,1053,코스모신소재,화학,,1.38,0.0534,-36.8,-8.4,3.6,35.8,-29.6,-69.7,40.0,110.4,0,0,
495,066575,KOSPI,1.517,1053,LG전자우,,,1.2,0.0409,-44.0,82.6,1.2,48.2,-19.0,92.0,20.5,23.3,0,0,
496,036010,KOSDAQ,1.515,1053,아비코전자,반도체·전자부품,,0.1,0.065,-46.5,-1.6,8.9,7.5,3.7,4.0,-3.6,-13.9,0,0,
497,190510,KOSDAQ,1.515,1053,나무가,반도체·전자부품,,0.22,0.0495,-40.7,-27.7,21.4,33.5,-15.4,-50.5,0.7,8.0,0,0,
498,036090,KOSDAQ,1.515,1053,위지트,기계·장비,,0.06,0.0605,-41.9,-32.4,5.8,12.5,0.6,-1.7,0.0,0.8,0,0,
499,263800,KOSDAQ,1.513,1053,데이타솔루션,도매,,0.08,0.0737,-38.8,-2.1,-4.7,9.4,-2.3,-10.8,0.0,0.0,0,0,
500,003060,KOSPI,1.512,1053,에이프로젠바이오로직스,제약·바이오,EXCLUDE,0.03,0.0327,-68.5,196.8,-18.5,13.4,0.0,-5.0,0.1,0.3,0,0,유상증자 09/03
501,394420,KOSDAQ,1.511,1053,리센스메디컬,의료·정밀·광학,EXCLUDE,0.11,0.0718,,,-17.2,7.6,0.1,-11.3,-0.6,-5.8,0,0,
502,089010,KOSDAQ,1.511,1053,켐트로닉스,화학,,0.39,0.0507,-49.1,-21.1,7.6,13.6,2.0,-9.5,-0.1,-6.2,0,0,
503,067630,KOSDAQ,1.51,1053,,,,0.33,0.0769,-48.1,-15.5,-5.0,5.1,-5.3,-11.0,0.0,-0.1,0,0,
504,008930,KOSPI,1.51,1053,한미사이언스,금융(은행),,3.46,0.0552,-12.3,14.5,-10.4,210.1,-55.4,97.9,84.3,398.5,0,0,
505,039860,KOSDAQ,1.509,1053,나노엔텍,의료·정밀·광학,,0.16,0.0571,-45.2,4.1,10.2,12.4,-1.3,0.8,4.1,11.8,0,0,
506,365330,KOSDAQ,1.504,1053,에스와이스틸텍,금속가공,,0.08,0.0504,-63.5,-65.7,8.6,7.1,-1.0,-5.8,0.0,0.0,0,0,
507,251370,KOSDAQ,1.498,1053,와이엠티,화학,,0.14,0.0538,-66.3,-24.6,1.1,5.6,-0.2,10.0,-1.1,-15.5,0,0,
508,035420,KOSPI,1.496,1053,NAVER,IT서비스,WATCH,30.18,0.0368,-30.9,-2.6,-11.2,1398.6,-621.2,-674.6,-1291.2,-2534.8,0,0,유상증자 07/27
509,326030,KOSPI,1.493,1053,SK바이오팜,지주·전문서비스,WATCH,6.11,0.0315,-44.6,-23.6,-9.7,125.6,-77.5,-311.7,-3.7,40.1,0,0,
510,122350,KOSDAQ,1.491,1053,삼기,자동차·부품,OBSERVE,0.06,0.0972,-21.7,5.5,5.8,14.9,-0.4,10.6,-0.0,0.2,0,0,
511,007390,KOSDAQ,1.49,1053,네이처셀,제약·바이오,,1.61,0.0581,-27.6,6.5,5.9,62.4,1.5,30.8,8.0,-57.1,0,0,CB 07/22
512,121600,KOSDAQ,1.487,1053,나노신소재,화학,,0.64,0.0523,-41.4,-15.1,5.5,29.4,-31.9,-10.5,60.8,9.0,0,0,
513,243840,KOSDAQ,1.486,1053,신흥에스이씨,전기장비,OBSERVE,0.22,0.0495,-50.6,6.4,10.3,14.4,-1.0,-39.2,0.2,1.5,0,0,
514,455900,KOSDAQ,1.485,1053,엔젤로보틱스,기계·장비,,0.33,0.0635,-45.1,-6.4,8.0,9.8,4.6,3.8,12.6,21.0,0,0,
515,192410,KOSDAQ,1.485,1053,오늘이엔엠,반도체·전자부품,,0.1,0.0628,-50.1,72.0,-19.7,7.5,2.0,-3.6,-0.0,0.0,0,0,유상증자 09/11
516,127120,KOSDAQ,1.482,1053,제이에스링크,지주·전문서비스,,1.28,0.057,-29.7,98.6,0.3,63.8,54.1,29.6,39.7,104.6,0,0,CB 08/24
517,007820,KOSDAQ,1.48,1053,엠엑스로보틱스,기계·장비,EXCLUDE,0.08,0.0601,-49.9,-0.5,-15.4,8.8,1.3,9.7,0.0,0.0,0,0,유상증자 08/10
518,052020,KOSDAQ,1.477,1053,에스티큐브,도매,EXCLUDE,0.52,0.0425,-65.1,1.4,-3.6,10.6,-3.9,-18.0,-0.0,0.0,0,0,
519,028050,KOSPI,1.477,1053,삼성E&A,연구개발,,10.23,0.0477,-18.9,61.3,16.5,857.7,-200.6,-131.0,597.4,1445.5,0,0,
520,336370,KOSPI,1.477,1053,솔루스첨단소재,반도체·전자부품,,0.56,0.0483,-50.8,-9.6,7.9,16.2,-21.4,-26.9,17.6,64.6,0,0,
521,017670,KOSPI,1.476,1053,SK텔레콤,통신,OBSERVE,18.77,0.0398,-30.2,88.9,-14.6,896.3,-122.9,-217.2,-139.5,-1359.2,0,0,
522,389650,KOSDAQ,1.476,1053,넥스트바이오메디컬,의료·정밀·광학,OBSERVE,0.24,0.0489,-70.7,-57.7,-13.5,6.8,0.6,-11.2,1.1,2.5,0,0,
523,425420,KOSDAQ,1.476,1053,티에프이,반도체·전자부품,,0.72,0.063,-21.1,3.2,39.8,64.6,-25.2,-0.1,-0.7,10.5,0,0,
524,006345,KOSPI,1.474,1053,대원전선우,,,0.03,0.0643,-56.4,178.2,4.0,5.2,-0.9,1.4,0.0,0.0,0,0,
525,456040,KOSPI,1.471,1053,OCI,화학,WAIT,0.67,0.0446,-50.2,47.8,-6.9,23.1,2.5,-57.4,-8.8,39.2,0,0,
526,482630,KOSDAQ,1.471,1053,삼양엔씨켐,화학,,0.3,0.0683,-39.1,61.1,4.9,12.3,-3.6,-13.0,5.2,-0.7,0,0,
527,289930,KOSDAQ,1.468,1053,웨이비스,반도체·전자부품,,0.1,0.0503,-67.1,-34.1,20.8,7.0,-8.5,-15.0,-1.6,-2.6,0,0,
528,108320,KOSPI,1.467,1053,LX세미콘,반도체·전자부품,,0.59,0.0433,-45.1,-28.7,-1.2,45.2,0.7,138.3,-2.1,-213.6,0,0,
529,220100,KOSDAQ,1.465,1053,퓨쳐켐,제약·바이오,,0.14,0.0466,-77.5,-61.0,-8.5,7.0,-24.4,-24.2,-9.2,-24.1,0,0,
530,001040,KOSPI,1.457,1053,CJ,금융(은행),WATCH,3.74,0.0325,-44.7,-35.3,0.9,144.0,-47.9,21.8,17.6,24.6,0,0,
531,451760,KOSDAQ,1.456,1053,컨텍,IT서비스,,0.13,0.0549,-65.4,-18.7,17.4,6.1,-5.1,-7.1,0.2,0.6,0,0,
532,047050,KOSPI,1.456,1053,포스코인터내셔널,도매,,10.26,0.0365,-33.2,4.1,8.8,1472.3,-479.5,-975.5,456.0,10407.6,0,0,
533,006660,KOSPI,1.456,1053,삼성공조,자동차·부품,,0.11,0.0654,-26.0,3.2,-1.4,40.3,-1.0,-12.4,0.0,0.6,0,0,
534,079370,KOSDAQ,1.456,1053,제우스,기계·장비,,0.35,0.0549,-44.2,-22.6,18.6,18.7,0.5,-17.5,0.1,12.6,0,0,
535,257720,KOSDAQ,1.456,1053,실리콘투,도매,WATCH,2.7,0.0464,-24.1,11.9,-16.8,655.3,-82.2,2134.8,-78.3,-2255.1,0,0,유상증자 08/18
536,096770,KOSPI,1.453,1053,SK이노베이션,석유정제,,23.7,0.0521,-8.7,18.0,7.8,1755.0,-39.0,1689.6,135.7,1471.2,0,0,
537,005385,KOSPI,1.449,1053,현대차우,,,4.06,0.0317,-45.9,18.0,-11.2,137.9,-121.6,-237.9,1.6,-33.7,0,0,
538,142280,KOSDAQ,1.449,1053,녹십자엠에스,제약·바이오,,0.08,0.0426,-47.0,-35.0,4.6,42.9,0.5,-8.4,0.0,-0.1,0,0,
539,042510,KOSDAQ,1.449,1053,라온시큐어,출판·SW,,0.13,0.0529,-26.9,-23.2,45.5,154.9,-7.9,-31.0,-1.0,1.1,0,0,
540,003000,KOSPI,1.448,1053,부광약품,제약·바이오,,0.4,0.0365,-58.2,16.7,-3.5,24.1,9.0,-11.1,-11.7,-42.0,0,0,
541,338220,KOSDAQ,1.448,1053,뷰노,출판·SW,EXCLUDE,0.08,0.0524,-80.3,-67.8,-25.5,5.7,5.8,7.6,-11.6,-19.9,0,0,유상증자 08/28
542,261520,KOSDAQ,1.448,1053,이지스,출판·SW,,0.05,0.0475,-74.3,,28.5,7.3,-0.7,-4.3,-0.0,11.0,0,0,
543,419050,KOSDAQ,1.446,1053,삼기에너지솔루션즈,자동차·부품,WATCH,0.09,0.0922,-33.3,-23.2,-3.4,11.1,-0.2,3.0,-0.0,0.0,0,0,
544,098120,KOSDAQ,1.446,1053,마이크로컨텍솔,반도체·전자부품,,0.48,0.0747,0.0,140.6,48.8,72.2,-14.3,130.1,37.2,44.9,0,0,
545,005950,KOSPI,1.445,1053,이수화학,화학,WATCH,0.28,0.056,-35.9,112.1,-11.3,45.1,-9.6,-24.9,-3.9,-26.2,0,0,
546,223250,KOSDAQ,1.445,1053,드림씨아이에스,지주·전문서비스,,0.09,0.0495,-52.6,-10.8,8.5,14.3,-4.3,-6.0,0.0,0.0,0,0,
547,082800,KOSDAQ,1.444,1053,비보존 제약,제약·바이오,EXCLUDE,0.18,0.051,-62.0,-59.1,0.2,8.7,1.8,-7.4,0.0,-0.1,0,0,
548,009470,KOSPI,1.443,1053,삼화전기,반도체·전자부품,,0.18,0.0502,-51.9,-17.5,22.9,14.7,3.2,-5.8,-3.0,-4.2,0,0,
549,159010,KOSDAQ,1.442,1053,아스플로,기계·장비,,0.3,0.0831,-11.4,502.2,12.6,36.0,-16.3,-5.4,12.1,-27.9,0,0,
550,204320,KOSPI,1.441,1053,HL만도,자동차·부품,OBSERVE,2.23,0.0423,-38.4,50.6,-7.2,142.7,18.1,47.1,-38.5,-121.3,0,0,
551,252990,KOSDAQ,1.438,1053,샘씨엔에스,반도체·전자부품,,1.1,0.0698,0.0,164.5,37.0,103.4,32.0,52.4,14.1,57.1,0,0,
552,382150,KOSDAQ,1.437,1053,온코크로스,지주·전문서비스,,0.05,0.0552,-73.7,-67.4,3.5,5.3,0.2,-3.2,0.0,0.0,0,0,CB 09/18
553,187870,KOSDAQ,1.436,1053,디바이스,기계·장비,,0.15,0.0581,-62.1,84.5,-1.8,6.2,-3.3,-9.9,0.2,-2.4,0,0,
554,267270,KOSPI,1.436,1053,HD건설기계,기계·장비,,6.54,0.0465,-30.5,23.4,8.3,305.6,-162.7,-437.0,136.4,871.8,0,0,
555,094940,KOSDAQ,1.433,1053,푸른로보틱스,반도체·전자부품,OBSERVE,0.05,0.0503,-51.7,-18.8,-0.2,15.2,0.3,-0.7,0.0,0.0,0,0,
556,002020,KOSPI,1.433,1053,코오롱,금융(은행),WATCH,0.31,0.0546,-70.9,-45.4,-0.4,6.0,-2.6,-5.4,-0.2,2.3,0,0,
557,017510,KOSDAQ,1.429,1053,세명전기,금속가공,,0.12,0.0535,-52.3,-25.6,11.6,12.4,-0.4,6.2,-0.1,-1.0,0,0,
558,331920,KOSDAQ,1.427,1053,셀레믹스,제약·바이오,EXCLUDE,0.12,0.0693,-39.3,186.7,24.2,13.2,-1.6,-5.3,0.7,2.1,0,0,
559,365340,KOSDAQ,1.426,1053,성일하이텍,화학,EXCLUDE,0.45,0.0462,-58.4,-10.7,-2.4,13.0,-8.6,-17.9,-4.4,-8.4,0,0,
560,075580,KOSPI,1.424,1053,세진중공업,조선·기타운송,,0.58,0.0465,-60.9,-57.0,1.0,11.7,-1.3,-2.8,-0.0,-1.8,0,0,
561,251270,KOSPI,1.424,1053,넷마블,출판·SW,WATCH,2.86,0.0247,-49.3,-42.5,-9.1,236.8,-3742.6,-3804.1,-20.5,-44.9,0,0,
562,025320,KOSDAQ,1.422,1053,시노펙스,반도체·전자부품,WATCH,0.35,0.0554,-51.9,-39.4,-1.8,11.6,0.9,8.6,-0.9,-15.8,0,0,
563,114190,KOSDAQ,1.42,1053,강원에너지,전기장비,OBSERVE,0.22,0.0574,-54.1,-29.4,0.1,9.6,0.8,4.6,-0.1,-2.1,0,0,
564,261780,KOSDAQ,1.42,1053,아리바이오랩,지주·전문서비스,,0.1,0.0566,-39.5,-13.8,47.8,33.2,1.0,-8.3,0.9,2.0,0,0,유상증자 09/16
565,039440,KOSDAQ,1.418,1053,에스티아이,기계·장비,,0.33,0.0612,-47.5,8.0,11.1,11.5,2.1,-6.8,0.0,-2.7,0,0,
566,300080,KOSDAQ,1.417,1053,플리토,IT서비스,,0.14,0.061,-55.9,-28.4,3.4,7.2,-2.3,33.8,-0.1,-2.8,0,0,
567,005490,KOSPI,1.417,1053,POSCO홀딩스,철강·1차금속,OBSERVE,25.32,0.0314,-40.3,10.9,-2.4,781.9,-267.4,-881.4,152.0,1296.3,0,0,
568,483650,KOSPI,1.417,1053,달바글로벌,화학,WAIT,2.3,0.0477,-30.8,32.8,-21.1,298.2,-154.7,442.4,235.1,-898.0,0,0,
569,005290,KOSDAQ,1.416,1053,동진쎄미켐,화학,,2.18,0.0501,-35.3,40.5,1.7,104.4,39.4,-70.8,20.8,26.7,0,0,
570,134580,KOSDAQ,1.415,1053,탑코미디어,IT서비스,,0.18,0.0841,-15.6,-0.2,28.5,36.0,-6.7,15.6,1.4,22.5,0,0,
571,059090,KOSDAQ,1.414,1053,미코,반도체·전자부품,,0.67,0.0644,-28.0,12.3,16.2,50.0,21.8,-11.4,-2.7,7.1,0,0,
572,382800,KOSDAQ,1.414,1053,지앤비에스 에코,기계·장비,,0.17,0.0547,-41.0,62.3,5.2,34.4,2.8,-60.8,1.4,-6.9,0,0,
573,480370,KOSPI,1.412,1053,씨케이솔루션,기계·장비,,0.06,0.0565,-52.4,-62.4,41.5,10.9,0.1,-4.2,0.5,2.7,0,0,
574,036170,KOSDAQ,1.41,1053,에이치엠넥스,반도체·전자부품,,0.18,0.0533,-67.4,162.0,21.7,7.0,-4.4,-6.7,0.7,0.7,0,0,
575,032350,KOSPI,1.404,1053,롯데관광개발,사업지원,WATCH,0.94,0.0351,-55.8,-22.1,-9.6,41.9,4.6,-81.4,-18.8,31.1,0,0,CB 08/03
576,389030,KOSDAQ,1.404,1053,지니너스,지주·전문서비스,,0.08,0.0504,-68.6,5.9,-3.2,7.8,-2.6,-5.8,0.2,-1.2,0,0,
577,226590,KOSDAQ,1.4,1053,엠디바이스,반도체·전자부품,,0.16,0.0567,-59.5,7.7,28.9,8.1,-3.4,-2.8,1.4,0.1,0,0,CB 09/09
578,011230,KOSPI,1.398,1053,삼화전자,반도체·전자부품,,0.05,0.0738,-40.2,-37.2,7.5,11.6,-0.4,0.3,0.0,0.0,0,0,
579,071050,KOSPI,1.398,1053,한국금융지주,,,10.29,0.0421,-36.9,39.2,0.7,290.3,58.8,1200.3,-167.0,-1035.6,0,0,
580,018260,KOSPI,1.397,1053,삼성에스디에스,IT서비스,,17.41,0.0391,-37.8,47.8,-1.3,416.5,105.6,867.8,51.8,-139.2,0,0,
581,003350,KOSPI,1.393,1053,한국화장품제조,화학,,0.35,0.0614,-2.9,-8.9,30.1,374.1,-6.7,-76.1,29.3,165.1,0,0,
582,060250,KOSDAQ,1.391,1053,NHN KCP,금융보조,WAIT,0.54,0.0459,-43.5,10.9,-12.6,68.5,7.4,-15.4,-11.4,17.6,0,0,
583,081180,KOSDAQ,1.389,1053,쎄크,기계·장비,,0.06,0.0596,-65.7,-45.4,24.9,5.5,-1.7,-4.0,0.4,0.3,0,0,
584,026940,KOSPI,1.388,1053,부국철강,철강·1차금속,,0.04,0.0623,-43.1,-13.7,1.9,16.3,1.5,-3.0,0.0,0.7,0,0,
585,166090,KOSDAQ,1.386,1053,하나머티리얼즈,반도체·전자부품,,1.14,0.0593,-29.2,84.8,12.8,86.8,-22.6,290.8,54.8,-329.0,0,0,EB 08/04
586,006650,KOSPI,1.383,1053,대한유화,화학,,0.63,0.0423,-48.8,-34.9,17.7,56.0,-75.1,-266.2,40.2,273.8,0,0,
587,005387,KOSPI,1.381,1053,현대차2우B,,,6.08,0.0319,-46.2,15.0,-10.9,218.5,-171.0,-756.2,18.7,-105.2,0,0,
588,464080,KOSDAQ,1.38,1053,에스오에스랩,의료·정밀·광학,,0.18,0.0535,-61.9,-6.3,5.4,9.2,0.1,12.5,2.8,-11.2,0,0,
589,263860,KOSDAQ,1.376,1053,지니언스,출판·SW,,0.16,0.049,-40.5,-27.6,23.2,79.1,17.3,-9.8,-3.7,8.0,0,0,
590,144960,KOSDAQ,1.375,1053,뉴파워프라즈마,기계·장비,,0.52,0.0759,-5.0,88.0,23.8,85.3,83.2,1.2,6.8,-50.3,0,0,
591,037030,KOSDAQ,1.375,1053,파워넷,전기장비,,0.09,0.052,-62.4,2.7,13.6,10.1,-10.4,-9.0,-5.2,-14.8,0,0,
592,012450,KOSPI,1.375,1053,한화에어로스페이스,조선·기타운송,,55.38,0.0443,-30.1,14.1,-2.8,1416.3,-798.4,-917.1,403.8,226.8,0,0,
593,484590,KOSDAQ,1.372,1053,삼양컴텍,금속가공,,0.27,0.0468,-69.4,-69.0,8.7,10.2,-3.2,6.5,-1.7,-9.8,0,0,
594,330350,KOSDAQ,1.372,1053,위더스제약,제약·바이오,OBSERVE,0.1,0.0497,-39.2,26.2,-17.7,87.4,3.4,-18.4,0.0,0.9,0,0,
595,016360,KOSPI,1.371,1053,삼성증권,,,7.87,0.0397,-41.1,32.4,1.7,232.0,75.6,590.6,-39.8,-220.7,0,0,
596,085660,KOSDAQ,1.366,1053,차바이오텍,제약·바이오,EXCLUDE,0.75,0.0343,-66.4,-27.0,-1.1,24.2,-8.8,-39.6,3.0,-20.3,0,0,
597,003160,KOSPI,1.365,1053,디아이,의료·정밀·광학,,1.0,0.0662,-8.4,71.9,56.0,184.2,127.0,30.6,144.9,445.0,0,0,
598,002710,KOSPI,1.364,1053,TCC스틸,철강·1차금속,,0.3,0.0494,-49.0,-41.1,10.8,31.8,-18.1,-70.0,0.2,-4.5,0,0,
599,080580,KOSDAQ,1.363,1053,오킨스전자,반도체·전자부품,,0.49,0.0755,-13.9,155.4,43.2,72.6,-53.8,-91.5,52.5,223.7,0,0,
600,253590,KOSDAQ,1.362,1053,네오셈,기계·장비,,0.58,0.058,-36.2,24.2,30.6,56.3,21.8,-14.6,5.9,13.2,0,0,
601,120110,KOSPI,1.362,1053,코오롱인더,화학,,1.72,0.0428,-42.9,30.3,14.5,120.8,-68.8,-214.0,32.7,33.2,0,0,
602,380550,KOSDAQ,1.361,1053,뉴로핏,출판·SW,EXCLUDE,0.09,0.0526,-80.4,-42.4,-6.5,7.0,-10.3,-10.1,-6.8,-9.6,0,0,
603,052460,KOSDAQ,1.359,1053,아이크래프트,IT서비스,,0.09,0.0896,-26.0,155.4,-6.2,23.8,-4.0,-0.8,-0.3,-13.2,0,0,
604,388720,KOSDAQ,1.356,1053,유일로보틱스,기계·장비,,0.83,0.0483,-53.3,-8.2,5.9,21.5,13.9,2.3,2.0,-35.6,0,0,
605,138360,KOSDAQ,1.356,1053,앤로보틱스,기계·장비,,0.15,0.0645,-56.8,115.9,1.7,6.9,2.4,-0.2,0.0,0.0,0,0,
606,171090,KOSDAQ,1.355,1053,선익시스템,기계·장비,,0.71,0.053,-46.4,77.3,9.7,31.5,4.0,-8.5,9.5,51.5,0,0,
607,377300,KOSPI,1.354,1053,카카오페이,금융보조,OBSERVE,5.45,0.0406,-43.2,-17.6,-10.0,157.6,-93.8,-171.2,-254.8,68.6,0,0,
608,396300,KOSDAQ,1.351,1053,HT로보틱스,금속가공,EXCLUDE,0.12,0.0596,-33.3,43.5,6.5,69.2,-6.1,19.1,-1.3,21.2,0,0,
609,457550,KOSDAQ,1.351,1053,우진엔텍,전문서비스,,0.13,0.0513,-55.5,-48.2,10.8,15.0,-0.1,-21.9,0.2,1.0,0,0,
610,125210,KOSDAQ,1.351,1053,아모그린텍,반도체·전자부품,,0.1,0.0486,-62.4,-22.0,8.0,12.5,-7.9,-10.4,0.1,-0.2,0,0,
611,389260,KOSDAQ,1.351,1053,대명에너지,건설,,0.23,0.0598,-52.2,-45.8,2.3,10.8,4.4,1.5,-0.8,-1.4,0,0,
612,403850,KOSDAQ,1.35,1053,더핑크퐁컴퍼니,미디어·엔터,,0.18,0.0391,-69.1,,11.8,16.5,-1.4,-21.3,2.9,16.6,0,0,
613,033240,KOSPI,1.349,1053,자화전자,반도체·전자부품,WATCH,0.6,0.0516,-50.3,55.8,-7.2,23.3,3.3,-16.6,-1.8,-22.2,0,0,
614,010140,KOSPI,1.348,1053,삼성중공업,조선·기타운송,,18.26,0.0377,-39.7,-4.9,3.2,621.2,-691.0,-231.2,-2.2,480.5,0,0,
615,097230,KOSPI,1.348,1053,HJ중공업,건설,WATCH,1.38,0.0435,-54.2,-42.0,-9.2,31.8,10.1,24.0,-1.1,-5.6,0,0,
616,391710,KOSDAQ,1.345,1053,코닉오토메이션,기계·장비,,0.05,0.0556,-58.4,-57.9,12.0,10.5,-4.1,-4.8,0.0,0.0,0,0,
617,321820,KOSDAQ,1.345,1053,아티스트컴퍼니,예술·스포츠,,0.04,0.0634,-53.2,-61.3,21.6,9.1,-0.9,-0.9,-0.3,-0.5,0,0,
618,373220,KOSPI,1.342,1053,LG에너지솔루션,전기장비,,83.19,0.0463,-30.8,0.0,-1.8,1126.3,-114.1,-261.0,524.7,1885.1,0,0,
619,004090,KOSPI,1.342,1053,한국석유,비금속광물(시멘트·유리),,0.15,0.0284,-58.4,-20.4,5.5,86.4,21.4,-38.0,-0.1,0.4,0,0,
620,900290,KOSDAQ,1.338,1053,GRT,금융(은행),WATCH,0.34,0.0663,-48.5,11.5,-8.4,11.1,-1.4,-13.9,0.0,-3.8,0,0,
621,011170,KOSPI,1.337,1053,롯데케미칼,화학,,2.74,0.0399,-45.8,-14.1,15.9,128.2,-208.4,-422.3,208.0,645.0,0,0,
622,162300,KOSDAQ,1.336,1053,신스틸,철강·1차금속,,0.1,0.0667,-16.8,-21.4,53.4,129.6,10.0,6.1,-3.4,-4.0,0,0,
623,329180,KOSPI,1.335,1053,HD현대중공업,조선·기타운송,,47.44,0.0368,-39.3,-11.4,-0.8,1281.7,-38.8,-976.4,-346.5,406.8,0,0,
624,006370,KOSPI,1.333,1053,대구백화점,소매,EXCLUDE,0.03,0.0694,-56.0,-29.9,-29.8,6.5,-1.3,-1.6,0.0,0.1,0,0,
625,078150,KOSDAQ,1.33,1053,HB테크놀러지,기계·장비,,0.2,0.0451,-58.1,-3.8,12.3,21.6,8.0,-16.6,0.0,-0.0,0,0,
626,072770,KOSDAQ,1.33,1053,멤레이비티,IT서비스,,0.03,0.0633,-72.3,-62.7,-10.4,5.1,-0.0,-1.2,0.0,-0.1,0,0,
627,091580,KOSDAQ,1.327,1053,상신이디피,전기장비,,0.29,0.0638,-30.0,70.3,14.1,76.3,-100.0,-235.7,43.8,128.3,0,0,
628,086390,KOSDAQ,1.321,1053,유니테스트,기계·장비,,0.27,0.0639,-43.3,-47.0,32.2,18.6,-4.4,-7.9,7.5,13.8,0,0,
629,419530,KOSDAQ,1.319,1053,SAMG엔터,미디어·엔터,WATCH,0.18,0.0473,-72.4,-63.5,-14.8,11.1,1.3,5.1,-7.4,-36.7,0,0,
630,199820,KOSDAQ,1.318,1053,제일일렉트릭,전기장비,,0.17,0.0505,-62.4,-29.2,9.9,12.5,-0.4,4.6,0.0,-1.3,0,0,
631,043200,KOSDAQ,1.318,1053,파루,,,0.03,0.0666,-47.8,-54.4,21.3,12.2,1.1,-2.2,0.0,-0.0,0,0,
632,051910,KOSPI,1.317,1053,LG화학,화학,WATCH,18.46,0.0412,-39.1,-8.3,-4.2,532.1,-410.0,-1413.6,345.3,1337.1,0,0,
633,005090,KOSPI,1.316,1053,SGC에너지,전력·가스,,0.78,0.0705,-21.1,171.9,-11.3,87.7,23.8,146.5,-4.3,-64.5,0,0,
634,191410,KOSDAQ,1.316,1053,육일씨엔에쓰,반도체·전자부품,,0.03,0.0703,-60.6,-24.1,49.3,5.4,-1.3,0.3,0.0,0.0,0,0,유상증자 08/26
635,000270,KOSPI,1.314,1053,기아,자동차·부품,OBSERVE,47.01,0.0358,-41.6,24.8,-8.4,971.8,-221.0,13.1,-160.6,-1330.0,0,0,
636,033640,KOSDAQ,1.314,1053,네패스,반도체·전자부품,,0.64,0.0722,-28.9,39.5,44.5,47.9,-28.6,-10.3,35.6,54.6,0,0,
637,270660,KOSDAQ,1.312,1053,에브리봇,전기장비,EXCLUDE,0.17,0.0746,-52.0,-18.8,-1.2,7.2,1.7,2.6,-0.2,-0.2,0,0,
638,019170,KOSPI,1.312,1053,신풍제약,제약·바이오,WATCH,0.49,0.0526,-40.2,-35.7,-11.0,86.2,7.6,-79.5,-0.1,-15.3,0,0,
639,032580,KOSDAQ,1.311,1053,피델릭스,반도체·전자부품,,0.22,0.089,-22.6,225.0,76.1,38.9,19.3,21.8,9.8,11.4,0,0,
640,003010,KOSPI,1.311,1053,혜인,도매,,0.13,0.0816,-18.1,75.0,-4.2,63.6,-0.5,33.5,0.7,-23.3,0,0,
641,213420,KOSDAQ,1.308,1053,덕산네오룩스,반도체·전자부품,WATCH,0.74,0.0466,-46.9,-33.2,-6.5,66.3,-9.1,115.3,-31.4,-249.0,0,0,
642,103140,KOSPI,1.307,1053,풍산,철강·1차금속,,2.2,0.0465,-43.0,-35.4,-4.5,113.2,-5.4,-260.4,16.0,280.8,0,0,
643,034220,KOSPI,1.306,1053,LG디스플레이,반도체·전자부품,WAIT,4.28,0.0302,-48.7,-20.2,-10.3,467.5,-263.9,-957.4,-7.2,30.1,0,0,
644,101360,KOSDAQ,1.304,1053,에코앤드림,전기장비,EXCLUDE,0.13,0.0563,-70.9,-63.6,-1.4,7.5,-0.7,-22.7,0.1,-0.3,0,0,
645,034230,KOSPI,1.303,1053,파라다이스,예술·스포츠,EXCLUDE,0.89,0.0398,-59.4,-57.2,1.7,35.9,-38.1,-46.6,4.9,52.4,0,0,
646,204270,KOSDAQ,1.302,1053,제이앤티씨,반도체·전자부품,,1.46,0.0675,-14.1,-0.5,36.2,201.1,24.6,-101.0,-17.3,-41.0,0,0,
647,123330,KOSDAQ,1.299,1053,제닉,화학,OBSERVE,0.19,0.0587,-34.0,-2.1,-14.7,100.9,-2.1,13.2,13.3,-54.1,0,0,
648,092870,KOSDAQ,1.298,1053,엑시콘,기계·장비,,0.5,0.0829,-6.4,95.6,87.0,102.1,24.2,-149.1,53.0,202.1,0,0,
649,228760,KOSDAQ,1.297,1053,지노믹트리,지주·전문서비스,,0.28,0.0503,-64.8,-44.8,-7.9,12.3,-13.3,3.4,0.3,0.4,0,0,
650,368770,KOSDAQ,1.295,1053,파이버프로,의료·정밀·광학,,0.44,0.0577,-49.4,115.0,-0.1,19.6,-8.8,-17.7,1.9,-12.1,0,0,
651,125020,KOSDAQ,1.294,1053,티씨머티리얼즈,전기장비,,0.22,0.0645,-34.3,7.9,14.5,55.1,-6.4,-66.0,-4.4,14.2,0,0,
652,199800,KOSDAQ,1.293,1053,툴젠,지주·전문서비스,EXCLUDE,0.29,0.0568,-76.5,10.0,-11.1,7.1,13.4,6.0,-15.3,-23.9,0,0,
653,035720,KOSPI,1.292,1053,카카오,IT서비스,WATCH,14.8,0.0274,-50.7,-39.5,-6.7,528.2,-324.4,-230.6,-46.4,-261.9,0,0,
