market,run_id,run_timestamp,ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,annual_year,annual_latest_억,annual_prev_억,annual_yoy_%,annual_fs_div,annual_op_account_nm,annual_op_account_id,ocf_latest_억,ocf_prev_억,ocf_account_nm,ocf_account_id,dart_annual_status,dart_annual_message,dart_ocf_status,dart_ocf_message,q_period,q_basis,q_latest_억,q_prev_억,quarterly_yoy_%,q_latest_key,q_prev_key,q_fs_div,q_source_api,q_op_account_nm,q_op_account_id,dart_q_status,dart_q_message,earnings_pattern,fundamental_score,ocf_score,ocf_pattern,ocf_to_op_ratio,ocf_threshold_group,momentum_score,stock_score,final_score,smartmoney_score,smartmoney_trigger,roe_value,roe_gate,insider_score,insider_source,buyback_cancel_flag,catalyst_score,realized_vol,dart_status,os_count_20d,os_streak,os_is_new20,drop_acuteness,reversal_score,supply_score_v2,supply_intensity,quality_score,turnaround_score,oversold_component,PBR,PER,DIV,BPS,EPS,value_score,value_source,main_candidate,final_score_v3,entry_score,grade,bucket,v30_final_score_v3,v30_grade,v30_bucket,dscore_v3
kosdaq,20260727,20260727_2021,469610,이노테크,기계·장비,12600,35.0,33.8,27.8,-85.2,8.6,3.3,-25.7,-58.9,-6.0,-19.3,,0.51,85000,11600,10,0,1,1,61291,81348,4.9,7.6,11.1,0.75,6,0,1,1,0,5일선회복/+3%반등,64.2,3.8,-0.3,4.7,-3.5,1,8,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,88.2,82.2,469610,1745173,0,0,0,0,,,,,,,,,,,안전,2025.0,86.4,57.0,51.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,104.1,68.8,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,30.5,30.2,0.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.2,default,5,108.2,102.2,5.0,0.0,15.95,0.0,0.0,OFF,0.0,0.0,0.07451777931344628,SAFE,14.0,1.0,0.0,-0.12840466926070038,11,15.0,0.315,20.0,6.0,16.05,1.81,11.35,0.0,6961.0,1110.0,0.0,PYKRX,True,68.1,65.0,B,WAIT,68.0,B,WAIT,0.1
kosdaq,20260727,20260727_2021,075970,동국알앤에스,비금속광물(시멘트·유리),1653,37.1,35.3,33.1,-46.2,3.9,1.7,-0.4,-31.0,-1.4,-7.3,-23.5,0.63,3075,1591,10,0,1,1,23411,22165,0.2,0.4,0.4,1.06,6,0,1,1,0,5일선회복/+3%반등,44.8,-0.3,0.0,-0.2,0.0,1,0,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,60.8,54.8,075970,472890,0,0,0,0,,,,,,,,,,,안전,2025.0,33.8,11.4,196.9,CFS,영업이익(손실),dart_OperatingIncomeLoss,67.3,56.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,5.6,4.1,37.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.99,default,5,80.8,74.8,3.0,0.0,0.72,0.0,0.0,OFF,0.0,0.0,0.01764434348720395,SAFE,13.0,5.0,0.0,,11,-10.0,-0.75,23.0,11.0,11.2,0.38,53.32,4.84,4295.0,31.0,15.0,PYKRX,True,66.6,39.5,B,WAIT,61.2,B,WAIT,5.4
kosdaq,20260727,20260727_2021,052790,액토즈소프트,출판·SW,4150,33.2,24.0,29.6,-44.1,6.3,1.0,1.6,-29.3,-3.7,-6.2,-25.2,0.17,7420,3905,10,0,1,1,20635,52378,0.4,0.8,2.4,0.39,3,0,1,0,0,5일선회복,52.5,0.9,0.0,3.0,0.0,1,3,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,68.5,62.5,052790,348034,0,0,0,0,,,,,,,,,,,안전,2025.0,285.9,294.7,-3.0,CFS,영업이익,dart_OperatingIncomeLoss,347.4,963.8,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,19.0,-19.0,199.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,1.22,default,1,74.5,68.5,5.0,0.0,12.33,1.0,0.0,OFF,0.0,0.0,0.045506579777366905,SAFE,6.0,3.0,0.0,,7,15.0,0.375,20.0,5.0,13.125,0.18,1.43,0.0,23519.0,2899.0,12.0,PYKRX,True,66.0,55.4,B,WAIT,72.1,B,WAIT,-6.1
kosdaq,20260727,20260727_2021,234340,헥토파이낸셜,금융보조,17300,42.6,33.3,40.9,-61.6,20.7,7.5,-12.2,-43.0,-2.2,-21.7,-23.2,1.04,45000,14330,15,1,1,1,401466,206670,36.5,70.8,36.9,1.94,6,0,1,1,0,5일선회복/+3%반등,41.0,-38.9,-7.9,2.0,-42.1,1,0,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,62.0,56.0,234340,763701,0,0,0,0,,,,,,,,,,,안전,2025.0,155.8,132.9,17.2,CFS,영업이익(손실),dart_OperatingIncomeLoss,644.0,644.8,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,91.4,36.6,149.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,4.13,default,7,84.0,78.0,3.0,0.0,5.56,0.0,0.0,OFF,0.0,0.0,0.04997372423852412,SAFE,8.0,1.0,0.0,-0.6147540983606558,11,-10.0,-1.268,23.0,11.0,10.25,1.37,24.68,1.27,12613.0,701.0,0.0,PYKRX,True,65.8,39.2,B,WAIT,45.2,B,WAIT,20.6
kosdaq,20260727,20260727_2021,0013V0,삼진식품,식료품,4915,39.6,37.0,29.4,-80.8,8.7,0.7,-2.7,-34.7,-2.4,-10.5,,0.82,25600,4520,5,0,1,0,17749,30269,1.1,0.9,1.5,0.59,3,0,1,0,0,5일선회복,45.2,1.3,-0.3,7.0,0.7,1,3,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,56.2,50.2,0013V0,1370322,0,0,0,0,,,,,,,,,,,안전,2025.0,59.6,48.4,22.9,CFS,영업이익(손실),dart_OperatingIncomeLoss,82.4,62.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,38.9,23.3,66.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.38,default,7,78.2,72.2,2.0,0.0,17.6,0.0,0.0,OFF,0.0,0.0,0.042922476644535766,SAFE,12.0,0.0,0.0,,7,15.0,0.667,23.0,11.0,11.3,1.16,6.62,0.0,4222.0,743.0,0.0,PYKRX,True,64.6,61.5,B,WAIT,67.3,B,WAIT,-2.7
kosdaq,20260727,20260727_2021,051390,YW,도매,3845,28.9,41.2,44.9,-21.5,6.8,1.5,-5.3,-12.7,-0.9,-7.6,-5.6,0.34,4895,3600,5,0,0,1,11184,8960,0.1,0.4,0.3,1.25,6,0,1,1,0,5일선회복/+3%반등,43.3,-0.5,0.1,-0.3,0.6,1,3,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,57.3,51.3,051390,296263,0,0,0,0,,,,,,,,,,,안전,2025.0,5.7,-0.5,1195.9,CFS,영업외손익,dart_NonOperatingProfitLoss,173.0,64.4,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,0.1,-1.1,110.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업외손익,dart_NonOperatingProfitLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,30.35,default,5,77.3,71.3,5.0,0.0,6.02,0.0,0.0,OFF,0.0,0.0,0.027538033165086843,SAFE,16.0,13.0,0.0,-0.2830188679245283,11,-10.0,-1.333,18.0,11.0,10.825,0.37,6.08,5.98,10506.0,632.0,15.0,PYKRX,True,64.5,35.3,B,WAIT,55.8,B,WAIT,8.7
kosdaq,20260727,20260727_2021,149950,아바텍,반도체·전자부품,8800,45.8,25.5,32.8,-54.8,13.1,2.2,-23.7,-36.6,-7.4,-28.8,-18.3,0.34,19490,7780,5,0,1,0,86100,172973,4.9,7.7,16.9,0.5,3,0,0,1,0,+3%반등,46.2,-3.5,1.0,-8.1,3.0,1,8,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,62.2,56.2,149950,442048,0,0,0,0,,,,,,,,,,,안전,2025.0,61.5,58.0,6.0,OFS,영업이익,dart_OperatingIncomeLoss,98.7,162.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,7.7,-11.6,166.0,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.6,default,5,82.2,76.2,2.0,0.0,4.55,0.0,0.0,OFF,0.0,0.0,0.08255857233006937,SAFE,20.0,21.0,0.0,-0.09282700421940929,7,0.0,-0.148,23.0,11.0,11.55,0.79,17.39,2.27,11122.0,506.0,15.0,PYKRX,True,63.3,43.6,B,WAIT,67.6,B,WAIT,-4.3
kosdaq,20260727,20260727_2021,434480,모니터랩,출판·SW,2245,38.4,37.6,38.0,-58.8,13.9,6.4,3.5,-48.2,-2.3,-17.6,-38.6,0.58,5450,1971,10,1,1,0,72507,41043,0.5,1.7,0.9,1.77,6,0,1,1,0,5일선회복/+3%반등,42.2,0.6,0.0,2.6,0.0,1,3,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,61.2,55.2,434480,1583652,0,0,0,0,,,,,,,,,,,안전,2025.0,9.4,-6.4,246.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,8.6,27.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-7.1,-4.6,-52.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,0.91,default,1,52.2,46.2,2.0,0.0,1.82,0.0,0.0,OFF,0.0,0.0,0.05350118841363756,SAFE,15.0,0.0,0.0,,11,15.0,0.667,18.0,-15.0,10.55,0.73,40.09,0.0,3084.0,56.0,6.0,PYKRX,True,63.1,47.1,B,WAIT,45.6,B,WAIT,17.5
kosdaq,20260727,20260727_2021,042370,비츠로테크,금융(은행),7930,38.7,27.1,31.2,-66.7,8.3,5.3,-14.3,-52.8,-6.0,-25.4,-26.0,0.57,23800,7320,5,0,1,0,109528,158764,6.9,8.6,13.4,0.69,6,0,1,1,0,5일선회복/+3%반등,52.3,1.7,0.0,-8.8,0.1,1,8,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,71.3,65.3,042370,103644,0,0,0,0,,,,,,,,,,,안전,2025.0,557.2,511.4,8.9,CFS,영업이익,dart_OperatingIncomeLoss,805.5,546.2,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,133.1,114.2,16.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.45,default,5,91.3,85.3,2.0,0.0,2.55,0.0,0.0,OFF,1.0,8.0,0.053162870392144936,SAFE,20.0,41.0,0.0,-0.3706293706293706,11,5.0,0.127,23.0,6.0,13.075,0.8,31.47,0.76,9877.0,252.0,6.0,PYKRX,True,63.1,54.5,B,WAIT,64.1,B,WAIT,-1.0
kosdaq,20260727,20260727_2021,265520,AP시스템,기계·장비,19160,42.8,17.0,27.6,-38.4,15.1,0.1,-5.8,-17.2,-5.0,-15.0,-10.6,0.76,31100,16650,10,0,1,1,69621,64426,9.3,13.3,13.0,1.08,3,0,1,0,0,5일선회복,41.3,-3.3,0.7,-11.6,-1.4,1,3,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,57.3,51.3,265520,1203808,0,0,0,0,,,,,,,,,,,안전,2025.0,333.3,471.9,-29.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,339.0,506.1,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,179.9,76.4,135.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,1.02,default,5,87.3,81.3,5.0,0.0,6.46,0.0,0.0,OFF,0.0,0.0,0.048164804555965765,SAFE,13.0,1.0,0.0,-0.017241379310344827,7,-10.0,-0.2,20.0,17.0,10.325,0.77,11.94,1.77,24853.0,1605.0,12.0,PYKRX,True,62.1,33.0,B,WAIT,56.3,B,WAIT,5.8
kosdaq,20260727,20260727_2021,052260,현대바이오랜드,화학,3355,36.4,26.0,25.7,-36.9,6.0,1.7,1.1,-22.1,-2.3,-7.7,-19.4,0.39,5320,3165,5,0,1,0,26599,54860,0.7,0.9,1.9,0.48,3,0,1,0,0,5일선회복,45.9,0.7,0.0,3.4,0.0,1,3,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,56.9,50.9,052260,347062,0,0,0,0,,,,,,,,,,,안전,2025.0,127.2,163.6,-22.3,CFS,영업이익(손실),dart_OperatingIncomeLoss,194.8,46.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,51.9,49.7,4.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,1.53,default,1,62.9,56.9,2.0,0.0,0.18,0.0,0.0,OFF,0.0,0.0,0.02233229721563745,SAFE,8.0,0.0,0.0,,7,15.0,0.368,17.0,0.0,11.475,0.74,419.38,2.09,4538.0,8.0,15.0,PYKRX,True,60.9,49.0,B,WAIT,65.5,B,WAIT,-4.6
kosdaq,20260727,20260727_2021,044990,에이치엔에스하이텍,반도체·전자부품,10790,37.7,29.6,31.4,-55.4,6.8,3.3,-9.6,-33.8,-4.7,-15.6,-31.3,0.45,24200,10100,10,0,1,1,14528,17775,0.8,1.6,2.0,0.82,6,0,1,1,0,5일선회복/+3%반등,50.8,1.5,0.0,4.3,-0.2,1,3,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,69.8,63.8,044990,311216,0,0,0,0,,,,,,,,,,,안전,2025.0,96.6,133.7,-27.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,107.0,180.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,30.7,42.6,-28.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,1.11,default,5,69.8,63.8,5.0,0.0,8.49,1.0,0.0,OFF,0.0,0.0,0.03801211963387823,SAFE,19.0,16.0,0.0,-0.34375,11,15.0,0.75,15.0,-10.0,12.7,0.75,8.87,2.32,14317.0,1216.0,15.0,PYKRX,True,60.0,48.8,B,WAIT,58.7,B,WAIT,1.3
kosdaq,20260727,20260727_2021,147830,제룡산업,금속가공,6310,37.4,26.3,28.5,-59.1,10.9,3.3,-5.0,-20.5,-4.6,-17.3,-14.1,0.6,15410,5690,5,0,1,0,114299,184482,6.8,7.2,12.3,0.62,3,0,0,1,0,+3%반등,50.9,0.8,-0.1,-10.0,1.3,1,3,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,61.9,55.9,147830,899556,0,0,0,0,,,,,,,,,,,안전,2025.0,105.7,40.9,158.6,OFS,영업이익(손실),dart_OperatingIncomeLoss,130.1,76.3,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,48.4,25.2,92.0,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.23,default,5,81.9,75.9,2.0,0.0,13.32,0.0,0.0,OFF,0.0,0.0,0.05157560037644562,SAFE,15.0,1.0,0.0,-0.6599999999999999,7,5.0,0.057,23.0,11.0,12.725,1.4,10.52,4.75,4503.0,600.0,3.0,PYKRX,True,59.6,49.9,B,WAIT,61.7,B,WAIT,-2.1
kosdaq,20260727,20260727_2021,237820,플레이디,엔지니어링,2890,34.1,36.9,34.5,-46.9,7.0,-0.3,-3.7,-40.9,-3.1,-11.0,-32.2,1.0,5440,2700,10,0,1,1,18655,15011,0.4,0.5,0.4,1.24,6,0,1,1,0,5일선회복/+3%반등,50.7,0.7,0.0,0.0,0.0,1,3,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,69.7,63.7,237820,862853,0,0,0,0,,,,,,,,,,,안전,2025.0,62.2,40.0,55.5,CFS,영업이익,dart_OperatingIncomeLoss,69.1,153.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-1.0,0.5,-312.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,1.11,default,4,63.7,57.7,5.0,0.0,6.46,0.0,0.0,OFF,0.0,0.0,0.02658621599136046,SAFE,14.0,9.0,0.0,0.08108108108108107,11,15.0,1.75,18.0,-15.0,12.675,0.41,6.31,6.57,7089.0,458.0,9.0,PYKRX,True,59.2,47.7,B,WAIT,50.7,B,WAIT,8.5
kosdaq,20260727,20260727_2021,017510,세명전기,금속가공,6560,35.9,24.6,28.2,-63.5,7.5,4.3,-11.8,-37.6,-7.8,-23.5,-32.7,0.36,17970,6100,5,0,1,0,121771,241484,5.7,8.0,18.1,0.5,3,0,0,1,0,+3%반등,57.1,1.6,0.0,-1.2,0.0,1,8,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,73.1,67.1,017510,133751,0,0,0,0,,,,,,,,,,,안전,2025.0,148.2,30.3,389.0,OFS,영업이익(손실),dart_OperatingIncomeLoss,121.7,154.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,39.7,29.5,34.4,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,0.82,default,5,93.1,87.1,2.0,0.0,14.16,0.0,0.0,OFF,0.0,0.0,0.06365409878253178,SAFE,19.0,15.0,0.0,-0.3644067796610169,7,5.0,0.088,23.0,11.0,14.275,1.11,7.84,3.35,5911.0,837.0,3.0,PYKRX,True,59.1,50.4,B,WAIT,63.3,B,WAIT,-4.2
kosdaq,20260727,20260727_2021,041920,메디아나,의료·정밀·광학,9750,43.3,44.6,43.0,-67.1,101.0,9.1,-17.7,-52.3,-2.4,-24.1,-28.8,0.4,29600,4850,10,0,1,1,46970,96624,3.7,4.4,9.7,0.49,6,0,1,1,0,5일선회복/+3%반등,41.7,0.2,0.8,30.2,0.9,1,15,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,72.7,66.7,041920,273439,0,0,0,0,,,,,,,,,,,안전,2025.0,59.5,13.1,354.5,CFS,영업이익,dart_OperatingIncomeLoss,55.0,51.1,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,16.1,12.6,28.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,0.92,default,5,92.7,86.7,7.0,0.0,3.9,0.0,0.0,OFF,0.0,0.0,0.05848210576439183,SAFE,20.0,25.0,0.0,-0.5141242937853108,11,8.0,0.103,23.0,11.0,10.425,1.33,34.09,0.0,7340.0,286.0,0.0,PYKRX,True,59.0,60.8,B,WAIT,63.4,B,WAIT,-4.4
kosdaq,20260727,20260727_2021,069410,엔텔스,출판·SW,2790,25.1,24.7,23.3,-55.0,6.9,0.7,-18.9,-45.4,-8.3,-24.9,-39.7,0.42,6200,2610,10,0,1,1,22695,22347,0.3,0.6,0.7,1.02,6,0,1,1,0,5일선회복/+3%반등,71.5,0.2,0.0,2.1,0.0,1,8,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,95.5,89.5,069410,415707,0,0,0,0,,,,,,,,,,,안전,2025.0,21.6,-2.4,990.1,CFS,영업이익(손실),dart_OperatingIncomeLoss,78.7,15.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,1.5,4.2,-65.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,3.64,default,5,90.5,84.5,5.0,0.0,5.69,0.0,0.0,OFF,0.0,0.0,0.030705570137939245,SAFE,20.0,36.0,0.0,-0.037037037037037035,11,10.0,0.286,18.0,-15.0,17.875,0.49,8.69,0.0,5643.0,321.0,12.0,PYKRX,True,58.6,43.3,B,WAIT,53.9,B,WAIT,4.7
kosdaq,20260727,20260727_2021,122450,KX,방송,2570,28.3,20.9,23.2,-46.6,2.8,1.4,-1.2,-19.2,-3.4,-7.4,-23.3,0.54,4810,2500,5,0,1,0,24401,44281,0.6,0.6,1.2,0.55,3,0,1,0,0,5일선회복,62.2,-0.2,-0.1,1.0,-0.2,1,0,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,70.2,64.2,122450,657987,0,0,0,0,,,,,,,,,,,안전,2025.0,383.9,597.1,-35.7,CFS,영업이익,dart_OperatingIncomeLoss,719.8,1074.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,38.1,-8.1,572.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,1.87,default,5,100.2,94.2,0.0,0.0,5.44,0.0,0.0,OFF,0.0,0.0,0.02406722540368598,SAFE,8.0,5.0,0.0,,7,-10.0,-0.25,20.0,17.0,15.55,0.3,5.57,0.0,8467.0,461.0,12.0,PYKRX,True,58.2,34.6,B,WAIT,61.6,B,WAIT,-3.4
kosdaq,20260727,20260727_2021,405100,큐알티,전문서비스,10380,39.3,24.9,29.5,-57.1,4.8,2.3,-17.4,-51.6,-6.1,-26.9,-36.4,1.17,24200,9900,5,0,1,0,33374,51726,6.1,3.5,5.8,0.65,3,0,0,1,0,+3%반등,55.1,0.3,0.5,-4.0,-5.8,1,15,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,78.1,72.1,405100,1033591,0,0,0,0,,,,,,,,,,,안전,2025.0,47.8,47.7,0.3,CFS,영업이익,dart_OperatingIncomeLoss,137.9,160.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,29.8,5.7,425.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,2.88,default,7,90.1,84.1,4.0,0.0,3.23,0.0,0.0,OFF,0.0,0.0,0.03977589092836543,SAFE,20.0,37.0,0.0,-0.13218390804597702,7,8.0,0.138,23.0,5.0,13.775,1.36,42.02,4.62,7641.0,247.0,3.0,PYKRX,True,58.1,49.6,B,WAIT,59.8,B,WAIT,-1.7
