name,offset,date,ticker,market,gross
base_quiet,0,20260429,054670,KOSDAQ,-0.23206751054852326
base_quiet,0,20260429,039240,KOSDAQ,-0.2927241962774958
base_quiet,0,20260429,243070,KOSDAQ,-0.005681818181818232
base_quiet,0,20260429,225570,KOSDAQ,-0.2588532883642496
base_quiet,0,20260429,067990,KOSDAQ,-0.26024955436720143
base_quiet,0,20260630,088980,KOSPI,-0.006979062811565351
base_quiet,0,20260630,100250,KOSPI,0.06576728499156825
base_quiet,0,20260630,417310,KOSPI,0.11829501915708818
base_quiet,0,20260630,415640,KOSPI,0.0367063492063493
base_quiet,0,20260630,122900,KOSPI,0.1446280991735538
base_quiet,0,20260630,097955,KOSPI,0.04016736401673637
base_quiet,0,20260630,267290,KOSPI,0.12345041322314043
base_quiet,0,20260630,035250,KOSPI,0.034265734265734205
base_quiet,0,20260630,014530,KOSPI,0.04354838709677411
base_quiet,0,20260630,024110,KOSPI,0.029629629629629672
base_quiet,0,20260630,145990,KOSPI,0.04431818181818192
base_quiet,0,20260630,293940,KOSPI,0.07198443579766534
base_quiet,0,20260630,003545,KOSPI,0.020561685055165535
base_quiet,0,20260630,036460,KOSPI,0.13978494623655924
base_quiet,0,20260630,089860,KOSPI,0.49295774647887325
base_quiet,0,20260630,264900,KOSPI,-0.019347037484885088
base_quiet,0,20260630,000140,KOSPI,0.027534418022528095
base_quiet,0,20260630,000080,KOSPI,0.08041237113402055
base_quiet,0,20260630,192400,KOSPI,0.08461538461538454
base_quiet,0,20260630,005300,KOSPI,0.010141987829614507
base_quiet,0,20260630,136480,KOSDAQ,-0.012844036697247652
base_quiet,0,20260630,054950,KOSDAQ,0.10829493087557607
base_quiet,0,20260630,035600,KOSDAQ,0.11764705882352944
base_quiet,0,20260630,215000,KOSDAQ,-0.08933002481389574
base_quiet,0,20260630,263810,KOSDAQ,0.030241935483870996
base_quiet,0,20260630,053800,KOSDAQ,0.10389610389610393
base_quiet,0,20260630,225570,KOSDAQ,0.2627986348122866
base_quiet,0,20260630,215200,KOSDAQ,-0.13755980861244022
base_quiet,0,20260630,080160,KOSDAQ,0.08028335301062572
base_quiet,0,20260630,950190,KOSDAQ,0.010638297872340496
base_quiet,0,20260630,095660,KOSDAQ,0.010393873085339234
base_quiet,0,20260630,091700,KOSDAQ,-0.09181969949916524
base_quiet,0,20260630,002800,KOSDAQ,0.05638665132336018
base_quiet,0,20260630,049430,KOSDAQ,0.03716725263686582
base_quiet,0,20260630,205100,KOSDAQ,-0.026243093922651894
base_quiet,0,20260630,461300,KOSDAQ,0.18401937046004835
base_quiet,0,20260630,106190,KOSDAQ,-0.106280193236715
base_quiet,0,20260630,092730,KOSDAQ,0.37027027027027026
base_quiet,0,20260630,129890,KOSDAQ,0.13555555555555565
base_quiet,0,20260630,035810,KOSDAQ,0.08588235294117652
base_quiet,10,20250117,003545,KOSPI,0.034682080924855585
base_quiet,10,20250117,005945,KOSPI,0.06982343499197441
base_quiet,10,20250117,383800,KOSPI,-0.02363367799113736
base_quiet,10,20250117,123890,KOSPI,-0.11229946524064172
base_quiet,10,20250117,088980,KOSPI,0.03578154425612046
base_quiet,10,20250117,004690,KOSPI,-0.0011111111111110628
base_quiet,10,20250117,003540,KOSPI,0.0621156211562115
base_quiet,10,20250117,060980,KOSPI,0.07306590257879653
base_quiet,10,20250117,001800,KOSPI,0.054485049833887134
base_quiet,10,20250117,023590,KOSPI,0.2039106145251397
base_quiet,10,20250117,293940,KOSPI,0.01736111111111116
