rcept_no,rcept_dt,ticker,corp_name,market,event_type,report_nm,corr,ext,trust,cancel,sub,dt,t,j,ok_t,ex5,raw5,exm5,ex20,raw20,exm20,ex60,raw60,exm60,pre20,react,year,regime,size_q,quiet_q,rsi
20251128001742,20251128,095910,에스에너지,K,paid_in,주요사항보고서(유상증자결정),False,False,False,False,paid_in,2025-11-28,591,1423,False,-0.056135043324038625,-0.04395604395604391,-0.06988724450029782,-0.06165195980406413,-0.07392607392607398,-0.09466120696966099,0.14052414651217038,0.09090909090909083,0.05909755486414851,0.044337849852788935,-0.2496515818597378,2025,조정,,,44.11223008415306
20230920000438,20230920,096240,크레버스,K,buyback_sell,주요사항보고서(자기주식처분결정),False,False,False,False,buyback_sell,2023-09-20,61,1424,True,0.021100119569943843,-0.03635280095351612,0.019815452385814128,0.08835140025925892,-0.0220500595947557,0.08941497925195356,0.06867140181459952,0.04112038140643626,0.0531462121122133,0.006766330623843908,0.0031977867004411298,2023,약세,중,50~80,49.67745271787049
20231127000139,20231127,096240,크레버스,K,buyback_sell,주요사항보고서(자기주식처분결정),False,False,False,False,buyback_sell,2023-11-27,104,1424,False,0.020755292930409452,0.006853226727584261,0.01250515937659365,-0.06185951777555687,-0.06225014277555685,-0.08339200361388469,0.0012152017481041888,-0.006853226727584261,-0.045080520334744814,-0.02423179451759938,0.010555833137892767,2023,반등,,,68.57360486756784
20240426000988,20240426,096240,크레버스,K,buyback_sell,주요사항보고서(자기주식처분결정),False,False,False,False,buyback_sell,2024-04-26,206,1424,True,-0.02441646246197382,-0.014354066985645897,-0.034015443831448534,-0.025659902760804154,-0.0574162679425837,-0.05664842221179717,-0.0315057390122101,-0.12440191387559807,-0.06324635310860811,0.057559968431817266,-0.03405432526467478,2024,약세,중,상위20,67.26638894490327
20241218000253,20241218,096240,크레버스,K,buyback_sell,주요사항보고서(자기주식처분결정),False,False,False,False,buyback_sell,2024-12-18,363,1424,False,0.009733620846419822,-0.028252299605781905,0.0070754466793511205,-0.04902310378606345,-0.040078843626806804,-0.08172482071369619,0.010970876753353953,-0.0006570302233902536,-0.025091333820709986,-0.014842875772599351,0.004582445923164868,2024,반등,,,49.01686708913954
20260128000502,20260128,096240,크레버스,K,buyback_sell,[첨부추가]주요사항보고서(자기주식처분결정),False,False,False,False,buyback_sell,2026-01-28,631,1424,False,-0.07187198967925496,-0.08963815789473684,-0.08296742489607609,0.03465893812892901,-0.11101973684210531,0.011523735771785292,-0.13912137963251314,-0.10361842105263153,-0.24431319222654507,-0.12964295681218108,-0.013350158450814109,2026,강세,,,47.763103426357716
20260417000636,20260417,096240,크레버스,K,buyback_sell,주요사항보고서(자기주식처분결정),False,False,False,False,buyback_sell,2026-04-17,684,1424,False,-0.0258742160831944,-0.011029411764705843,-0.04771620150767419,0.05436512291483764,-0.07996323529411764,0.015923954745580497,0.1186002467901659,-0.2279411764705882,0.07970686970747928,-0.10305216672645334,0.02035791313060964,2026,강세,,,48.37064828099084
20241218000249,20241218,096240,크레버스,K,eb,주요사항보고서(교환사채권발행결정),False,False,False,False,eb,2024-12-18,363,1424,False,0.009733620846419822,-0.028252299605781905,0.0070754466793511205,-0.04902310378606345,-0.040078843626806804,-0.08172482071369619,0.010970876753353953,-0.0006570302233902536,-0.025091333820709986,-0.014842875772599351,0.004582445923164868,2024,반등,,,49.01686708913954
20260128000489,20260128,096240,크레버스,K,eb,[첨부추가]주요사항보고서(교환사채권발행결정),False,False,False,False,eb,2026-01-28,631,1424,False,-0.07187198967925496,-0.08963815789473684,-0.08296742489607609,0.03465893812892901,-0.11101973684210531,0.011523735771785292,-0.13912137963251314,-0.10361842105263153,-0.24431319222654507,-0.12964295681218108,-0.013350158450814109,2026,강세,,,47.763103426357716
20231020000213,20231020,096250,와이즈넛,K,bonus,주요사항보고서(무상증자결정),False,False,False,False,bonus,2023-10-20,78,1425,False,,,,,,,,,,,,2023,약세,,,
20260617000461,20260617,096250,와이즈넛,K,buyback,주요사항보고서(자기주식취득결정),False,False,False,False,buyback_direct,2026-06-17,723,1425,True,0.07837551757417272,-0.04953145917001334,0.07462314700247126,-0.02241633199464521,-0.18741633199464525,-0.032423080759290866,,,,-0.2703237100384549,0.33532127278883905,2026,약세,소,50~80,18.53159005221906
20231013000400,20231013,096350,대창솔루션,K,cb,주요사항보고서(전환사채권발행결정),False,False,False,False,cb,2023-10-13,73,1426,True,-0.025997842502696877,-0.08155339805825246,-0.026939380046219572,-0.07143211638078106,-0.11456310679611648,-0.07488609717133354,-0.12801748881132102,-0.08932038834951461,-0.16062533372006263,-0.08878851046829173,-0.01591320514702288,2023,약세,소,50~80,34.85716381420988
20250701000440,20250701,096350,대창솔루션,K,cb,주요사항보고서(제3자의전환사채매수선택권행사),False,False,False,False,cb,2025-07-01,489,1426,True,-0.09611080342553224,-0.08884688090737236,-0.10514541839248484,-0.12488795406338471,-0.14366729678638945,-0.144541894636814,-0.143567698719962,-0.1701323251417769,-0.19441311716700704,0.29904518251176393,-0.06751428251372249,2025,강세,소,하위50,72.67868133493124
20240312000732,20240312,096630,에스코넥,K,buyback,주요사항보고서(자기주식취득결정),False,False,False,False,buyback_direct,2024-03-12,174,1428,True,-0.009951043270637228,-0.018448182311448735,-0.017367216428210538,-0.05785049694990679,-0.10797612588171457,-0.07958788171243453,0.08924806866588791,0.03635377102550197,0.03282829111311346,-0.11436388000718911,0.20478774426760504,2024,강세,소,50~80,26.43302061452387
20230911000338,20230911,096630,에스코넥,K,buyback_sell,주요사항보고서(자기주식처분결정),False,False,False,False,buyback_sell,2023-09-11,54,1428,True,0.15019383658690177,0.14042821158690177,0.14724260508448342,0.19330387939125881,0.11586901763224189,0.18852085417960213,0.22256897642801726,0.14987405541561705,0.21052870651742067,0.011205392865161201,0.06751755293036271,2023,반등,소,하위50,56.98962940377819
20231123000325,20231123,096630,에스코넥,K,buyback_sell,주요사항보고서(자기주식처분결정),False,False,False,False,buyback_sell,2023-11-23,102,1428,True,0.05047983900206737,0.04035874439461873,0.040917706298634074,-0.2027883993108618,-0.20089686098654713,-0.2193271038809046,-0.2543611663697616,-0.24932735426008967,-0.3025361588947183,0.1283093788055475,0.028779920872285147,2023,반등,중,하위50,63.05288368601631
20231227000560,20231227,096630,에스코넥,K,buyback_sell,주요사항보고서(자기주식처분결정),False,False,False,False,buyback_sell,2023-12-27,125,1428,True,0.05754754952541952,0.056312981624184966,0.0439844861906478,0.02547495218962148,-0.011855364552459946,0.005968983076802964,0.12956261962269278,0.10966212211025494,0.08527642390812198,-0.23005197262511312,-0.040564857582756075,2023,강세,소,하위50,40.456581972017844
20240314001088,20240314,096630,에스코넥,K,buyback_sell,주요사항보고서(자기주식처분결정),False,False,False,False,buyback_sell,2024-03-14,176,1428,True,-0.045986521060954244,-0.03985692386305573,-0.05819077212999395,-0.09173527129582315,-0.14358712314767497,-0.1167550986454467,0.04858929077863561,-0.0015329586101174852,-0.01117581987699029,0.11245927950483237,0.07101317926060191,2024,강세,소,하위50,71.1927943835731
20240520000252,20240520,096630,에스코넥,K,buyback_sell,주요사항보고서(자기주식처분결정),False,False,False,False,buyback_sell,2024-05-20,219,1428,True,0.03211321689582547,0.019230769230769162,0.015633306753238062,0.0017549390500209983,-0.028846153846153855,-0.024768527713211648,-0.300723383759098,-0.4389423076923077,-0.3318217347234248,0.04844944721787614,0.05679877485594431,2024,반등,소,하위50,66.47842297201115
20230908000389,20230908,096630,에스코넥,K,buyback,주요사항보고서(자기주식취득신탁계약해지결정),False,False,True,False,buyback_trust,2023-09-08,53,1428,True,0.2300029014698412,0.22160834868017187,0.23093141410996448,0.24283663256928495,0.1442602823818293,0.2384769150020369,0.17109331348828732,0.0865561694290975,0.15856387827086507,-0.040223609104864,0.07908934147094293,2023,약세,소,하위50,44.70072634916751
20231023000161,20231023,096630,에스코넥,K,buyback,주요사항보고서(자기주식취득신탁계약체결결정),False,False,True,False,buyback_trust,2023-10-23,79,1428,True,-0.025340544871794823,-0.0657051282051282,-0.024849658370477177,0.08483166562434863,0.12446581196581197,0.07540571455045512,-0.05921303873431538,-0.02083333333333337,-0.09531869980504964,0.04019097705824026,0.05907008797855062,2023,약세,중,하위50,51.67383078822335
20231207000463,20231207,096630,에스코넥,K,buyback,주요사항보고서(자기주식취득신탁계약체결결정),False,False,True,False,buyback_trust,2023-12-07,112,1428,True,0.04109012584511684,0.04137931034482767,0.03776096363759868,0.09229398276257872,0.10862068965517246,0.0685647407718886,-0.10329124800879741,-0.12356321839080464,-0.15487445995374424,-0.1211391537155545,-0.10769230769230764,2023,반등,소,하위50,41.91462251709288
20240312000708,20240312,096630,에스코넥,K,buyback,주요사항보고서(자기주식취득신탁계약해지결정),False,False,True,False,buyback_trust,2024-03-12,174,1428,True,-0.009951043270637228,-0.018448182311448735,-0.017367216428210538,-0.05785049694990679,-0.10797612588171457,-0.07958788171243453,0.08924806866588791,0.03635377102550197,0.03282829111311346,-0.11436388000718911,0.20478774426760504,2024,강세,소,50~80,26.43302061452387
20240530000123,20240530,096630,에스코넥,K,buyback,주요사항보고서(자기주식취득신탁계약체결결정),False,False,True,False,buyback_trust,2024-05-30,227,1428,True,0.01836844948676397,0.01836844948676397,0.009656249338783262,-0.2831653657396424,-0.31064289573203674,-0.30355721627439863,-0.3307266152455753,-0.4559697460831983,-0.35545653727368565,0.10102839091397098,-0.07037068725543089,2024,약세,소,하위50,48.68634192072256
20230908000369,20230908,096630,에스코넥,K,cb,주요사항보고서(자기전환사채매도결정),False,False,False,False,cb,2023-09-08,53,1428,True,0.2300029014698412,0.22160834868017187,0.23093141410996448,0.24283663256928495,0.1442602823818293,0.2384769150020369,0.17109331348828732,0.0865561694290975,0.15856387827086507,-0.040223609104864,0.07908934147094293,2023,약세,소,하위50,44.70072634916751
20231212000375,20231212,096630,에스코넥,K,cb,주요사항보고서(자기전환사채매도결정),False,False,False,False,cb,2023-12-12,115,1428,True,0.04061910532491586,0.057670772676371884,0.02858585872389486,0.029137782216199115,0.035834266517357216,0.00525559799087957,0.07025705074016403,0.059910414333706585,0.018415303620561443,-0.13787433488926015,0.01956122211304623,2023,강세,소,하위50,44.29648389462276
20240126000573,20240126,096630,에스코넥,K,cb,주요사항보고서(자기전환사채매도결정),False,False,False,False,cb,2024-01-26,145,1428,True,0.05226725146773925,0.04079184163167371,0.04811900657540106,-0.03479304139172168,-0.03479304139172168,-0.05849704012040943,0.10191948538396889,0.05398920215956804,0.05157808521913018,-0.017580813453524524,-0.005631504337776039,2024,약세,소,하위50,40.34545676428336
20240523000506,20240523,096630,에스코넥,K,cb,주요사항보고서(자기전환사채매도결정),False,False,False,False,cb,2024-05-23,222,1428,True,-0.09180409445626836,-0.10579710144927534,-0.10130182116568688,-0.2567841865688526,-0.2946859903381642,-0.277303890549309,-0.3226574933584341,-0.44637681159420295,-0.3564273657068803,0.3127917833800187,0.02222847485802143,2024,반등,중,하위50,74.84414096870442
20241217000477,20241217,096630,에스코넥,K,cb,주요사항보고서(자기전환사채매도결정),False,False,False,False,cb,2024-12-17,362,1428,True,-0.03591339578740882,-0.07030129124820661,-0.03770775426092779,0.010436095169775284,0.011477761836441891,-0.01449703090300794,-0.1576705729195994,-0.17647058823529416,-0.1996169707330043,0.09525397554139148,-0.052989130434782594,2024,반등,소,하위50,59.50829389721658
20260519000315,20260520,096690,에이루트,K,cb,주요사항보고서(전환사채권발행결정),False,False,False,False,cb,2026-05-20,705,1429,False,-0.14638230220207693,-0.20270270270270274,-0.15873448737867749,-0.08782322230598089,-0.254054054054054,-0.09763513777658622,0.1330000077607364,-0.09594594594594597,0.08993214379835252,0.16962606999711627,-0.049128273939891276,2026,약세,,,60.84427684563038
20260624000378,20260624,096690,에이루트,K,cb,주요사항보고서(전환사채매수선택권행사자지정),False,False,False,False,cb,2026-06-24,728,1429,False,-0.04516824365558991,-0.04734848484848486,-0.04882179840209263,0.02759112867808522,-0.02651515151515149,0.021427754614346168,,,,0.11018859386905816,-0.026155243135565,2026,약세,,,42.534676735557326
20260615000432,20260615,096690,에이루트,K,paid_in,주요사항보고서(유상증자결정),False,False,False,False,paid_in,2026-06-15,721,1429,False,0.14731261425959785,0.007312614259597838,0.14185301776733455,0.1391275444212412,-0.058500914076782484,0.12786098948947464,,,,-0.1512539184952978,0.050371216447744116,2026,약세,,,36.769395145909684
20250520000258,20250520,096690,에이루트,K,reduction,주요사항보고서(감자결정),False,False,False,False,reduction,2025-05-20,461,1429,False,0.015774975915827993,0.012271774917689271,0.008729842155226923,-0.07097588559740708,-0.01406764441783892,-0.10547744171630874,-0.23301400241786985,-0.21213708470517811,-0.27355789505472533,-0.114442103640929,-0.14431881404856517,2025,반등,,,49.41516059635391
20260312000878,20260312,096690,에이루트,K,reduction,주요사항보고서(감자결정),False,False,False,False,reduction,2026-03-12,658,1429,False,-0.0846042142650627,-0.07376819708846583,-0.09826697203853763,-0.019539975208244686,-0.03023516237402013,-0.05076328518838239,-0.1041219882806173,-0.27491601343785,-0.17590499264559434,-0.22594955680052736,-0.12848119206209963,2026,강세,,,36.665751354908714
20231215000515,20231215,096760,JW홀딩스,Y,bonus,주요사항보고서(무상증자결정),False,False,False,False,bonus,2023-12-15,118,1430,False,0.053786546466309315,0.04753521126760574,0.04985777558775248,-0.009427851994149583,-0.040492957746478875,-0.03366349390121573,-0.05575763591029842,-0.08010563380281688,-0.10332543782025057,-0.0599124681303016,0.03898593812345075,2023,강세,,,47.71163539924288
20240610000216,20240610,096760,JW홀딩스,Y,buyback,주요사항보고서(자기주식취득결정),False,False,False,False,buyback_direct,2024-06-10,233,1430,False,0.06332037233415821,0.0536585365853659,0.05145501382545714,0.0895329760472493,0.0536585365853659,0.07242886632418262,0.1658053445288551,-0.003252032520325243,0.14335834371260636,-0.024868492114590024,0.06051055473735889,2024,약세,,,35.41209480544882
20241217000253,20241217,096760,JW홀딩스,Y,buyback,주요사항보고서(자기주식취득결정),False,False,False,False,buyback_direct,2024-12-17,362,1430,False,0.045882148334361106,0.011494252873563315,0.044087789860842136,-0.019104064039408786,-0.01806239737274218,-0.04403719011219201,0.0007376179429525731,-0.01806239737274218,-0.04120877987045233,-0.01031306340064142,0.03747870528109032,2024,반등,,,55.535204228967366
20250324000613,20250324,096760,JW홀딩스,Y,buyback,주요사항보고서(자기주식취득결정),False,False,False,False,buyback_direct,2025-03-24,423,1430,False,0.020532529378745834,-0.01788617886178867,0.009157633686836506,0.0009664776834975575,-0.014634146341463428,-0.02982240209305577,0.12829822616407993,0.1983739837398375,0.04979972890447201,0.018529227866185993,0.031591845914620054,2025,약세,,,40.88622282413737
20240205000423,20240205,096770,SK이노베이션,Y,buyback_sell,주요사항보고서(자기주식처분결정),False,False,False,False,buyback_sell,2024-02-05,151,1431,True,-0.013790825244348492,0.012417218543046449,-0.03150306535869278,-0.00888548884125101,-0.01490066225165565,-0.0470850413302539,-0.05235205644428231,-0.06456953642384111,-0.1095494797679391,-0.010623597081930392,-0.016777057494726688,2024,약세,대,상위20,57.24312693660028
20250625000494,20250625,096770,SK이노베이션,Y,buyback_sell,주요사항보고서(자기주식처분결정),False,False,False,False,buyback_sell,2025-06-25,485,1431,True,0.1853456941506968,0.189431704885344,0.17994534201138324,0.1736402975954034,0.1655034895314058,0.15999318227042944,0.04531291804490256,0.03688933200398803,-0.0008714078564255531,0.11391699866056881,0.002627799144548637,2025,강세,대,50~80,63.36695638190681
20251022000248,20251022,096770,SK이노베이션,Y,cb,주요사항보고서(전환사채권발행결정),False,False,False,False,cb,2025-10-22,564,1431,True,0.09285470327056022,0.08112449799196786,0.0805091380109865,-0.01844062641096933,-0.06104417670682727,-0.03615775784457935,-0.10856878842804851,-0.12449799196787148,-0.19212055160616676,0.1899299391382343,0.00016920040721846163,2025,강세,대,50~80,78.60027185972957
20250625000489,20250625,096770,SK이노베이션,Y,eb,주요사항보고서(교환사채권발행결정),False,False,False,False,eb,2025-06-25,485,1431,True,0.1853456941506968,0.189431704885344,0.17994534201138324,0.1736402975954034,0.1655034895314058,0.15999318227042944,0.04531291804490256,0.03688933200398803,-0.0008714078564255531,0.11391699866056881,0.002627799144548637,2025,강세,대,50~80,63.36695638190681
20250730000249,20250730,096770,SK이노베이션,Y,paid_in,주요사항보고서(유상증자결정),False,False,False,False,paid_in,2025-07-30,510,1431,True,0.010840535401291707,0.005560704355885182,0.007887437479191375,-0.02516900179905146,-0.0648748841519926,-0.04320965939380387,0.23069430419727133,0.19462465245597782,0.1477951996679162,-0.004248088360237934,-0.03228699551569503,2025,강세,대,50~80,59.835666834888585
20260619000219,20260619,096870,엘디티,K,buyback,주요사항보고서(자기주식취득결정),False,False,False,False,buyback_direct,2026-06-19,725,1433,False,0.05866207294159698,0.013729977116704761,0.06011657677197302,0.16994211872391973,0.022883295194507935,0.15940034010613335,,,,0.006023802685166779,0.2960669568653695,2026,약세,,,48.01374580623529
20251121000318,20251121,096870,엘디티,K,paid_in,주요사항보고서(유상증자결정),False,False,False,False,paid_in,2025-11-21,586,1433,False,-0.03342886966367664,0.004016064257028162,-0.04567924464917992,-0.07502076536422886,-0.028112449799196804,-0.11822545771326017,-0.26069772045930184,-0.05823293172690758,-0.3634302509897481,-0.11313929691960783,-0.018976339690507382,2025,강세,,,28.45962833293413
20250912000327,20250912,097230,HJ중공업,Y,paid_in,주요사항보고서(유상증자결정),False,False,False,False,paid_in,2025-09-12,541,1434,True,-0.11663873931949481,-0.12217194570135748,-0.12938972421558478,-0.1922608034639438,-0.22322775263951733,-0.2254690187977731,-0.26946377577785185,-0.3001508295625943,-0.3452778778595551,1.0607842286441609,-0.013570803560176814,2025,강세,대,하위50,80.00444660892586
20240314000209,20240314,097520,엠씨넥스,Y,buyback,주요사항보고서(자기주식취득결정),False,False,False,False,buyback_direct,2024-03-14,176,1435,True,-0.018081788432958268,-0.01195219123505975,-0.03028603950199797,0.025955437509222357,-0.02589641434262946,0.0009356101595988063,-0.05545543985427481,-0.1055776892430279,-0.11522055050990071,-0.03519253840682035,0.03995833051274533,2024,강세,대,상위20,45.39221507580928
20240708000187,20240708,097520,엠씨넥스,Y,buyback,주요사항보고서(자기주식취득결정),False,False,False,False,buyback_direct,2024-07-08,253,1435,True,0.030111768573306996,0.022222222222222143,0.027280266476033422,-0.01812177209192134,-0.1631111111111111,-0.02674428802459084,-0.0907297701618387,-0.2008888888888889,-0.10920787533532374,-0.03398710993647702,0.019166273170849735,2024,약세,중,50~80,43.53773979790702
20241104000031,20241104,097520,엠씨넥스,Y,buyback,주요사항보고서(자기주식취득결정),False,False,False,False,buyback_direct,2024-11-04,331,1435,True,0.06226415094339621,-0.009164420485175184,0.0434976856661062,0.15370502592888158,0.07762803234501359,0.1374676787880946,0.31148855246476237,0.24528301886792447,0.26121645971444796,0.005610830022524826,0.06730436868205891,2024,약세,중,상위20,51.744004146206564
20250120000028,20250120,097520,엠씨넥스,Y,buyback,주요사항보고서(자기주식취득결정),False,False,False,False,buyback_direct,2025-01-20,383,1435,True,0.0032451361361526265,-0.04496788008565311,-0.006197166828352333,0.006916588754511288,0.025695931477516032,-0.01723739374527473,0.022436505592097644,-0.021413276231263434,-0.02040138986703044,0.06253413152461773,0.12392822160782435,2025,강세,중,50~80,69.59992854817988
20250925000210,20250925,097520,엠씨넥스,Y,buyback,주요사항보고서(자기주식취득결정),False,False,False,False,buyback_direct,2025-09-25,550,1435,True,0.10193452380952395,0.1071428571428572,0.08412108713053705,0.11462765957446808,0.11250000000000004,0.07105153634871217,0.04612293370218573,0.03571428571428581,-0.022336482754543224,-0.06908882217905699,-0.007358595835155413,2025,강세,대,상위20,38.99290487930585
20260602000125,20260602,097520,엠씨넥스,Y,buyback,주요사항보고서(자기주식취득결정),False,False,False,False,buyback_direct,2026-06-02,713,1435,True,0.052746291872196316,0.0,0.04730002745944077,0.028203040962874737,-0.11509433962264148,0.01950256456005464,0.10726558274205344,-0.014150943396226467,0.08649562891010361,0.13411594202898558,0.026187852870593387,2026,약세,중,50~80,45.21573951619406
20260807000524,20260807,097520,엠씨넥스,Y,buyback,주요사항보고서(자기주식취득결정),False,False,False,False,buyback_direct,2026-08-07,759,1435,True,0.022006754548425822,0.004975124378109541,0.009117961804069402,,,,,,,-0.009665817653255915,0.023317767455724336,2026,반등,중,상위20,53.68423489116234
20250407002089,20250407,097780,에코볼트,K,buyback,주요사항보고서(자기주식취득신탁계약체결결정),False,False,True,False,buyback_trust,2025-04-07,433,1436,False,-0.03318532645400274,0.04093097913322641,-0.04432678098686205,-0.07751949094244437,0.030898876404494402,-0.08370533035950646,-0.1578544378222011,0.014847512038523192,-0.21479790050442318,0.2418175718031802,0.11808345334647152,2025,약세,,,63.02587204432892
20231121000212,20231121,097780,에코볼트,K,paid_in,주요사항보고서(유상증자결정),False,False,False,False,paid_in,2023-11-21,100,1436,False,-0.12073386179985868,-0.1316987740805604,-0.12654437573433067,-0.15801391137975906,-0.1481611208406305,-0.17755541723232698,-0.13120351325138335,-0.12119089316987741,-0.17827934912159735,-0.03831441283926673,0.11894535207589318,2023,반등,,,49.08686173539283
20260202001222,20260202,097780,에코볼트,K,reduction,주요사항보고서(감자결정),False,False,False,False,reduction,2026-02-02,634,1436,False,0.04580614043695508,0.05275229357798161,0.03813292493469142,0.0986275545713382,0.004013761467889898,0.06462281254060742,0.05743712282415325,0.07568807339449535,-0.06537346170076146,-0.136448159922282,-0.10378036570388999,2026,강세,,,36.034083203495015
20240228008497,20240228,097800,윈팩,K,paid_in,주요사항보고서(유상증자결정),False,False,False,False,paid_in,2024-02-28,166,1437,True,0.08284398515656488,0.07188841201716745,0.06788958797578133,0.3424021253690406,0.33047210300429186,0.3142354047969081,0.21945870838843168,0.15772532188841204,0.15888250196292236,-0.008694722372728392,-0.28197226502311246,2024,강세,중,하위50,56.13215643563766
20250909000346,20250909,097800,윈팩,K,paid_in,주요사항보고서(유상증자결정),False,False,False,False,paid_in,2025-09-09,538,1437,False,0.07339072022776816,0.0748031496062993,0.06036487937094061,0.3704834252546626,0.35433070866141736,0.3343596619158495,0.02394652591502988,0.0019685039370078705,-0.04717511249578232,-0.06349386642435251,0.09551842854375003,2025,강세,,,51.1801775890756
20240808000145,20240808,097870,효성오앤비,K,buyback,주요사항보고서(자기주식취득결정),False,False,False,False,buyback_direct,2024-08-08,276,1438,False,0.010564132881602406,0.02262443438914019,0.003982995766995476,0.053824362606232246,0.0,0.04989956036772886,-0.006390410415178183,-0.10558069381598789,-0.033807511306920515,0.016605890603085482,0.03809523809523818,2024,약세,,,40.959876583908354
20240207000854,20240207,098460,고영,K,buyback_sell,주요사항보고서(자기주식처분결정),False,False,False,False,buyback_sell,2024-02-07,153,1443,True,0.1531182005353957,0.18083182640144657,0.13698934185773107,0.2605474839433808,0.2477396021699818,0.21984871134577655,-0.023874623267028383,-0.0452079566003617,-0.07579772361636126,0.06782913092050358,-0.07413634106547484,2024,약세,대,하위50,50.16873214360033
20241120000249,20241120,098460,고영,K,buyback_sell,주요사항보고서(자기주식처분결정),False,False,False,False,buyback_sell,2024-11-20,343,1443,True,-0.014513034167647154,0.0011820330969267712,-0.026327676901773685,0.017839123437415116,0.013002364066193817,-0.008591656900734997,1.2111954942103818,1.2706855791962175,1.1573291633063634,-0.08705485133256696,0.003133097762073045,2024,약세,대,50~80,32.38842217223886
20250515001346,20250515,098460,고영,K,buyback_sell,주요사항보고서(자기주식처분결정),False,False,False,False,buyback_sell,2025-05-15,458,1443,True,-0.11889213505527696,-0.13626373626373622,-0.124763039969259,-0.20253708040593288,-0.16428571428571426,-0.23520153006039604,-0.19102564102564112,-0.1576923076923077,-0.23390493756191444,0.197698527887207,0.022292993630573243,2025,강세,대,하위50,67.08769425271454
20260212001734,20260212,098460,고영,K,buyback_sell,주요사항보고서(자기주식처분결정),False,False,False,False,buyback_sell,2026-02-12,642,1443,True,-0.02442551762560008,0.0032206119162641045,-0.04320608223094213,0.021217779286597627,-0.04347826086956519,-0.03096682491583943,0.2503144260630218,0.16908212560386482,0.144664715453944,0.03287574953443784,-0.02228009259259256,2026,강세,대,하위50,57.85770175646781
20260513000772,20260513,098460,고영,K,buyback_sell,주요사항보고서(자기주식처분결정),False,False,False,False,buyback_sell,2026-05-13,700,1443,True,0.010209339363464243,-0.06600249066002495,0.002962079833812006,0.09805696586518498,-0.06849315068493156,0.08352895040488496,0.07111370335923839,-0.18306351183063507,0.0328696422301098,0.539009256002184,-0.03049979710737316,2026,강세,대,하위50,67.66455861687702
20230925000377,20230925,098460,고영,K,buyback,주요사항보고서(자기주식취득신탁계약체결결정),False,False,True,False,buyback_trust,2023-09-25,64,1443,True,0.11484914921920997,0.08512396694214885,0.11210808435144566,-0.0031152647975077885,-0.09090909090909094,-0.0040231991953025474,0.403305785123967,0.403305785123967,0.3826384115881146,0.00946215641554149,0.019705404610868782,2023,약세,대,50~80,38.61021225912234
20260324000240,20260324,098660,에스티오,K,buyback,주요사항보고서(자기주식취득신탁계약체결결정),False,False,True,False,buyback_trust,2026-03-24,666,1444,False,0.15577635788907274,0.13388853299167192,0.15265631878651345,0.05434768398070311,0.09224855861627157,0.012726664865605412,0.3107647341447791,0.05701473414477909,0.25057755960799405,0.04763449514601126,0.1763351416002239,2026,조정,,,50.93887510152327
20260730000232,20260730,098660,에스티오,K,buyback,주요사항보고서(자기주식취득신탁계약해지결정),False,False,True,False,buyback_trust,2026-07-30,753,1444,False,0.006996294189756003,0.08754623921085081,-0.007989129964408686,-0.04533486455837976,0.05610357583230585,-0.08733691104052829,,,,0.21256050955414008,-0.0673132298403164,2026,약세,,,52.56624682218782
20240227004919,20240227,099190,아이센스,K,buyback_sell,주요사항보고서(자기주식처분결정),False,False,False,False,buyback_sell,2024-02-27,165,1445,True,0.03615348910753724,0.018648018648018683,0.027966619348833377,-0.055656392439832,-0.06759906759906764,-0.08185780377020113,-0.095387033715564,-0.15244755244755248,-0.15509444679522008,-0.24294345179528798,0.012895454809310869,2024,강세,대,하위50,37.86131877863412
20250224002882,20250224,099190,아이센스,K,buyback,주요사항보고서(자기주식취득신탁계약체결결정),False,False,True,False,buyback_trust,2025-02-24,404,1445,True,0.01017508381672072,-0.01591187270501837,0.004472711576686607,0.039492405911652484,-0.01346389228886169,0.03190278586964419,0.04179809968318904,-0.004895960832313362,0.010569048404011464,-0.12916847747995186,-0.004790887365874519,2025,강세,대,50~80,43.72192527701303
20250415000182,20250415,099190,아이센스,K,buyback,주요사항보고서(자기주식취득신탁계약해지결정),False,False,True,False,buyback_trust,2025-04-15,439,1445,True,0.0420804591443924,0.07046979865771807,0.0383057065995605,0.1091322173765441,0.12080536912751683,0.09431378452306051,0.25594233246475184,0.3523489932885906,0.18321773521160786,0.013333333333333308,-0.022377312506923652,2025,약세,대,50~80,51.798664335088546
20240426000737,20240426,099190,아이센스,K,cb,주요사항보고서(전환사채권발행결정),False,False,False,False,cb,2024-04-26,206,1445,True,-0.02706239547632794,-0.017000000000000015,-0.03666137684580265,-0.05774363481822048,-0.08950000000000002,-0.08873215426921349,0.03589617486338792,-0.05700000000000005,0.004155560766989905,-0.0033712484993997927,0.03199127097335863,2024,약세,대,하위50,44.801291698023135
20230926000656,20230926,099220,SDN,K,cb,주요사항보고서(전환사채권발행결정),False,False,False,False,cb,2023-09-26,65,1446,True,0.005416184922427125,-0.016279069767441867,0.00408139280918033,-0.03013580301122165,-0.11937984496124032,-0.03110273772714596,-0.00019986166877755673,-0.003875968992248069,-0.02508668549447929,-0.10800584345527853,-0.023741825332662114,2023,약세,소,50~80,27.84571752573696
