variant,kind,h,n,ic_var,ic_base,diff,lo,hi,pos
-x_fl_pension5n,add,20,38,0.1400763089646626,0.17365289250370766,-0.03357658353904508,-0.051073269360600734,-0.01769324370795899,0.15789473684210525
-x_fl_pension5n,replace_roe,5,47,0.08186317108179332,0.10877507234083542,-0.026911901259042123,-0.0633487993057045,6.551331125557701e-05,0.425531914893617
-x_fl_pension5n,replace_roe,10,44,0.10981493808304546,0.15377609048432683,-0.04396115240128137,-0.07178227927639856,-0.005027347311295421,0.29545454545454547
-x_fl_pension5n,replace_roe,20,38,0.14685399501623683,0.17365289250370766,-0.026798897487470878,-0.049053356343780836,-0.00201586237763096,0.34210526315789475
+x_fl_pension20n,add,5,47,0.09177075333144831,0.10877507234083542,-0.017004319009387103,-0.04232837097371401,0.007205657785340367,0.40425531914893614
+x_fl_pension20n,add,10,44,0.12930434827267948,0.15377609048432683,-0.02447174221164734,-0.04698571332326959,0.001461392542140488,0.2727272727272727
+x_fl_pension20n,add,20,38,0.1545946582856664,0.17365289250370766,-0.01905823421804127,-0.049434604021128856,0.009270395401377985,0.2894736842105263
+x_fl_pension20n,replace_roe,5,47,0.0767368409823493,0.10877507234083542,-0.03203823135848612,-0.06657597326152179,0.0017259566616373034,0.2978723404255319
+x_fl_pension20n,replace_roe,10,44,0.12103007068233601,0.15377609048432683,-0.032746019801990836,-0.06401932307199881,0.0008827504817317442,0.36363636363636365
+x_fl_pension20n,replace_roe,20,38,0.15219043583270822,0.17365289250370766,-0.021462456670999473,-0.06220891940189105,0.016680897885718565,0.34210526315789475
-x_fl_pension20n,add,5,47,0.08879632020584936,0.10877507234083542,-0.019978752134986063,-0.044704093009438735,-0.0012841922958229958,0.2978723404255319
-x_fl_pension20n,add,10,44,0.1330755346037001,0.15377609048432683,-0.020700555880626702,-0.05563517667707792,0.007058277299498978,0.36363636363636365
-x_fl_pension20n,add,20,38,0.1429840992363504,0.17365289250370766,-0.030668793267357265,-0.05551504391537499,-0.004968716679708629,0.2894736842105263
-x_fl_pension20n,replace_roe,5,47,0.07691824140980308,0.10877507234083542,-0.03185683093103236,-0.06630917052801971,-0.006665447522110997,0.3404255319148936
-x_fl_pension20n,replace_roe,10,44,0.13077417376247766,0.15377609048432683,-0.023001916721849144,-0.056582311733840006,0.009967636743576955,0.4090909090909091
-x_fl_pension20n,replace_roe,20,38,0.15159616920186006,0.17365289250370766,-0.02205672330184761,-0.05841826924482158,0.014736965592046285,0.39473684210526316
+x_fl_trust5n,add,5,47,0.09091243066911517,0.10877507234083542,-0.017862641671720258,-0.04705441421911786,0.014846931690061436,0.3829787234042553
+x_fl_trust5n,add,10,44,0.1405691603036305,0.15377609048432683,-0.013206930180696326,-0.0496666907200097,0.02103643165407196,0.38636363636363635
+x_fl_trust5n,add,20,38,0.15576879254456263,0.17365289250370766,-0.017884099959145063,-0.05178602149306791,0.019252395702775302,0.47368421052631576
+x_fl_trust5n,replace_roe,5,47,0.07406774559874368,0.10877507234083542,-0.034707326742091774,-0.06935040493764238,0.006478744411832878,0.2978723404255319
+x_fl_trust5n,replace_roe,10,44,0.13068798499297712,0.15377609048432683,-0.023088105491349705,-0.06757926033532799,0.022330825446571088,0.38636363636363635
+x_fl_trust5n,replace_roe,20,38,0.15666499686254562,0.17365289250370766,-0.016987895641162067,-0.06476286891662673,0.035668402837325794,0.4473684210526316
-x_fl_trust5n,add,5,47,0.08685491711109027,0.10877507234083542,-0.021920155229745168,-0.044418995804162975,-0.00373890050981097,0.3617021276595745
-x_fl_trust5n,add,10,44,0.1202871366832126,0.15377609048432683,-0.03348895380111422,-0.05718358321985073,-0.019817082112470952,0.25
-x_fl_trust5n,add,20,38,0.13697599937313076,0.17365289250370766,-0.03667689313057692,-0.05528439696262712,-0.01852882438877856,0.18421052631578946
-x_fl_trust5n,replace_roe,5,47,0.07787972433277957,0.10877507234083542,-0.030895348008055875,-0.06580524100241444,-0.002652183660299253,0.3829787234042553
-x_fl_trust5n,replace_roe,10,44,0.11332659190944754,0.15377609048432683,-0.04044949857487928,-0.06626337312185433,-0.017971987084473767,0.2727272727272727
-x_fl_trust5n,replace_roe,20,38,0.1380869822927897,0.17365289250370766,-0.03556591021091795,-0.06181355273815859,-0.007781098218893964,0.3157894736842105
+x_fl_trust20n,add,5,47,0.08171055834231164,0.10877507234083542,-0.02706451399852377,-0.05736315487771636,0.0016212029737194048,0.3404255319148936
+x_fl_trust20n,add,10,44,0.13346835371506527,0.15377609048432683,-0.020307736769261564,-0.05387732632148987,0.007968018113064823,0.36363636363636365
+x_fl_trust20n,add,20,38,0.15125997228601826,0.17365289250370766,-0.02239292021768943,-0.05473986924785346,0.013408066174190868,0.5
+x_fl_trust20n,replace_roe,5,47,0.06957495632397635,0.10877507234083542,-0.03920011601685907,-0.07948345173855417,-0.0031252064901225326,0.3404255319148936
+x_fl_trust20n,replace_roe,10,44,0.1277836113177705,0.15377609048432683,-0.025992479166556337,-0.06576006212553606,0.017264087218989383,0.36363636363636365
+x_fl_trust20n,replace_roe,20,38,0.1539659906143057,0.17365289250370766,-0.01968690188940199,-0.06595040470812435,0.03333086358785243,0.47368421052631576
-x_fl_trust20n,add,5,47,0.0945103524018317,0.10877507234083542,-0.01426471993900376,-0.05286158327592178,0.02337481634421166,0.3404255319148936
-x_fl_trust20n,add,10,44,0.1228487385825403,0.15377609048432683,-0.03092735190178654,-0.06448638568443552,-0.0027410368534763244,0.22727272727272727
-x_fl_trust20n,add,20,38,0.1412518398322373,0.17365289250370766,-0.03240105267147036,-0.05384776951862504,-0.008498586535673477,0.21052631578947367
-x_fl_trust20n,replace_roe,5,47,0.0844033258094977,0.10877507234083542,-0.02437174653133774,-0.07441649351420136,0.02258550540393967,0.3617021276595745
-x_fl_trust20n,replace_roe,10,44,0.11924679049998223,0.15377609048432683,-0.03452929998434458,-0.07186054727407096,-0.007863657799060855,0.25
-x_fl_trust20n,replace_roe,20,38,0.14175434019901462,0.17365289250370766,-0.03189855230469304,-0.06419559818322594,0.00017170024906799106,0.2631578947368421
+x_fl_secfirm5n,add,5,47,0.08997285442913154,0.10877507234083542,-0.01880221791170388,-0.053349594265756105,0.023758899036942848,0.2765957446808511
+x_fl_secfirm5n,add,10,44,0.14633164209860638,0.15377609048432683,-0.007444448385720445,-0.04468388180413181,0.022832427666472657,0.36363636363636365
+x_fl_secfirm5n,add,20,38,0.14821048528960376,0.17365289250370766,-0.025442407214103912,-0.05662886349976823,0.011276991508713589,0.2894736842105263
+x_fl_secfirm5n,replace_roe,5,47,0.08207653794729806,0.10877507234083542,-0.02669853439353738,-0.07090165231785206,0.03770091130574268,0.3404255319148936
+x_fl_secfirm5n,replace_roe,10,44,0.14549407714608648,0.15377609048432683,-0.00828201333824035,-0.05381884840633671,0.027140952479785603,0.36363636363636365
+x_fl_secfirm5n,replace_roe,20,38,0.14721922266823007,0.17365289250370766,-0.026433669835477597,-0.06864310223503213,0.021403091773439492,0.42105263157894735
-x_fl_secfirm5n,add,5,47,0.08811391324942011,0.10877507234083542,-0.020661159091415315,-0.057330712789561464,0.006804280983938694,0.40425531914893614
-x_fl_secfirm5n,add,10,44,0.10871447063877913,0.15377609048432683,-0.04506161984554768,-0.06852118969847835,-0.004682064273828143,0.20454545454545456
-x_fl_secfirm5n,add,20,38,0.1489387487641586,0.17365289250370766,-0.024714143739549086,-0.04851165795768033,-0.0008821470523233202,0.34210526315789475
-x_fl_secfirm5n,replace_roe,5,47,0.07306098931431851,0.10877507234083542,-0.03571408302651694,-0.0856698114109069,-0.002162120496275363,0.3617021276595745
-x_fl_secfirm5n,replace_roe,10,44,0.10697440625450082,0.15377609048432683,-0.04680168422982602,-0.08033427239398204,0.0005524850689062498,0.25
-x_fl_secfirm5n,replace_roe,20,38,0.15481631964237094,0.17365289250370766,-0.01883657286133677,-0.052509722169214276,0.015483342637786834,0.34210526315789475
+x_fl_secfirm20n,add,5,47,0.09820723127639293,0.10877507234083542,-0.010567841064442498,-0.03761912949625301,0.020657024163354326,0.2978723404255319
+x_fl_secfirm20n,add,10,44,0.13791277010325442,0.15377609048432683,-0.015863320381072386,-0.04377174385640139,0.007795404037844003,0.3181818181818182
+x_fl_secfirm20n,add,20,38,0.15625791365183875,0.17365289250370766,-0.017394978851868942,-0.04740597005647114,0.01466981909527344,0.2631578947368421
+x_fl_secfirm20n,replace_roe,5,47,0.08548710556713027,0.10877507234083542,-0.023287966773705177,-0.05711299401762433,0.01868985717922151,0.3617021276595745
+x_fl_secfirm20n,replace_roe,10,44,0.12903059602399727,0.15377609048432683,-0.02474549446032951,-0.05515102898763232,0.0063544769314877415,0.25
+x_fl_secfirm20n,replace_roe,20,38,0.15910452513865667,0.17365289250370766,-0.014548367365051005,-0.0581946226928729,0.026382995405274515,0.3684210526315789
-x_fl_secfirm20n,add,5,47,0.07850338229442595,0.10877507234083542,-0.030271690046409488,-0.06372327855163755,-0.004345219295438071,0.3617021276595745
-x_fl_secfirm20n,add,10,44,0.11724745032250894,0.15377609048432683,-0.036528640161817894,-0.05797040404251469,-0.004666878916369054,0.22727272727272727
-x_fl_secfirm20n,add,20,38,0.14142244001871415,0.17365289250370766,-0.032230452484993545,-0.058398937767925124,-0.0014965880921118742,0.3157894736842105
-x_fl_secfirm20n,replace_roe,5,47,0.06398811807800892,0.10877507234083542,-0.044786954262826494,-0.08284836167256557,-0.015354788465154305,0.2978723404255319
-x_fl_secfirm20n,replace_roe,10,44,0.11357817924488738,0.15377609048432683,-0.04019791123943944,-0.06871036875161862,-0.006180673492600867,0.25
-x_fl_secfirm20n,replace_roe,20,38,0.13968643542103623,0.17365289250370766,-0.03396645708267145,-0.07122549178715201,0.010497929157075835,0.3684210526315789
+x_fl_prveq5n,add,5,47,0.09614221429950069,0.10877507234083542,-0.012632858041334755,-0.04375292487292012,0.020206482909504605,0.3191489361702128
+x_fl_prveq5n,add,10,44,0.13561009504803145,0.15377609048432683,-0.01816599543629536,-0.04382831934083829,0.004286825845886578,0.3181818181818182
+x_fl_prveq5n,add,20,38,0.1626448058899832,0.17365289250370766,-0.011008086613724464,-0.0281691842497631,0.01546390812770676,0.3157894736842105
+x_fl_prveq5n,replace_roe,5,47,0.08477181410457914,0.10877507234083542,-0.02400325823625628,-0.0635024617210118,0.02303534063604963,0.2978723404255319
+x_fl_prveq5n,replace_roe,10,44,0.1308131992197952,0.15377609048432683,-0.02296289126453163,-0.05437914289837099,0.0076454208250682325,0.3409090909090909
+x_fl_prveq5n,replace_roe,20,38,0.16457278033752387,0.17365289250370766,-0.009080112166183823,-0.03664482266935553,0.026519042723161912,0.39473684210526316
-x_fl_prveq5n,add,5,47,0.08588426313114692,0.10877507234083542,-0.022890809209688508,-0.04510218399466726,-0.0011622486013460917,0.3404255319148936
-x_fl_prveq5n,add,10,44,0.1252149352928275,0.15377609048432683,-0.028561155191499335,-0.055673186157359764,-0.005939175107120503,0.2727272727272727
-x_fl_prveq5n,add,20,38,0.13177446285432198,0.17365289250370766,-0.041878429649385714,-0.07390459786823579,-0.01201822526172793,0.2631578947368421
-x_fl_prveq5n,replace_roe,5,47,0.06890102973085653,0.10877507234083542,-0.03987404260997889,-0.07362398315850824,-0.006189434090139215,0.3404255319148936
-x_fl_prveq5n,replace_roe,10,44,0.12233994571830645,0.15377609048432683,-0.031436144766020385,-0.06401674751430159,-0.0027367457973453556,0.3409090909090909
-x_fl_prveq5n,replace_roe,20,38,0.12996787918525063,0.17365289250370766,-0.043685013318457054,-0.08585774475091058,-0.00020994097923721512,0.3157894736842105
+x_fl_prveq20n,add,5,47,0.094187745385408,0.10877507234083542,-0.014587326955427428,-0.04079338534930892,0.00220017185574611,0.40425531914893614
+x_fl_prveq20n,add,10,44,0.13338915944842608,0.15377609048432683,-0.020386931035900745,-0.050662280608421185,0.010484499815833876,0.4090909090909091
+x_fl_prveq20n,add,20,38,0.18119979302400094,0.17365289250370766,0.007546900520293276,-0.01029723856082412,0.029701623937728915,0.5263157894736842
+x_fl_prveq20n,replace_roe,5,47,0.08333524322317991,0.10877507234083542,-0.025439829117655514,-0.0686706969984605,0.0062724547411443276,0.3829787234042553
+x_fl_prveq20n,replace_roe,10,44,0.13134941783899817,0.15377609048432683,-0.022426672645328664,-0.06720083029125744,0.02594139481377233,0.4318181818181818
+x_fl_prveq20n,replace_roe,20,38,0.19054831402434552,0.17365289250370766,0.016895421520637853,-0.011623780521243032,0.05250470023570176,0.631578947368421
-x_fl_prveq20n,add,5,47,0.08343837656518555,0.10877507234083542,-0.025336695775649877,-0.06267322260666675,0.01566137313814402,0.3191489361702128
-x_fl_prveq20n,add,10,44,0.12201244084641295,0.15377609048432683,-0.031763649637913886,-0.09215678624036445,0.02257762780635954,0.29545454545454547
-x_fl_prveq20n,add,20,38,0.11099081127630335,0.17365289250370766,-0.06266208122740434,-0.09547005738786861,-0.0315807472711269,0.21052631578947367
-x_fl_prveq20n,replace_roe,5,47,0.06763871885472551,0.10877507234083542,-0.04113635348610993,-0.08481668091245902,0.0023069691887502215,0.2765957446808511
-x_fl_prveq20n,replace_roe,10,44,0.11974638884590379,0.15377609048432683,-0.03402970163842305,-0.10131367285569536,0.01979823414356313,0.29545454545454547
-x_fl_prveq20n,replace_roe,20,38,0.10339174347072369,0.17365289250370766,-0.07026114903298401,-0.11446446860294415,-0.029981885198757434,0.21052631578947367
+x_sh_svr5,add,5,47,0.1126135273806915,0.10877507234083542,0.0038384550398560505,-0.031042733147823035,0.04677816054262492,0.425531914893617
+x_sh_svr5,add,10,44,0.1517970862050387,0.15377609048432683,-0.0019790042792881203,-0.042002406770206974,0.03313210549073544,0.36363636363636365
+x_sh_svr5,add,20,38,0.17543179817670768,0.17365289250370766,0.0017789056729999992,-0.03855519401136072,0.0457447174150057,0.47368421052631576
+x_sh_svr5,replace_roe,5,47,0.10712265844830496,0.10877507234083542,-0.0016524138925304533,-0.04568025810219955,0.047805177834237156,0.46808510638297873
+x_sh_svr5,replace_roe,10,44,0.14714049170480636,0.15377609048432683,-0.006635598779520472,-0.049600995247726896,0.04197616094478463,0.45454545454545453
+x_sh_svr5,replace_roe,20,38,0.1856462800589341,0.17365289250370766,0.011993387555226416,-0.04186266464714007,0.06663681737908732,0.5789473684210527
-x_sh_svr5,add,5,47,0.06132829999666291,0.10877507234083542,-0.04744677234417253,-0.07358919910546473,-0.02871762226393879,0.2127659574468085
-x_sh_svr5,add,10,44,0.10382167768755525,0.15377609048432683,-0.04995441279677159,-0.06729630147227376,-0.02656406183009896,0.20454545454545456
-x_sh_svr5,add,20,38,0.12058757138271006,0.17365289250370766,-0.05306532112099764,-0.07242548280103854,-0.03582464498821114,0.13157894736842105
-x_sh_svr5,replace_roe,5,47,0.05014358740297837,0.10877507234083542,-0.05863148493785705,-0.09527084324298536,-0.034129407642546225,0.2978723404255319
-x_sh_svr5,replace_roe,10,44,0.09706930983577068,0.15377609048432683,-0.056706780648556145,-0.07873047429452042,-0.03466720598347657,0.20454545454545456
-x_sh_svr5,replace_roe,20,38,0.11848326721309298,0.17365289250370766,-0.05516962529061469,-0.07901869535325887,-0.02948990268676454,0.21052631578947367
+x_sh_svr20,add,5,47,0.11474314093439358,0.10877507234083542,0.005968068593558162,-0.03232679684261882,0.05022807986426699,0.40425531914893614
+x_sh_svr20,add,10,44,0.15699999145342133,0.15377609048432683,0.003223900969094494,-0.03736200326734184,0.03735459588049675,0.38636363636363635
+x_sh_svr20,add,20,38,0.1759695819935308,0.17365289250370766,0.0023166894898231046,-0.030169528701379556,0.03681376001985697,0.42105263157894735
+x_sh_svr20,replace_roe,5,47,0.10406852226319768,0.10877507234083542,-0.004706550077637742,-0.04957642449733525,0.04172396986079727,0.46808510638297873
+x_sh_svr20,replace_roe,10,44,0.15218653331971016,0.15377609048432683,-0.0015895571646166633,-0.046177922140954515,0.045473488384006,0.5
+x_sh_svr20,replace_roe,20,38,0.18643360048191043,0.17365289250370766,0.012780707978202748,-0.028495211392894938,0.05464029363788756,0.5789473684210527
-x_sh_svr20,add,5,47,0.06012354453211948,0.10877507234083542,-0.04865152780871595,-0.07967270369084094,-0.024250065945280064,0.2127659574468085
-x_sh_svr20,add,10,44,0.0940052895324286,0.15377609048432683,-0.05977080095189821,-0.08327826039004173,-0.029267708873038974,0.20454545454545456
-x_sh_svr20,add,20,38,0.11770078984224333,0.17365289250370766,-0.05595210266146437,-0.07690844497821386,-0.03506358132146566,0.15789473684210525
-x_sh_svr20,replace_roe,5,47,0.04858890657009846,0.10877507234083542,-0.06018616577073697,-0.1029587577375674,-0.027439761691593085,0.3191489361702128
-x_sh_svr20,replace_roe,10,44,0.08924945056549988,0.15377609048432683,-0.06452663991882697,-0.09738133400210054,-0.03597916207181338,0.22727272727272727
-x_sh_svr20,replace_roe,20,38,0.11454161092238001,0.17365289250370766,-0.05911128158132767,-0.08751476365135608,-0.026183768493687018,0.23684210526315788
+x_cr_rate,add,5,47,0.11893957827418732,0.10877507234083542,0.010164505933351862,-0.017775475904684236,0.040944809564720984,0.3829787234042553
+x_cr_rate,add,10,44,0.17887274680595097,0.15377609048432683,0.025096656321624115,-5.8423227230381964e-05,0.04783930011816029,0.4772727272727273
+x_cr_rate,add,20,38,0.1980586183828719,0.17365289250370766,0.02440572587916417,-0.0005573513313924153,0.05426393745391183,0.4473684210526316
+x_cr_rate,replace_roe,5,47,0.13046328013846134,0.10877507234083542,0.021688207797625914,-0.008259841465086707,0.05944371794028334,0.5531914893617021
+x_cr_rate,replace_roe,10,44,0.21232127415217586,0.15377609048432683,0.05854518366784905,0.03314090442600773,0.08554781851670362,0.7954545454545454
+x_cr_rate,replace_roe,20,38,0.24629436011018876,0.17365289250370766,0.0726414676064811,0.05101705539433855,0.09731415906731807,0.9210526315789473
-x_cr_rate,add,5,47,0.10099751033516485,0.10877507234083542,-0.007777562005670542,-0.02614292621461506,0.003893983014563511,0.2553191489361702
-x_cr_rate,add,10,44,0.1431436524469767,0.15377609048432683,-0.01063243803735015,-0.024714728387512652,-0.0034612517540230365,0.18181818181818182
-x_cr_rate,add,20,38,0.15505337871951477,0.17365289250370766,-0.018599513784192907,-0.03635043920424845,-0.0009907206215977315,0.13157894736842105
-x_cr_rate,replace_roe,5,47,0.11211388337037252,0.10877507234083542,0.0033388110295371003,-0.03989436154941889,0.045209423423572946,0.5319148936170213
-x_cr_rate,replace_roe,10,44,0.17159097015024416,0.15377609048432683,0.017814879665917337,-0.016326351171830483,0.05150761745868371,0.5909090909090909
-x_cr_rate,replace_roe,20,38,0.19372307345694795,0.17365289250370766,0.020070180953240292,-0.017139015510706707,0.060566947641459826,0.6578947368421053
+x_loan_ratio,add,5,47,0.06426374791171238,0.10877507234083542,-0.04451132442912304,-0.09611924472344997,0.015692793654074878,0.2978723404255319
+x_loan_ratio,add,10,44,0.09300412249766854,0.15377609048432683,-0.06077196798665829,-0.12221434607312806,0.009385100670511877,0.3181818181818182
+x_loan_ratio,add,20,38,0.09893801206774103,0.17365289250370766,-0.07471488043596664,-0.1602423180338403,0.012799373586300063,0.3684210526315789
+x_loan_ratio,replace_roe,5,47,0.03811138095740147,0.10877507234083542,-0.07066369138343397,-0.12805191941535132,-0.0010730436442073737,0.2127659574468085
+x_loan_ratio,replace_roe,10,44,0.0621617850571563,0.15377609048432683,-0.09161430542717054,-0.1660319449139106,0.005630261174668739,0.2727272727272727
+x_loan_ratio,replace_roe,20,38,0.08331520207545602,0.17365289250370766,-0.09033769042825165,-0.20534555526397882,0.029007549842686848,0.42105263157894735
-x_loan_ratio,add,5,47,0.1124992870341663,0.10877507234083542,0.0037242146933308736,-0.024320104883242682,0.030667436287132508,0.5531914893617021
-x_loan_ratio,add,10,44,0.16121351591778788,0.15377609048432683,0.00743742543346102,-0.030219190839627718,0.029134595745351613,0.5681818181818182
-x_loan_ratio,add,20,38,0.1905582509577969,0.17365289250370766,0.016905358454089206,-0.012767836956954581,0.04448557777193619,0.631578947368421
-x_loan_ratio,replace_roe,5,47,0.11208393965524936,0.10877507234083542,0.003308867314413978,-0.04277701162020109,0.04261229311222191,0.5319148936170213
-x_loan_ratio,replace_roe,10,44,0.16880817241856627,0.15377609048432683,0.015032081934239473,-0.02849020817278997,0.046561938357747225,0.6136363636363636
-x_loan_ratio,replace_roe,20,38,0.20745745400694257,0.17365289250370766,0.03380456150323487,-0.005289785854179446,0.07237225337808458,0.7105263157894737
+x_va_ep,add,5,47,0.10832308708339569,0.10877507234083542,-0.0004519852574397104,-0.007581663586552353,0.008028951316706064,0.3404255319148936
+x_va_ep,add,10,44,0.15926855382049274,0.15377609048432683,0.005492463336165879,-0.0022760862439758084,0.014981377306668691,0.4772727272727273
+x_va_ep,add,20,38,0.1809277946747585,0.17365289250370766,0.007274902171050812,-0.0006237892344248392,0.020879207136840293,0.39473684210526316
+x_va_ep,replace_roe,5,47,0.11035950371077712,0.10877507234083542,0.001584431369941694,-0.039096713343883406,0.044385543844452695,0.5319148936170213
+x_va_ep,replace_roe,10,44,0.17636092735290274,0.15377609048432683,0.02258483686857591,-0.011793820267202462,0.06844708814729068,0.6590909090909091
+x_va_ep,replace_roe,20,38,0.21936785140938583,0.17365289250370766,0.045714958905678095,0.01910608840890008,0.07277831771719723,0.868421052631579
-x_va_ep,add,5,47,0.1034098702204102,0.10877507234083542,-0.005365202120425246,-0.04552578308996436,0.029811541188654356,0.3191489361702128
-x_va_ep,add,10,44,0.1456353045665577,0.15377609048432683,-0.008140785917769101,-0.05146674951373498,0.024185042001410875,0.38636363636363635
-x_va_ep,add,20,38,0.16972282367122613,0.17365289250370766,-0.003930068832481507,-0.03372130208051402,0.02391293369593466,0.2631578947368421
-x_va_ep,replace_roe,5,47,0.10298444675345435,0.10877507234083542,-0.005790625587381081,-0.06455587692498985,0.04993950023400618,0.48936170212765956
-x_va_ep,replace_roe,10,44,0.1643949849804524,0.15377609048432683,0.010618894496125573,-0.039579947340921934,0.05438046489636025,0.6363636363636364
-x_va_ep,replace_roe,20,38,0.21903950549260526,0.17365289250370766,0.04538661298889759,0.005076521053726078,0.07732723815529852,0.7631578947368421
+x_va_bp,add,5,47,0.11165909068171738,0.10877507234083542,0.0028840183408819576,-0.02527653640862508,0.020444475767868925,0.3404255319148936
+x_va_bp,add,10,44,0.16077185241625316,0.15377609048432683,0.006995761931926336,-0.020204586152760454,0.029447714950771357,0.38636363636363635
+x_va_bp,add,20,38,0.17694725697037098,0.17365289250370766,0.003294364466663296,-0.010873495583687888,0.014874990702989165,0.39473684210526316
+x_va_bp,replace_roe,5,47,0.12502042922496726,0.10877507234083542,0.016245356884131822,-0.031533222008890895,0.053441657119120786,0.5531914893617021
+x_va_bp,replace_roe,10,44,0.1849477310663281,0.15377609048432683,0.03117164058200129,-0.005393904627978987,0.06379093940107529,0.7045454545454546
+x_va_bp,replace_roe,20,38,0.21955506980691772,0.17365289250370766,0.04590217730320998,0.02038312835430069,0.07115673375724801,0.868421052631579
-x_va_bp,add,5,47,0.08894194807456311,0.10877507234083542,-0.019833124266272296,-0.06495138776266922,0.04288489819170486,0.3191489361702128
-x_va_bp,add,10,44,0.137994045669242,0.15377609048432683,-0.01578204481508482,-0.07390793824505905,0.04339807922794908,0.38636363636363635
-x_va_bp,add,20,38,0.17323836277212323,0.17365289250370766,-0.00041452973158444517,-0.028603908629768755,0.034418166119489835,0.2894736842105263
-x_va_bp,replace_roe,5,47,0.08629613370335136,0.10877507234083542,-0.022478938637484073,-0.07353248049565161,0.051875507431203345,0.40425531914893614
-x_va_bp,replace_roe,10,44,0.1520571712847358,0.15377609048432683,-0.001718919199591045,-0.06768114745089564,0.06993129417798506,0.5909090909090909
-x_va_bp,replace_roe,20,38,0.21188599685161377,0.17365289250370766,0.03823310434790614,-0.0016372494677075588,0.0748884884949159,0.6842105263157895
+x_va_div,add,5,47,0.11033151409066859,0.10877507234083542,0.0015564417498331595,-0.013027411363877077,0.015150758926175342,0.2765957446808511
+x_va_div,add,10,44,0.1540328975566737,0.15377609048432683,0.00025680707234692046,-0.016928931236030797,0.007954874227764091,0.3409090909090909
+x_va_div,add,20,38,0.17206173964100752,0.17365289250370766,-0.0015911528627001422,-0.01323344456197536,0.009223380108257484,0.34210526315789475
+x_va_div,replace_roe,5,47,0.11809798724046354,0.10877507234083542,0.009322914899628084,-0.02805286574800598,0.045142982531749254,0.48936170212765956
+x_va_div,replace_roe,10,44,0.17497255738095646,0.15377609048432683,0.02119646689662964,-0.01776613272002275,0.057167348142821206,0.6363636363636364
+x_va_div,replace_roe,20,38,0.20966053282741942,0.17365289250370766,0.03600764032371171,0.00826277969655184,0.06870668547774313,0.7631578947368421
-x_va_div,add,5,47,0.0985803868153898,0.10877507234083542,-0.010194685525445644,-0.047749465343779204,0.033477257580380324,0.2978723404255319
-x_va_div,add,10,44,0.15372159940457122,0.15377609048432683,-5.449107975560106e-05,-0.04020928318441824,0.04499415957345798,0.36363636363636365
-x_va_div,add,20,38,0.18237593018967846,0.17365289250370766,0.008723037685970797,-0.014536618262400389,0.033690286614614214,0.34210526315789475
-x_va_div,replace_roe,5,47,0.09572194209789867,0.10877507234083542,-0.01305313024293679,-0.07875248263064732,0.054721668795333196,0.48936170212765956
-x_va_div,replace_roe,10,44,0.1719612676907525,0.15377609048432683,0.01818517720642571,-0.044464300843148445,0.08801651375188052,0.6136363636363636
-x_va_div,replace_roe,20,38,0.22752020505780118,0.17365289250370766,0.0538673125540935,0.017442104956946473,0.08854069096352814,0.7368421052631579
+price,add,5,47,0.06705515596508861,0.10877507234083542,-0.041719916375746825,-0.0867107795729243,0.004291359044401062,0.3404255319148936
+price,add,10,44,0.08479239619118126,0.15377609048432683,-0.0689836942931456,-0.12274780916110963,-0.01640429584168712,0.22727272727272727
+price,add,20,38,0.09642976657108668,0.17365289250370766,-0.077223125932621,-0.1328471146054915,-0.023284204219193947,0.21052631578947367
+price,replace_roe,5,47,0.056089666049599064,0.10877507234083542,-0.05268540629123637,-0.0921031462567114,-0.011709967518297825,0.23404255319148937
+price,replace_roe,10,44,0.07215560014250115,0.15377609048432683,-0.08162049034182567,-0.12445595810259616,-0.025264172399077914,0.18181818181818182
+price,replace_roe,20,38,0.09261123406124575,0.17365289250370766,-0.08104165844246192,-0.14848220730482448,-0.011300674670779585,0.2631578947368421
-price,add,5,47,0.10563443852747391,0.10877507234083542,-0.003140633813361504,-0.02185950536541647,0.016918624376838668,0.5319148936170213
-price,add,10,44,0.17000823094182926,0.15377609048432683,0.016232140457502417,0.0008495230221527168,0.028723787231372852,0.6590909090909091
-price,add,20,38,0.19390578508126377,0.17365289250370766,0.020252892577556064,0.01316718724652022,0.031354991748702044,0.7894736842105263
-price,replace_roe,5,47,0.09798416518807937,0.10877507234083542,-0.010790907152756069,-0.048865676958080445,0.02746452604312999,0.425531914893617
-price,replace_roe,10,44,0.16716335692453832,0.15377609048432683,0.013387266440211487,-0.019943009549204083,0.039726109833267825,0.5227272727272727
-price,replace_roe,20,38,0.1992863856999611,0.17365289250370766,0.02563349319625342,0.017029500588035637,0.042176041574913066,0.6842105263157895
+RSI,add,5,47,0.08943886470180187,0.10877507234083542,-0.019336207639033567,-0.050045464072805995,0.011943040200183762,0.3829787234042553
+RSI,add,10,44,0.12473462846435374,0.15377609048432683,-0.029041462019973128,-0.0677099843772623,0.014521901541400057,0.38636363636363635
+RSI,add,20,38,0.1272864180875308,0.17365289250370766,-0.046366474416176896,-0.08934058980342914,0.004632705000487077,0.2894736842105263
+RSI,replace_roe,5,47,0.08209576307073466,0.10877507234083542,-0.026679309270100798,-0.06292172307856811,0.012211287112285911,0.3191489361702128
+RSI,replace_roe,10,44,0.12035434833568974,0.15377609048432683,-0.0334217421486371,-0.08879241745464862,0.030008010255696913,0.4090909090909091
