name,family,date,year,h,net,excess,benchmark,slots,filled,win2x,loss30,top2_to_cash,missing_exit,kospi_weight,kosdaq_weight
dry_in_leaders,price_volume_sequence,20250801,2025,120,0.5058026396976687,-0.01831828623959897,0.5241209259372677,20,20,0.1,0.15,0.10209685292101581,0,0.3,0.7
dry_in_leaders,price_volume_sequence,20250801,2025,180,0.5554501166651408,-0.1379796626211386,0.6934297792862794,20,20,0.1,0.05,0.25993635046830815,0,0.3,0.7
dry_in_leaders,price_volume_sequence,20250901,2025,60,0.23356119565406233,0.03276577639081965,0.20079541926324268,20,20,0.1,0.1,0.07760835864296844,0,0.35,0.65
dry_in_leaders,price_volume_sequence,20250901,2025,120,0.511400574695414,-0.018599307899626827,0.5299998825950408,20,20,0.05,0.05,0.31055728609385747,0,0.35,0.65
dry_in_leaders,price_volume_sequence,20250901,2025,180,0.3631425612219282,-0.44785990892719846,0.8110024701491266,20,20,0.1,0.05,0.1639129621477158,0,0.35,0.65
dry_in_leaders,price_volume_sequence,20251001,2025,60,-0.05761293184594425,-0.20008688907342403,0.14247395722747977,20,20,0.0,0.1,-0.10815111366412607,0,0.15,0.85
dry_in_leaders,price_volume_sequence,20251001,2025,120,0.06312637729072185,-0.20937972078693728,0.27250609807765913,20,20,0.05,0.3,-0.05931621181719419,0,0.15,0.85
dry_in_leaders,price_volume_sequence,20251001,2025,180,-0.2418006820361443,-0.44772715009565395,0.20592646805950965,20,20,0.0,0.6,-0.3065734955240263,0,0.15,0.85
dry_in_leaders,price_volume_sequence,20251103,2025,60,0.270687322724514,0.024758847190513966,0.24592847553400005,20,20,0.05,0.05,0.14886672981430069,0,0.2,0.8
dry_in_leaders,price_volume_sequence,20251103,2025,120,0.4768537513887668,0.12718118792927546,0.3496725634594913,20,20,0.1,0.05,0.27377593489631613,0,0.2,0.8
dry_in_leaders,price_volume_sequence,20251103,2025,180,-0.21630349074320926,-0.04442357945403175,-0.1718799112891775,20,20,0.05,0.6,-0.3172218580901481,0,0.2,0.8
dry_in_leaders,price_volume_sequence,20251201,2025,60,0.3862758407848289,0.1837920511206682,0.2024837896641607,20,20,0.15,0.0,0.2478700598968171,0,0.0,1.0
dry_in_leaders,price_volume_sequence,20251201,2025,120,0.4702571429401761,0.3651215362104632,0.1051356067297129,20,20,0.15,0.3,0.1719391459854373,0,0.0,1.0
dry_in_leaders,price_volume_sequence,20251201,2025,180,-0.12207145008463398,-0.025121793679127855,-0.09694965640550612,20,20,0.0,0.4,-0.1921453231787234,0,0.0,1.0
dry_in_leaders,price_volume_sequence,20260102,2026,60,0.14237663715115303,0.026641710701634416,0.11573492644951862,20,20,0.05,0.2,-0.00792590236523449,0,0.05,0.95
dry_in_leaders,price_volume_sequence,20260102,2026,120,0.204163475014376,0.2584437821453137,-0.054280307130937726,20,20,0.15,0.4,-0.06982746863499789,0,0.05,0.95
dry_in_leaders,price_volume_sequence,20260202,2026,60,0.2791792567234709,0.1877515999744139,0.09142765674905698,20,20,0.1,0.05,0.09201035756793818,0,0.1,0.9
dry_in_leaders,price_volume_sequence,20260202,2026,120,-0.3964201638262626,-0.09466715036173023,-0.30175301346453237,20,20,0.0,0.75,-0.42528208831136843,0,0.1,0.9
dry_in_leaders,price_volume_sequence,20260303,2026,60,0.25351165000010106,-0.11315924066981775,0.3666708906699188,20,20,0.0,0.05,0.11116669710642675,0,0.45,0.55
dry_in_leaders,price_volume_sequence,20260303,2026,120,-0.025146777011793936,-0.10669454071622547,0.08154776370443154,20,20,0.05,0.25,-0.14760090806592496,0,0.45,0.55
dry_now,price_volume_sequence,20240801,2024,60,0.05042151755783122,0.08627280379703833,-0.03585128623920712,20,20,0.05,0.1,-0.07991471885149193,0,0.3,0.7
dry_now,price_volume_sequence,20240801,2024,120,-0.07788139108048328,-0.027211141898506083,-0.0506702491819772,20,20,0.05,0.25,-0.19807639669215557,0,0.3,0.7
dry_now,price_volume_sequence,20240801,2024,180,-0.13238922522100138,-0.07014465641329798,-0.06224456880770341,20,20,0.05,0.2,-0.20780844250335742,0,0.3,0.7
dry_now,price_volume_sequence,20240902,2024,60,-0.18937966468264417,-0.10213237268334104,-0.08724729199930313,20,20,0.0,0.25,-0.21011164561548407,0,0.65,0.35
dry_now,price_volume_sequence,20240902,2024,120,-0.008291981518536364,0.030600017737728573,-0.038891999256264936,20,20,0.05,0.15,-0.13442467986788303,0,0.65,0.35
dry_now,price_volume_sequence,20240902,2024,180,0.10524972592566376,0.056856179799422375,0.04839354612624138,20,20,0.05,0.15,-0.04973329786308262,0,0.65,0.35
dry_now,price_volume_sequence,20241002,2024,60,-0.09769826760561902,-0.023116309641863217,-0.0745819579637558,20,20,0.0,0.15,-0.1733909677626049,0,0.8,0.2
dry_now,price_volume_sequence,20241002,2024,120,0.016940321532113434,0.0650175748350694,-0.04807725330295596,20,20,0.05,0.2,-0.10821470201576729,0,0.8,0.2
dry_now,price_volume_sequence,20241002,2024,180,0.24347639301738017,0.0669887195524998,0.17648767346488037,20,20,0.1,0.1,0.0888806316359045,0,0.8,0.2
dry_now,price_volume_sequence,20241101,2024,60,-0.05315137927608421,-0.022450034817519678,-0.030701344458564532,20,20,0.0,0.2,-0.12036330221319799,0,0.45,0.55
dry_now,price_volume_sequence,20241101,2024,120,0.05972487533648514,0.08829693565157298,-0.02857206031508784,20,20,0.1,0.15,-0.09640017010153741,0,0.45,0.55
dry_now,price_volume_sequence,20241101,2024,180,0.1383861419510322,-0.013032072778488668,0.15141821472952086,20,20,0.1,0.15,-0.05050226226561631,0,0.45,0.55
dry_now,price_volume_sequence,20241202,2024,60,-0.027441760120201785,-0.07664828757421674,0.04920652745401496,20,20,0.0,0.0,-0.061342438037052374,0,0.15,0.85
dry_now,price_volume_sequence,20241202,2024,120,0.05794710745259084,-0.041277974238988074,0.09922508169157891,20,20,0.0,0.0,0.016583714859517335,0,0.15,0.85
dry_now,price_volume_sequence,20241202,2024,180,-0.023692130692955515,-0.1781694788717557,0.15447734817880018,20,20,0.0,0.1,-0.08770100904981615,0,0.15,0.85
dry_now,price_volume_sequence,20250102,2025,60,-0.03637319870300024,-0.021040196357599145,-0.015333002345401091,20,20,0.0,0.05,-0.09862392991833055,0,0.3,0.7
dry_now,price_volume_sequence,20250102,2025,120,0.15499320489662263,0.010293864580967427,0.1446993403156552,20,20,0.0,0.05,0.07118294848636622,0,0.3,0.7
dry_now,price_volume_sequence,20250102,2025,180,0.05119709513081485,-0.21014093311064005,0.2613380282414549,20,20,0.0,0.15,-0.00943830577690073,0,0.3,0.7
dry_now,price_volume_sequence,20250203,2025,60,-0.0151037765117293,-0.016467901791324423,0.0013641252795951238,20,20,0.0,0.05,-0.05552149085815421,0,0.15,0.85
dry_now,price_volume_sequence,20250203,2025,120,-0.02632359813253956,-0.1719150088103645,0.14559141067782494,20,20,0.0,0.15,-0.09176301552629132,0,0.15,0.85
dry_now,price_volume_sequence,20250203,2025,180,-0.1042629184288699,-0.4031121037470161,0.2988491853181462,20,20,0.0,0.25,-0.1513726839899449,0,0.15,0.85
dry_now,price_volume_sequence,20250304,2025,60,-0.04798705142346917,-0.04866660712238522,0.0006795556989160458,20,20,0.0,0.1,-0.08221928032547063,0,0.15,0.85
dry_now,price_volume_sequence,20250304,2025,120,-0.11816776869327736,-0.21417128350166054,0.09600351480838316,20,20,0.0,0.15,-0.14456872509596919,0,0.15,0.85
dry_now,price_volume_sequence,20250304,2025,180,-0.01455049367765981,-0.24980326382362567,0.23525277014596585,20,20,0.05,0.3,-0.13891010320461494,0,0.15,0.85
dry_now,price_volume_sequence,20250401,2025,60,0.07884515332130446,-0.06325895706783183,0.14210411038913628,20,20,0.0,0.0,0.020804429670824725,0,0.0,1.0
dry_now,price_volume_sequence,20250401,2025,120,0.246140466728549,0.0013715392261762216,0.24476892750237278,20,20,0.05,0.0,0.06326133759941983,0,0.0,1.0
dry_now,price_volume_sequence,20250401,2025,180,0.8184888076913845,0.47561080520908927,0.3428780024822953,20,20,0.1,0.1,0.18621751200545472,0,0.0,1.0
dry_now,price_volume_sequence,20250502,2025,60,0.015881888613546797,-0.06040688176298353,0.07628877037653033,20,20,0.0,0.1,-0.07687429513203625,0,0.05,0.95
dry_now,price_volume_sequence,20250502,2025,120,0.2964227092055647,0.01239967834592065,0.28402303085964403,20,20,0.1,0.05,0.16183208697752585,0,0.05,0.95
dry_now,price_volume_sequence,20250502,2025,180,0.5837285078976674,-0.04810374458808231,0.6318322524857497,20,20,0.1,0.1,0.3228630122664818,0,0.05,0.95
dry_now,price_volume_sequence,20250602,2025,60,-0.01805897324909401,-0.0978254485468438,0.07976647529774979,20,20,0.0,0.0,-0.06844429646050418,0,0.2,0.8
dry_now,price_volume_sequence,20250602,2025,120,0.07478985486191628,-0.18187465967580416,0.25666451453772043,20,20,0.05,0.1,-0.07723916073825707,0,0.2,0.8
dry_now,price_volume_sequence,20250602,2025,180,0.17118877781046996,-0.46007986173401916,0.6312686395444891,20,20,0.05,0.2,-0.031043947791536138,0,0.2,0.8
dry_now,price_volume_sequence,20250701,2025,60,0.028073470551626196,-0.06765296744502897,0.09572643799665516,20,20,0.0,0.0,-0.027491642879294658,0,0.15,0.85
dry_now,price_volume_sequence,20250701,2025,120,0.2718409841361084,0.07097307161768651,0.2008679125184219,20,20,0.15,0.2,0.01743655441602579,0,0.15,0.85
dry_now,price_volume_sequence,20250701,2025,180,0.18247136342581707,-0.27800656593650386,0.46047792936232096,20,20,0.05,0.2,-0.022548444550362905,0,0.15,0.85
dry_now,price_volume_sequence,20250801,2025,60,0.1885534580367434,-0.05703816243098647,0.24559162046772987,20,20,0.05,0.0,-0.033974663448071,0,0.5,0.5
dry_now,price_volume_sequence,20250801,2025,120,0.3694543200774054,-0.1934070536065262,0.5628613736839316,20,20,0.05,0.0,0.027101082640821367,0,0.5,0.5
dry_now,price_volume_sequence,20250801,2025,180,0.35739969245718345,-0.45115780047958226,0.8085574929367657,20,20,0.05,0.0,0.10086390363259372,0,0.5,0.5
dry_now,price_volume_sequence,20250901,2025,60,0.045832309221652726,-0.15496311004158997,0.20079541926324268,20,20,0.0,0.1,-0.009547927211225722,0,0.35,0.65
dry_now,price_volume_sequence,20250901,2025,120,0.20232738768506237,-0.32767249490997846,0.5299998825950408,20,20,0.05,0.15,0.04483510928635295,0,0.35,0.65
dry_now,price_volume_sequence,20250901,2025,180,0.1759522643066874,-0.6350502058424392,0.8110024701491266,20,20,0.1,0.2,-0.08144065564224179,0,0.35,0.65
dry_now,price_volume_sequence,20251001,2025,60,0.10235903153637493,-0.03231534400675226,0.1346743755431272,20,20,0.05,0.1,-0.0131095915769515,0,0.1,0.9
dry_now,price_volume_sequence,20251001,2025,120,0.10784573044716031,-0.14918155218504367,0.257027282632204,20,20,0.05,0.15,-0.0243911941734342,0,0.1,0.9
dry_now,price_volume_sequence,20251001,2025,180,-0.028101148284317107,-0.17091077492744353,0.1428096266431264,20,20,0.1,0.5,-0.19223307984196,0,0.1,0.9
dry_now,price_volume_sequence,20251103,2025,60,0.1683557060704626,-0.07622372201554689,0.2445794280860095,20,20,0.05,0.0,0.07511083431409546,0,0.15,0.85
dry_now,price_volume_sequence,20251103,2025,120,0.353675632557109,0.019710491937948382,0.3339651406191606,20,20,0.1,0.05,0.22200591992100085,0,0.15,0.85
dry_now,price_volume_sequence,20251103,2025,180,-0.2837975448565838,-0.0788571981451536,-0.20494034671143022,20,20,0.05,0.7,-0.37901956852309027,0,0.15,0.85
dry_now,price_volume_sequence,20251201,2025,60,0.1303588236234756,-0.08188810875103239,0.21224693237450798,20,20,0.05,0.05,0.01204803382248059,0,0.05,0.95
dry_now,price_volume_sequence,20251201,2025,120,0.2669883937884405,0.10695131681259981,0.16003707697584071,20,20,0.15,0.15,0.1321689193175728,0,0.05,0.95
dry_now,price_volume_sequence,20251201,2025,180,-0.11291096585167737,-0.055777490090939096,-0.057133475760738274,20,20,0.0,0.45,-0.1980521192333199,0,0.05,0.95
dry_now,price_volume_sequence,20260102,2026,60,-0.002553606484184025,-0.12782627095023344,0.12527266446604943,20,20,0.0,0.1,-0.07785195786213679,0,0.15,0.85
dry_now,price_volume_sequence,20260102,2026,120,-0.1932771087417818,-0.22005498630458212,0.026777877562800312,20,20,0.0,0.45,-0.2657140533557466,0,0.15,0.85
dry_now,price_volume_sequence,20260202,2026,60,0.2932033569981142,0.11704618505752962,0.17615717194058456,20,20,0.1,0.05,0.13271570540851718,0,0.35,0.65
dry_now,price_volume_sequence,20260202,2026,120,-0.43182921233238025,-0.2648165580783282,-0.16701265425405204,20,20,0.0,0.7,-0.41824025866144476,0,0.35,0.65
dry_now,price_volume_sequence,20260303,2026,60,0.058564107464019945,-0.21027231668535748,0.2688364241493774,20,20,0.0,0.1,-0.0012925069351327715,0,0.3,0.7
dry_now,price_volume_sequence,20260303,2026,120,-0.18341366625155897,-0.189814735926391,0.006401069674832033,20,20,0.0,0.4,-0.21393396798418757,0,0.3,0.7
restart,price_volume_sequence,20240801,2024,60,-0.0024365513190766812,0.03386382035762289,-0.036300371676699576,20,20,0.0,0.1,-0.05179920190461536,0,0.55,0.45
restart,price_volume_sequence,20240801,2024,120,0.06078901476554403,0.11197129061892516,-0.05118227585338113,20,20,0.0,0.25,-0.0279184640888639,0,0.55,0.45
restart,price_volume_sequence,20240801,2024,180,0.21285165745433227,0.2665301714552437,-0.05367851400091146,20,20,0.2,0.25,0.04217138035460693,0,0.55,0.45
restart,price_volume_sequence,20240902,2024,60,-0.18667448933336891,-0.09259660510923196,-0.09407788422413696,20,20,0.0,0.35,-0.21752634168625104,0,0.45,0.55
restart,price_volume_sequence,20240902,2024,120,-0.058453431294311096,-0.017547153351652058,-0.04090627794265904,20,20,0.0,0.25,-0.13048124580364154,0,0.45,0.55
restart,price_volume_sequence,20240902,2024,180,-0.05122503650254523,-0.08628216011059554,0.035057123608050314,20,20,0.0,0.25,-0.11199087208206007,0,0.45,0.55
restart,price_volume_sequence,20241002,2024,60,-0.19357574831396912,-0.0966445724239228,-0.09693117589004632,20,20,0.0,0.15,-0.22722767804713354,0,0.25,0.75
restart,price_volume_sequence,20241002,2024,120,-0.10661630650538648,-0.015160560645242571,-0.0914557458601439,20,20,0.0,0.4,-0.1957073274480249,0,0.25,0.75
restart,price_volume_sequence,20241002,2024,180,0.11746262040654795,0.040540312958278896,0.07692230744826906,20,20,0.1,0.25,-0.08063118644309215,0,0.25,0.75
restart,price_volume_sequence,20241101,2024,60,-0.04362983203644265,-0.012905824275437034,-0.030724007761005614,20,20,0.0,0.1,-0.09437024329730674,0,0.6,0.4
restart,price_volume_sequence,20241101,2024,120,-0.1265908130353402,-0.10273725330268332,-0.023853559732656883,20,20,0.0,0.1,-0.1667536956402023,0,0.6,0.4
restart,price_volume_sequence,20241101,2024,180,0.04505015923590924,-0.13422604021814885,0.1792761994540581,20,20,0.05,0.1,-0.07836975880634124,0,0.6,0.4
restart,price_volume_sequence,20241202,2024,60,0.134528170888274,0.08391837628758533,0.050609794600688686,20,20,0.05,0.15,0.022021404880696087,0,0.1,0.9
restart,price_volume_sequence,20241202,2024,120,0.11522109444921746,0.01749894965811273,0.09772214479110473,20,20,0.05,0.15,-0.007948581100819148,0,0.1,0.9
restart,price_volume_sequence,20241202,2024,180,0.2356874862012533,0.08724804196084099,0.1484394442404123,20,20,0.1,0.3,-0.028232977389665966,0,0.1,0.9
restart,price_volume_sequence,20250102,2025,60,-0.055053622943229866,-0.03972062059782877,-0.015333002345401091,20,20,0.0,0.15,-0.1036760017542879,0,0.3,0.7
restart,price_volume_sequence,20250102,2025,120,0.07837733518017921,-0.066322005135476,0.1446993403156552,20,20,0.0,0.1,-0.0008768332249326008,0,0.3,0.7
restart,price_volume_sequence,20250102,2025,180,0.3295854560256667,0.06824742778421178,0.2613380282414549,20,20,0.1,0.1,0.0860791982659573,0,0.3,0.7
restart,price_volume_sequence,20250203,2025,60,0.02728409984652787,0.012355278225538868,0.014928821620989003,20,20,0.0,0.15,-0.050515953453210485,0,0.55,0.45
restart,price_volume_sequence,20250203,2025,120,0.2200522309188301,-0.0035632875308947154,0.22361551844972483,20,20,0.05,0.15,0.08372116002893566,0,0.55,0.45
restart,price_volume_sequence,20250203,2025,180,0.3135140319887747,-0.14908484957058277,0.46259888155935747,20,20,0.05,0.15,0.1009179060052248,0,0.55,0.45
restart,price_volume_sequence,20250304,2025,60,0.010336919518034303,-0.009534266488948909,0.01987118600698321,20,20,0.0,0.05,-0.03127798731426383,0,0.45,0.55
restart,price_volume_sequence,20250304,2025,120,0.12252828564362461,-0.027641707205114413,0.15016999284873903,20,20,0.0,0.0,0.04950411887994393,0,0.45,0.55
restart,price_volume_sequence,20250304,2025,180,0.3574312087202912,0.008082296501818742,0.3493489122184725,20,20,0.1,0.15,0.18402535036460008,0,0.45,0.55
restart,price_volume_sequence,20250401,2025,60,-0.19108173285977703,-0.3459423616063003,0.1548606287465233,20,20,0.0,0.55,-0.2831537539759158,0,0.15,0.85
restart,price_volume_sequence,20250401,2025,120,-0.3245796166002915,-0.5904127696776507,0.2658331530773592,20,20,0.0,0.7,-0.37874628326695814,0,0.15,0.85
restart,price_volume_sequence,20250401,2025,180,-0.43999301800842183,-0.8286406801305044,0.38864766212208257,20,20,0.0,0.7,-0.4605118374243,0,0.15,0.85
restart,price_volume_sequence,20250502,2025,60,0.2713138363934515,0.1307473512056454,0.14056648518780612,20,20,0.0,0.05,0.17200935416779461,0,0.5,0.5
restart,price_volume_sequence,20250502,2025,120,1.0742753951991826,0.6214774685565057,0.45279792664267693,20,20,0.3,0.0,0.65413080444558,0,0.5,0.5
restart,price_volume_sequence,20250502,2025,180,1.5348031471303945,0.7150210409168045,0.8197821062135899,20,20,0.25,0.0,0.870782585020048,0,0.5,0.5
restart,price_volume_sequence,20250602,2025,60,0.07011286947502234,-0.04468808265754699,0.11480095213256933,20,20,0.0,0.0,0.03279361243382575,0,0.6,0.4
restart,price_volume_sequence,20250602,2025,120,0.171627588939432,-0.16526055751826627,0.33688814645769827,20,20,0.0,0.1,0.07046999775300353,0,0.6,0.4
restart,price_volume_sequence,20250602,2025,180,0.7971407324199805,-0.0636477644249206,0.8607884968449011,20,20,0.2,0.1,0.4759343132531216,0,0.6,0.4
restart,price_volume_sequence,20250701,2025,60,0.12310451777551981,0.011816763584708151,0.11128775419081166,20,20,0.05,0.0,0.03289330263113104,0,0.55,0.45
restart,price_volume_sequence,20250701,2025,120,0.4650505363850132,0.19731615362939997,0.26773438275561323,20,20,0.05,0.05,0.13115563486375884,0,0.55,0.45
restart,price_volume_sequence,20250701,2025,180,0.7589038332124821,0.17810415961100878,0.5807996736014733,20,20,0.2,0.05,0.39333559425200887,0,0.55,0.45
restart,price_volume_sequence,20250801,2025,60,0.28811844193749664,0.05529333575283901,0.23282510618465763,20,20,0.05,0.0,0.16388191669464838,0,0.4,0.6
restart,price_volume_sequence,20250801,2025,120,0.484591066918,-0.058900082892599626,0.5434911498105996,20,20,0.1,0.05,0.3115058483035351,0,0.4,0.6
restart,price_volume_sequence,20250801,2025,180,0.873490093085121,0.12249645697359846,0.7509936361115226,20,20,0.1,0.0,0.5536685791009391,0,0.4,0.6
restart,price_volume_sequence,20250901,2025,60,0.41216722038350595,0.21137180112026327,0.20079541926324268,20,20,0.25,0.15,0.25013137334442853,0,0.35,0.65
restart,price_volume_sequence,20250901,2025,120,0.5714434067949408,0.04144352419989994,0.5299998825950408,20,20,0.1,0.15,0.2819659182060804,0,0.35,0.65
restart,price_volume_sequence,20250901,2025,180,1.532628849449435,0.7216263793003083,0.8110024701491266,20,20,0.25,0.2,0.5476540165439212,0,0.35,0.65
restart,price_volume_sequence,20251001,2025,60,0.35557468993425617,0.20530115102242386,0.15027353891183232,20,20,0.15,0.05,0.18558140561360012,0,0.2,0.8
restart,price_volume_sequence,20251001,2025,120,0.4765990841730784,0.188614170649964,0.2879849135231144,20,20,0.15,0.15,0.267835154805686,0,0.2,0.8
restart,price_volume_sequence,20251001,2025,180,0.42736131999716875,0.1583180105212758,0.26904330947589294,20,20,0.1,0.2,0.10523376985144609,0,0.2,0.8
restart,price_volume_sequence,20251103,2025,60,0.35168111779582184,0.10440359481383121,0.24727752298199063,20,20,0.05,0.05,0.12745924920158297,0,0.25,0.75
restart,price_volume_sequence,20251103,2025,120,0.8221099332930265,0.45672994699320446,0.36537998629982205,20,20,0.25,0.05,0.43484499315291114,0,0.25,0.75
restart,price_volume_sequence,20251103,2025,180,-0.07211185890699516,0.06670761695992959,-0.13881947586692475,20,20,0.15,0.55,-0.2390870997952795,0,0.25,0.75
restart,price_volume_sequence,20251201,2025,60,0.33896592920464036,0.12671899683013238,0.21224693237450798,20,20,0.1,0.05,0.20903710875254414,0,0.05,0.95
restart,price_volume_sequence,20251201,2025,120,0.40025549408740246,0.24021841711156175,0.16003707697584071,20,20,0.1,0.15,0.10193749713266367,0,0.05,0.95
restart,price_volume_sequence,20251201,2025,180,-0.15147625838317783,-0.09434278262243956,-0.057133475760738274,20,20,0.0,0.35,-0.22155013147726726,0,0.05,0.95
restart,price_volume_sequence,20260102,2026,60,0.042615213476616814,-0.0731197129729018,0.11573492644951862,20,20,0.0,0.25,-0.04506734190088214,0,0.05,0.95
restart,price_volume_sequence,20260102,2026,120,-0.04712362406690465,0.0071566830640330745,-0.054280307130937726,20,20,0.1,0.45,-0.24097349791047065,0,0.05,0.95
restart,price_volume_sequence,20260202,2026,60,0.35357201300313673,0.2621443562540797,0.09142765674905698,20,20,0.15,0.05,0.15357969735063318,0,0.1,0.9
restart,price_volume_sequence,20260202,2026,120,-0.2788305068131851,0.022922506651347263,-0.30175301346453237,20,20,0.0,0.7,-0.3557770136534747,0,0.1,0.9
restart,price_volume_sequence,20260303,2026,60,0.4814808919019747,0.04958702355169492,0.43189386835027976,20,20,0.15,0.0,0.2872349332545136,0,0.55,0.45
restart,price_volume_sequence,20260303,2026,120,0.14200222236735896,0.010356662643194375,0.13164555972416458,20,20,0.15,0.15,-0.03184810875846886,0,0.55,0.45
firm_close,price_volume_sequence,20240801,2024,60,0.09087614372934928,0.12699688123105188,-0.036120737501702596,20,20,0.05,0.15,-0.044077918982367084,0,0.45,0.55
firm_close,price_volume_sequence,20240801,2024,120,0.07600346182641769,0.12698092701123725,-0.05097746518481956,20,20,0.05,0.2,-0.06560810577824144,0,0.45,0.55
firm_close,price_volume_sequence,20240801,2024,180,0.10228126169784449,0.15938619762147274,-0.05710493592362825,20,20,0.2,0.35,-0.05364702815158777,0,0.45,0.55
firm_close,price_volume_sequence,20240902,2024,60,-0.11268590888663807,-0.022023320774918018,-0.09066258811172005,20,20,0.0,0.25,-0.1540507890921707,0,0.55,0.45
firm_close,price_volume_sequence,20240902,2024,120,0.09166275101875264,0.13156188961821463,-0.039899138599461995,20,20,0.1,0.2,-0.0383016479083383,0,0.55,0.45
firm_close,price_volume_sequence,20240902,2024,180,0.1975287921356636,0.15580345726851774,0.04172533486714585,20,20,0.1,0.2,-0.051909393672675844,0,0.55,0.45
firm_close,price_volume_sequence,20241002,2024,60,-0.09596749472109593,-0.011226801336298983,-0.08474069338479695,20,20,0.05,0.25,-0.16729570562552362,0,0.55,0.45
firm_close,price_volume_sequence,20241002,2024,120,-0.09285872610554446,-0.025063976185684886,-0.06779474991985958,20,20,0.05,0.35,-0.18247522838085642,0,0.55,0.45
firm_close,price_volume_sequence,20241002,2024,180,0.16741458185185043,0.036183892939975204,0.13123068891187523,20,20,0.05,0.25,-0.04948755114880753,0,0.55,0.45
firm_close,price_volume_sequence,20241101,2024,60,-0.08767572350239947,-0.05696682460968791,-0.030708898892711556,20,20,0.0,0.1,-0.1251366094628113,0,0.5,0.5
firm_close,price_volume_sequence,20241101,2024,120,-0.06205900494934331,-0.03505977816173246,-0.026999226787610853,20,20,0.0,0.25,-0.14628678877881646,0,0.5,0.5
firm_close,price_volume_sequence,20241101,2024,180,0.1914182045617707,0.03071399492407076,0.16070420963769994,20,20,0.1,0.15,-0.032878806694382694,0,0.5,0.5
firm_close,price_volume_sequence,20241202,2024,60,0.3371880636836064,0.2978044062563075,0.03938365742729888,20,20,0.15,0.05,0.20870051258735964,0,0.5,0.5
firm_close,price_volume_sequence,20241202,2024,120,0.4817529935282123,0.37200735353331404,0.10974563999489828,20,20,0.2,0.1,0.3123292655172267,0,0.5,0.5
firm_close,price_volume_sequence,20241202,2024,180,0.7558651689256835,0.5591224931781679,0.19674267574751558,20,20,0.3,0.15,0.44291664318855206,0,0.5,0.5
firm_close,price_volume_sequence,20250102,2025,60,0.06086546352696829,0.07085062789295024,-0.009985164365981947,20,20,0.0,0.1,7.197320705038396e-05,0,0.45,0.55
firm_close,price_volume_sequence,20250102,2025,120,0.17746372175040778,0.01003497878996057,0.1674287429604472,20,20,0.05,0.05,0.07093172967009238,0,0.45,0.55
firm_close,price_volume_sequence,20250102,2025,180,0.3410907363391801,0.04894058583825378,0.2921501505009263,20,20,0.15,0.15,0.09758447857947064,0,0.45,0.55
firm_close,price_volume_sequence,20250203,2025,60,0.0473225671267769,0.03069815846311366,0.016624408663663236,20,20,0.0,0.05,0.013607387100106278,0,0.6,0.4
firm_close,price_volume_sequence,20250203,2025,120,0.3853699123966041,0.15200138047539183,0.2333685319212123,20,20,0.2,0.05,0.21041781932734613,0,0.6,0.4
firm_close,price_volume_sequence,20250203,2025,180,0.8939915491065598,0.4109239555170509,0.48306759358950885,20,20,0.2,0.1,0.577748093788109,0,0.6,0.4
firm_close,price_volume_sequence,20250304,2025,60,0.15890644051286237,0.13583664945453464,0.023069791058327738,20,20,0.05,0.1,0.06531681403881848,0,0.5,0.5
firm_close,price_volume_sequence,20250304,2025,120,0.23713437108671828,0.07793663189791997,0.15919773918879832,20,20,0.05,0.1,0.11655500765838459,0,0.5,0.5
firm_close,price_volume_sequence,20250304,2025,180,0.4228973566744038,0.05453242077718029,0.3683649358972235,20,20,0.1,0.15,0.20880927084718753,0,0.5,0.5
firm_close,price_volume_sequence,20250401,2025,60,-0.02945841698341172,-0.19282339130152637,0.16336497431811464,20,20,0.0,0.3,-0.1344723572914697,0,0.25,0.75
firm_close,price_volume_sequence,20250401,2025,120,-0.026843020203471773,-0.306718990330822,0.2798759701273502,20,20,0.0,0.4,-0.13473653095676114,0,0.25,0.75
firm_close,price_volume_sequence,20250401,2025,180,-0.029419862910220446,-0.44858063145882787,0.4191607685486074,20,20,0.05,0.45,-0.19519719341079816,0,0.25,0.75
firm_close,price_volume_sequence,20250502,2025,60,0.3857566898600884,0.23804823635991826,0.14770845350017012,20,20,0.0,0.05,0.28645220763443147,0,0.55,0.45
firm_close,price_volume_sequence,20250502,2025,120,0.8993526477078518,0.4278019548670601,0.47155069284079176,20,20,0.25,0.0,0.6493251263204353,0,0.55,0.45
firm_close,price_volume_sequence,20250502,2025,180,1.0364454407666206,0.19578001747215945,0.8406654232944611,20,20,0.2,0.0,0.6872914429066415,0,0.55,0.45
firm_close,price_volume_sequence,20250602,2025,60,0.2249157879428219,0.11887345501895746,0.10604233292386445,20,20,0.05,0.0,0.09854112001273008,0,0.5,0.5
firm_close,price_volume_sequence,20250602,2025,120,0.8077554154082636,0.49092317693055976,0.3168322384777038,20,20,0.2,0.2,0.37283568826868485,0,0.5,0.5
firm_close,price_volume_sequence,20250602,2025,180,1.3481076044916478,0.5446990719718496,0.8034085325197982,20,20,0.35,0.15,0.8722264557796937,0,0.5,0.5
firm_close,price_volume_sequence,20250701,2025,60,0.043283444343037394,-0.06216881627496558,0.10545226061800297,20,20,0.05,0.15,-0.047444771527573135,0,0.4,0.6
firm_close,price_volume_sequence,20250701,2025,120,0.27160604649493497,0.028946590078268497,0.24265945641666647,20,20,0.05,0.15,0.05384483263884678,0,0.4,0.6
